Ensembl Gene ID,Gene Biotype
ENSBTAG00000019805,protein_coding
ENSBTAG00000007139,protein_coding
ENSBTAG00000019002,protein_coding
ENSBTAG00000021091,protein_coding
ENSBTAG00000004269,protein_coding
ENSBTAG00000016220,protein_coding
ENSBTAG00000007137,protein_coding
ENSBTAG00000026422,protein_coding
ENSBTAG00000044119,protein_coding
ENSBTAG00000007975,protein_coding
ENSBTAG00000027723,protein_coding
ENSBTAG00000043962,protein_coding
ENSBTAG00000011433,protein_coding
ENSBTAG00000032396,protein_coding
ENSBTAG00000046935,protein_coding
ENSBTAG00000020174,protein_coding
ENSBTAG00000045567,protein_coding
ENSBTAG00000013727,protein_coding
ENSBTAG00000001607,protein_coding
ENSBTAG00000020931,protein_coding
ENSBTAG00000016564,protein_coding
ENSBTAG00000038777,protein_coding
ENSBTAG00000013755,protein_coding
ENSBTAG00000044176,protein_coding
ENSBTAG00000011434,protein_coding
ENSBTAG00000001838,protein_coding
ENSBTAG00000002023,protein_coding
ENSBTAG00000012074,protein_coding
ENSBTAG00000007146,protein_coding
ENSBTAG00000003180,protein_coding
ENSBTAG00000001599,protein_coding
ENSBTAG00000005588,protein_coding
ENSBTAG00000038043,protein_coding
ENSBTAG00000006322,protein_coding
ENSBTAG00000047598,protein_coding
ENSBTAG00000019822,protein_coding
ENSBTAG00000006050,protein_coding
ENSBTAG00000040098,protein_coding
ENSBTAG00000038134,protein_coding
ENSBTAG00000010382,protein_coding
ENSBTAG00000032453,protein_coding
ENSBTAG00000017958,protein_coding
ENSBTAG00000014433,protein_coding
ENSBTAG00000018909,protein_coding
ENSBTAG00000008592,protein_coding
ENSBTAG00000011442,protein_coding
ENSBTAG00000018709,protein_coding
ENSBTAG00000016175,protein_coding
ENSBTAG00000046308,protein_coding
ENSBTAG00000020573,protein_coding
ENSBTAG00000037565,protein_coding
ENSBTAG00000005587,protein_coding
ENSBTAG00000004832,protein_coding
ENSBTAG00000003177,protein_coding
ENSBTAG00000007429,protein_coding
ENSBTAG00000019024,protein_coding
ENSBTAG00000022741,protein_coding
ENSBTAG00000034024,protein_coding
ENSBTAG00000024539,protein_coding
ENSBTAG00000004246,protein_coding
ENSBTAG00000019020,protein_coding
ENSBTAG00000011444,protein_coding
ENSBTAG00000021823,protein_coding
ENSBTAG00000038921,protein_coding
ENSBTAG00000012605,protein_coding
ENSBTAG00000005222,protein_coding
ENSBTAG00000001036,protein_coding
ENSBTAG00000005685,protein_coding
ENSBTAG00000038757,protein_coding
ENSBTAG00000034323,protein_coding
ENSBTAG00000001344,protein_coding
ENSBTAG00000020060,protein_coding
ENSBTAG00000026418,protein_coding
ENSBTAG00000005925,protein_coding
ENSBTAG00000011445,protein_coding
ENSBTAG00000020919,protein_coding
ENSBTAG00000014553,protein_coding
ENSBTAG00000026417,protein_coding
ENSBTAG00000007430,protein_coding
ENSBTAG00000009515,protein_coding
ENSBTAG00000013910,protein_coding
ENSBTAG00000014735,protein_coding
ENSBTAG00000003375,protein_coding
ENSBTAG00000016567,protein_coding
ENSBTAG00000014556,protein_coding
ENSBTAG00000013411,protein_coding
ENSBTAG00000016568,protein_coding
ENSBTAG00000014738,protein_coding
ENSBTAG00000008367,protein_coding
ENSBTAG00000021396,protein_coding
ENSBTAG00000008860,protein_coding
ENSBTAG00000040082,protein_coding
ENSBTAG00000016571,protein_coding
ENSBTAG00000018272,protein_coding
ENSBTAG00000046889,protein_coding
ENSBTAG00000001455,protein_coding
ENSBTAG00000046747,protein_coding
ENSBTAG00000018123,protein_coding
ENSBTAG00000008369,protein_coding
ENSBTAG00000032097,protein_coding
ENSBTAG00000016574,protein_coding
ENSBTAG00000016991,protein_coding
ENSBTAG00000024341,protein_coding
ENSBTAG00000000496,protein_coding
ENSBTAG00000026953,protein_coding
ENSBTAG00000015888,protein_coding
ENSBTAG00000008370,protein_coding
ENSBTAG00000012211,protein_coding
ENSBTAG00000044078,protein_coding
ENSBTAG00000013366,protein_coding
ENSBTAG00000008139,protein_coding
ENSBTAG00000001063,protein_coding
ENSBTAG00000008310,protein_coding
ENSBTAG00000007799,protein_coding
ENSBTAG00000015124,protein_coding
ENSBTAG00000008138,protein_coding
ENSBTAG00000013263,protein_coding
ENSBTAG00000032339,protein_coding
ENSBTAG00000007802,protein_coding
ENSBTAG00000005786,protein_coding
ENSBTAG00000025220,protein_coding
ENSBTAG00000001917,protein_coding
ENSBTAG00000008372,protein_coding
ENSBTAG00000005650,protein_coding
ENSBTAG00000015868,protein_coding
ENSBTAG00000045958,protein_coding
ENSBTAG00000045907,protein_coding
ENSBTAG00000008373,protein_coding
ENSBTAG00000046168,protein_coding
ENSBTAG00000001922,protein_coding
ENSBTAG00000001822,protein_coding
ENSBTAG00000006474,protein_coding
ENSBTAG00000032668,protein_coding
ENSBTAG00000011563,protein_coding
ENSBTAG00000001598,protein_coding
ENSBTAG00000005356,protein_coding
ENSBTAG00000019256,protein_coding
ENSBTAG00000000076,protein_coding
ENSBTAG00000005726,protein_coding
ENSBTAG00000018237,protein_coding
ENSBTAG00000007499,protein_coding
ENSBTAG00000002742,protein_coding
ENSBTAG00000040031,protein_coding
ENSBTAG00000026141,protein_coding
ENSBTAG00000004136,protein_coding
ENSBTAG00000011383,protein_coding
ENSBTAG00000009065,protein_coding
ENSBTAG00000005349,protein_coding
ENSBTAG00000038204,protein_coding
ENSBTAG00000036183,protein_coding
ENSBTAG00000000078,protein_coding
ENSBTAG00000017500,protein_coding
ENSBTAG00000019447,protein_coding
ENSBTAG00000001401,protein_coding
ENSBTAG00000037996,protein_coding
ENSBTAG00000001424,protein_coding
ENSBTAG00000001137,protein_coding
ENSBTAG00000019445,protein_coding
ENSBTAG00000019417,protein_coding
ENSBTAG00000011650,protein_coding
ENSBTAG00000001425,protein_coding
ENSBTAG00000005319,protein_coding
ENSBTAG00000006471,protein_coding
ENSBTAG00000020890,protein_coding
ENSBTAG00000016791,protein_coding
ENSBTAG00000044172,protein_coding
ENSBTAG00000007453,protein_coding
ENSBTAG00000027854,protein_coding
ENSBTAG00000016793,protein_coding
ENSBTAG00000015638,protein_coding
ENSBTAG00000001142,protein_coding
ENSBTAG00000006609,protein_coding
ENSBTAG00000020518,protein_coding
ENSBTAG00000046158,protein_coding
ENSBTAG00000047484,protein_coding
ENSBTAG00000043976,protein_coding
ENSBTAG00000014208,protein_coding
ENSBTAG00000005519,protein_coding
ENSBTAG00000020914,protein_coding
ENSBTAG00000022613,protein_coding
ENSBTAG00000016575,protein_coding
ENSBTAG00000007436,protein_coding
ENSBTAG00000003313,protein_coding
ENSBTAG00000038844,protein_coding
ENSBTAG00000019342,protein_coding
ENSBTAG00000018025,protein_coding
ENSBTAG00000007437,protein_coding
ENSBTAG00000017000,protein_coding
ENSBTAG00000014726,protein_coding
ENSBTAG00000021686,protein_coding
ENSBTAG00000015156,protein_coding
ENSBTAG00000016577,protein_coding
ENSBTAG00000012544,protein_coding
ENSBTAG00000015151,protein_coding
ENSBTAG00000007450,protein_coding
ENSBTAG00000014602,protein_coding
ENSBTAG00000020605,protein_coding
ENSBTAG00000010227,protein_coding
ENSBTAG00000016581,protein_coding
ENSBTAG00000032839,protein_coding
ENSBTAG00000021634,protein_coding
ENSBTAG00000011910,protein_coding
ENSBTAG00000015326,protein_coding
ENSBTAG00000002570,protein_coding
ENSBTAG00000015311,protein_coding
ENSBTAG00000000436,protein_coding
ENSBTAG00000016588,protein_coding
ENSBTAG00000018345,protein_coding
ENSBTAG00000047139,protein_coding
ENSBTAG00000003601,protein_coding
ENSBTAG00000011343,protein_coding
ENSBTAG00000012498,protein_coding
ENSBTAG00000012019,protein_coding
ENSBTAG00000001888,protein_coding
ENSBTAG00000021635,protein_coding
ENSBTAG00000016320,protein_coding
ENSBTAG00000006620,protein_coding
ENSBTAG00000015303,protein_coding
ENSBTAG00000014670,protein_coding
ENSBTAG00000012849,protein_coding
ENSBTAG00000013757,protein_coding
ENSBTAG00000016590,protein_coding
ENSBTAG00000020097,protein_coding
ENSBTAG00000004863,protein_coding
ENSBTAG00000027978,protein_coding
ENSBTAG00000021637,protein_coding
ENSBTAG00000020522,protein_coding
ENSBTAG00000005676,protein_coding
ENSBTAG00000017370,protein_coding
ENSBTAG00000004862,protein_coding
ENSBTAG00000025859,protein_coding
ENSBTAG00000004168,protein_coding
ENSBTAG00000026429,protein_coding
ENSBTAG00000010416,protein_coding
ENSBTAG00000015296,protein_coding
ENSBTAG00000004680,protein_coding
ENSBTAG00000023999,protein_coding
ENSBTAG00000018900,protein_coding
ENSBTAG00000021706,protein_coding
ENSBTAG00000016591,protein_coding
ENSBTAG00000008131,protein_coding
ENSBTAG00000019299,protein_coding
ENSBTAG00000016573,protein_coding
ENSBTAG00000004861,protein_coding
ENSBTAG00000007761,protein_coding
ENSBTAG00000012243,protein_coding
ENSBTAG00000038449,protein_coding
ENSBTAG00000000243,protein_coding
ENSBTAG00000025210,protein_coding
ENSBTAG00000018903,protein_coding
ENSBTAG00000005810,protein_coding
ENSBTAG00000012262,protein_coding
ENSBTAG00000000245,protein_coding
ENSBTAG00000004503,protein_coding
ENSBTAG00000014874,protein_coding
ENSBTAG00000011384,protein_coding
ENSBTAG00000015516,protein_coding
ENSBTAG00000032777,protein_coding
ENSBTAG00000010609,protein_coding
ENSBTAG00000027015,protein_coding
ENSBTAG00000031824,protein_coding
ENSBTAG00000011217,protein_coding
ENSBTAG00000005809,protein_coding
ENSBTAG00000046574,protein_coding
ENSBTAG00000016592,protein_coding
ENSBTAG00000032424,protein_coding
ENSBTAG00000011214,protein_coding
ENSBTAG00000022501,protein_coding
ENSBTAG00000027312,protein_coding
ENSBTAG00000001890,protein_coding
ENSBTAG00000046979,protein_coding
ENSBTAG00000015384,protein_coding
ENSBTAG00000046199,protein_coding
ENSBTAG00000047867,protein_coding
ENSBTAG00000004598,protein_coding
ENSBTAG00000033739,protein_coding
ENSBTAG00000008350,protein_coding
ENSBTAG00000018922,protein_coding
ENSBTAG00000016594,protein_coding
ENSBTAG00000032787,protein_coding
ENSBTAG00000012299,protein_coding
ENSBTAG00000006720,protein_coding
ENSBTAG00000024021,protein_coding
ENSBTAG00000017051,protein_coding
ENSBTAG00000016735,protein_coding
ENSBTAG00000003107,protein_coding
ENSBTAG00000021865,protein_coding
ENSBTAG00000009836,protein_coding
ENSBTAG00000045706,protein_coding
ENSBTAG00000016734,protein_coding
ENSBTAG00000018925,protein_coding
ENSBTAG00000008945,protein_coding
ENSBTAG00000002422,protein_coding
ENSBTAG00000021864,protein_coding
ENSBTAG00000014934,protein_coding
ENSBTAG00000009845,protein_coding
ENSBTAG00000046314,protein_coding
ENSBTAG00000032819,protein_coding
ENSBTAG00000031814,protein_coding
ENSBTAG00000018064,protein_coding
ENSBTAG00000022920,protein_coding
ENSBTAG00000001446,protein_coding
ENSBTAG00000023734,protein_coding
ENSBTAG00000019040,protein_coding
ENSBTAG00000024595,protein_coding
ENSBTAG00000018904,protein_coding
ENSBTAG00000031885,protein_coding
ENSBTAG00000003668,protein_coding
ENSBTAG00000046990,protein_coding
ENSBTAG00000014721,protein_coding
ENSBTAG00000005675,protein_coding
ENSBTAG00000004310,protein_coding
ENSBTAG00000002964,protein_coding
ENSBTAG00000046766,protein_coding
ENSBTAG00000046457,protein_coding
ENSBTAG00000018906,protein_coding
ENSBTAG00000007136,protein_coding
ENSBTAG00000016738,protein_coding
ENSBTAG00000003749,protein_coding
ENSBTAG00000016733,protein_coding
ENSBTAG00000014936,protein_coding
ENSBTAG00000021364,protein_coding
ENSBTAG00000020831,protein_coding
ENSBTAG00000003748,protein_coding
ENSBTAG00000014922,protein_coding
ENSBTAG00000018908,protein_coding
ENSBTAG00000010390,protein_coding
ENSBTAG00000011224,protein_coding
ENSBTAG00000019458,protein_coding
ENSBTAG00000032763,protein_coding
ENSBTAG00000043954,protein_coding
ENSBTAG00000014078,protein_coding
ENSBTAG00000002340,protein_coding
ENSBTAG00000046185,protein_coding
ENSBTAG00000005851,protein_coding
ENSBTAG00000016728,protein_coding
ENSBTAG00000047601,protein_coding
ENSBTAG00000040034,protein_coding
ENSBTAG00000005674,protein_coding
ENSBTAG00000007880,protein_coding
ENSBTAG00000019459,protein_coding
ENSBTAG00000047439,protein_coding
ENSBTAG00000046430,protein_coding
ENSBTAG00000015800,protein_coding
ENSBTAG00000008017,protein_coding
ENSBTAG00000008068,protein_coding
ENSBTAG00000020707,protein_coding
ENSBTAG00000006387,protein_coding
ENSBTAG00000025442,protein_coding
ENSBTAG00000002737,protein_coding
ENSBTAG00000006519,protein_coding
ENSBTAG00000000102,protein_coding
ENSBTAG00000005634,protein_coding
ENSBTAG00000032719,protein_coding
ENSBTAG00000015378,protein_coding
ENSBTAG00000002735,protein_coding
ENSBTAG00000020262,protein_coding
ENSBTAG00000005630,protein_coding
ENSBTAG00000036028,protein_coding
ENSBTAG00000048143,protein_coding
ENSBTAG00000015749,protein_coding
ENSBTAG00000004551,protein_coding
ENSBTAG00000006026,protein_coding
ENSBTAG00000006515,protein_coding
ENSBTAG00000022502,protein_coding
ENSBTAG00000003506,protein_coding
ENSBTAG00000016739,protein_coding
ENSBTAG00000010841,protein_coding
ENSBTAG00000015593,protein_coding
ENSBTAG00000003508,protein_coding
ENSBTAG00000005631,protein_coding
ENSBTAG00000003719,protein_coding
ENSBTAG00000014387,protein_coding
ENSBTAG00000017284,protein_coding
ENSBTAG00000006404,protein_coding
ENSBTAG00000021104,protein_coding
ENSBTAG00000014719,protein_coding
ENSBTAG00000001146,protein_coding
ENSBTAG00000038330,protein_coding
ENSBTAG00000021210,protein_coding
ENSBTAG00000019136,protein_coding
ENSBTAG00000014829,protein_coding
ENSBTAG00000047295,protein_coding
ENSBTAG00000014722,protein_coding
ENSBTAG00000027843,protein_coding
ENSBTAG00000021202,protein_coding
ENSBTAG00000003496,protein_coding
ENSBTAG00000014223,protein_coding
ENSBTAG00000017316,protein_coding
ENSBTAG00000032166,protein_coding
ENSBTAG00000033672,protein_coding
ENSBTAG00000047858,protein_coding
ENSBTAG00000013071,protein_coding
ENSBTAG00000026519,protein_coding
ENSBTAG00000031950,protein_coding
ENSBTAG00000013226,protein_coding
ENSBTAG00000001747,protein_coding
ENSBTAG00000008485,protein_coding
ENSBTAG00000001311,protein_coding
ENSBTAG00000015880,protein_coding
ENSBTAG00000002931,protein_coding
ENSBTAG00000024525,protein_coding
ENSBTAG00000002982,protein_coding
ENSBTAG00000048308,protein_coding
ENSBTAG00000003320,protein_coding
ENSBTAG00000007109,protein_coding
ENSBTAG00000001752,protein_coding
ENSBTAG00000019156,protein_coding
ENSBTAG00000021515,protein_coding
ENSBTAG00000031962,protein_coding
ENSBTAG00000009732,protein_coding
ENSBTAG00000006414,protein_coding
ENSBTAG00000012347,protein_coding
ENSBTAG00000011466,protein_coding
ENSBTAG00000006417,protein_coding
ENSBTAG00000019155,protein_coding
ENSBTAG00000016112,protein_coding
ENSBTAG00000014981,protein_coding
ENSBTAG00000024019,protein_coding
ENSBTAG00000009075,protein_coding
ENSBTAG00000019006,protein_coding
ENSBTAG00000016979,protein_coding
ENSBTAG00000003423,protein_coding
ENSBTAG00000002256,protein_coding
ENSBTAG00000011924,protein_coding
ENSBTAG00000019008,protein_coding
ENSBTAG00000006852,protein_coding
ENSBTAG00000001564,protein_coding
ENSBTAG00000002981,protein_coding
ENSBTAG00000011930,protein_coding
ENSBTAG00000011941,protein_coding
ENSBTAG00000031834,protein_coding
ENSBTAG00000032684,protein_coding
ENSBTAG00000040285,protein_coding
ENSBTAG00000045857,protein_coding
ENSBTAG00000008318,protein_coding
ENSBTAG00000045639,protein_coding
ENSBTAG00000006861,protein_coding
ENSBTAG00000022971,protein_coding
ENSBTAG00000033677,protein_coding
ENSBTAG00000004272,protein_coding
ENSBTAG00000038598,protein_coding
ENSBTAG00000006995,protein_coding
ENSBTAG00000015656,protein_coding
ENSBTAG00000009655,protein_coding
ENSBTAG00000040161,protein_coding
ENSBTAG00000037921,protein_coding
ENSBTAG00000039620,protein_coding
ENSBTAG00000003152,protein_coding
ENSBTAG00000014423,protein_coding
ENSBTAG00000011101,protein_coding
ENSBTAG00000019790,protein_coding
ENSBTAG00000007577,protein_coding
ENSBTAG00000016498,protein_coding
ENSBTAG00000000198,protein_coding
ENSBTAG00000011104,protein_coding
ENSBTAG00000016142,protein_coding
ENSBTAG00000039170,protein_coding
ENSBTAG00000006977,protein_coding
ENSBTAG00000020433,protein_coding
ENSBTAG00000011471,protein_coding
ENSBTAG00000003155,protein_coding
ENSBTAG00000019820,protein_coding
ENSBTAG00000047211,protein_coding
ENSBTAG00000009891,protein_coding
ENSBTAG00000004041,protein_coding
ENSBTAG00000047168,protein_coding
ENSBTAG00000020564,protein_coding
ENSBTAG00000032163,protein_coding
ENSBTAG00000013317,protein_coding
ENSBTAG00000008159,protein_coding
ENSBTAG00000046436,protein_coding
ENSBTAG00000040363,protein_coding
ENSBTAG00000009795,protein_coding
ENSBTAG00000048051,protein_coding
ENSBTAG00000009665,protein_coding
ENSBTAG00000025126,protein_coding
ENSBTAG00000020432,protein_coding
ENSBTAG00000020431,protein_coding
ENSBTAG00000032083,protein_coding
ENSBTAG00000013319,protein_coding
ENSBTAG00000000441,protein_coding
ENSBTAG00000009894,protein_coding
ENSBTAG00000004008,protein_coding
ENSBTAG00000014660,protein_coding
ENSBTAG00000020726,protein_coding
ENSBTAG00000039808,protein_coding
ENSBTAG00000006388,protein_coding
ENSBTAG00000013533,protein_coding
ENSBTAG00000013530,protein_coding
ENSBTAG00000013525,protein_coding
ENSBTAG00000020198,protein_coding
ENSBTAG00000000585,protein_coding
ENSBTAG00000009614,protein_coding
ENSBTAG00000002467,protein_coding
ENSBTAG00000016140,protein_coding
ENSBTAG00000005953,protein_coding
ENSBTAG00000038955,protein_coding
ENSBTAG00000026323,protein_coding
ENSBTAG00000034644,protein_coding
ENSBTAG00000002470,protein_coding
ENSBTAG00000009734,protein_coding
ENSBTAG00000019238,protein_coding
ENSBTAG00000003994,protein_coding
ENSBTAG00000021483,protein_coding
ENSBTAG00000013192,protein_coding
ENSBTAG00000046030,protein_coding
ENSBTAG00000032206,protein_coding
ENSBTAG00000000582,protein_coding
ENSBTAG00000045877,protein_coding
ENSBTAG00000018843,protein_coding
ENSBTAG00000040477,protein_coding
ENSBTAG00000046768,protein_coding
ENSBTAG00000048195,protein_coding
ENSBTAG00000019703,protein_coding
ENSBTAG00000000580,protein_coding
ENSBTAG00000021367,protein_coding
ENSBTAG00000026088,protein_coding
ENSBTAG00000038361,protein_coding
ENSBTAG00000009520,protein_coding
ENSBTAG00000000578,protein_coding
ENSBTAG00000002481,protein_coding
ENSBTAG00000003121,protein_coding
ENSBTAG00000032079,protein_coding
ENSBTAG00000007392,protein_coding
ENSBTAG00000011937,protein_coding
ENSBTAG00000019023,protein_coding
ENSBTAG00000001806,protein_coding
ENSBTAG00000006191,protein_coding
ENSBTAG00000047856,protein_coding
ENSBTAG00000018037,protein_coding
ENSBTAG00000024851,protein_coding
ENSBTAG00000039864,protein_coding
ENSBTAG00000011102,protein_coding
ENSBTAG00000025449,protein_coding
ENSBTAG00000045876,protein_coding
ENSBTAG00000002484,protein_coding
ENSBTAG00000046511,protein_coding
ENSBTAG00000012739,protein_coding
ENSBTAG00000018040,protein_coding
ENSBTAG00000025149,protein_coding
ENSBTAG00000039740,protein_coding
ENSBTAG00000005294,protein_coding
ENSBTAG00000002289,protein_coding
ENSBTAG00000044115,protein_coding
ENSBTAG00000011507,protein_coding
ENSBTAG00000008837,protein_coding
ENSBTAG00000018043,protein_coding
ENSBTAG00000046628,protein_coding
ENSBTAG00000020704,protein_coding
ENSBTAG00000008835,protein_coding
ENSBTAG00000004063,protein_coding
ENSBTAG00000018045,protein_coding
ENSBTAG00000046334,protein_coding
ENSBTAG00000006568,protein_coding
ENSBTAG00000008833,protein_coding
ENSBTAG00000010504,protein_coding
ENSBTAG00000007659,protein_coding
ENSBTAG00000026322,protein_coding
ENSBTAG00000046540,protein_coding
ENSBTAG00000026779,protein_coding
ENSBTAG00000011505,protein_coding
ENSBTAG00000019685,protein_coding
ENSBTAG00000000177,protein_coding
ENSBTAG00000003321,protein_coding
ENSBTAG00000008093,protein_coding
ENSBTAG00000007323,protein_coding
ENSBTAG00000019550,protein_coding
ENSBTAG00000017096,protein_coding
ENSBTAG00000000955,protein_coding
ENSBTAG00000033580,protein_coding
ENSBTAG00000035975,protein_coding
ENSBTAG00000013496,protein_coding
ENSBTAG00000019682,protein_coding
ENSBTAG00000020289,protein_coding
ENSBTAG00000013810,protein_coding
ENSBTAG00000013906,protein_coding
ENSBTAG00000003638,protein_coding
ENSBTAG00000010422,protein_coding
ENSBTAG00000021968,protein_coding
ENSBTAG00000002824,protein_coding
ENSBTAG00000008090,protein_coding
ENSBTAG00000003699,protein_coding
ENSBTAG00000024943,protein_coding
ENSBTAG00000032674,protein_coding
ENSBTAG00000001349,protein_coding
ENSBTAG00000038518,protein_coding
ENSBTAG00000031919,protein_coding
ENSBTAG00000006377,protein_coding
ENSBTAG00000006911,protein_coding
ENSBTAG00000032056,protein_coding
ENSBTAG00000047040,protein_coding
ENSBTAG00000007298,protein_coding
ENSBTAG00000037937,protein_coding
ENSBTAG00000044184,protein_coding
ENSBTAG00000048086,protein_coding
ENSBTAG00000007043,protein_coding
ENSBTAG00000007859,protein_coding
ENSBTAG00000037991,protein_coding
ENSBTAG00000039426,protein_coding
ENSBTAG00000000179,protein_coding
ENSBTAG00000024781,protein_coding
ENSBTAG00000019743,protein_coding
ENSBTAG00000013721,protein_coding
ENSBTAG00000015405,protein_coding
ENSBTAG00000026917,protein_coding
ENSBTAG00000013724,protein_coding
ENSBTAG00000007041,protein_coding
ENSBTAG00000008125,protein_coding
ENSBTAG00000008873,protein_coding
ENSBTAG00000003492,protein_coding
ENSBTAG00000014644,protein_coding
ENSBTAG00000005133,protein_coding
ENSBTAG00000011659,protein_coding
ENSBTAG00000011103,protein_coding
ENSBTAG00000015403,protein_coding
ENSBTAG00000002998,protein_coding
ENSBTAG00000000446,protein_coding
ENSBTAG00000013760,protein_coding
ENSBTAG00000004368,protein_coding
ENSBTAG00000014628,protein_coding
ENSBTAG00000010407,protein_coding
ENSBTAG00000033526,protein_coding
ENSBTAG00000004375,protein_coding
ENSBTAG00000008126,protein_coding
ENSBTAG00000019745,protein_coding
ENSBTAG00000012852,protein_coding
ENSBTAG00000000694,protein_coding
ENSBTAG00000020378,protein_coding
ENSBTAG00000009037,protein_coding
ENSBTAG00000000696,protein_coding
ENSBTAG00000047910,protein_coding
ENSBTAG00000020737,protein_coding
ENSBTAG00000019916,protein_coding
ENSBTAG00000007712,protein_coding
ENSBTAG00000039861,protein_coding
ENSBTAG00000000295,protein_coding
ENSBTAG00000007909,protein_coding
ENSBTAG00000037527,protein_coding
ENSBTAG00000000697,protein_coding
ENSBTAG00000010082,protein_coding
ENSBTAG00000033481,protein_coding
ENSBTAG00000015473,protein_coding
ENSBTAG00000015481,protein_coding
ENSBTAG00000012601,protein_coding
ENSBTAG00000009255,protein_coding
ENSBTAG00000026461,protein_coding
ENSBTAG00000004247,protein_coding
ENSBTAG00000017460,protein_coding
ENSBTAG00000008593,protein_coding
ENSBTAG00000017469,protein_coding
ENSBTAG00000048094,protein_coding
ENSBTAG00000008591,protein_coding
ENSBTAG00000020554,protein_coding
ENSBTAG00000018343,protein_coding
ENSBTAG00000003526,protein_coding
ENSBTAG00000020674,protein_coding
ENSBTAG00000007512,protein_coding
ENSBTAG00000016975,protein_coding
ENSBTAG00000012003,protein_coding
ENSBTAG00000018035,protein_coding
ENSBTAG00000015181,protein_coding
ENSBTAG00000012112,protein_coding
ENSBTAG00000011997,protein_coding
ENSBTAG00000013423,protein_coding
ENSBTAG00000005376,protein_coding
ENSBTAG00000002454,protein_coding
ENSBTAG00000009653,protein_coding
ENSBTAG00000002457,protein_coding
ENSBTAG00000025471,protein_coding
ENSBTAG00000047285,protein_coding
ENSBTAG00000009636,protein_coding
ENSBTAG00000015655,protein_coding
ENSBTAG00000045789,protein_coding
ENSBTAG00000000448,protein_coding
ENSBTAG00000008112,protein_coding
ENSBTAG00000001864,protein_coding
ENSBTAG00000009638,protein_coding
ENSBTAG00000023600,protein_coding
ENSBTAG00000000016,protein_coding
ENSBTAG00000002048,protein_coding
ENSBTAG00000019580,protein_coding
ENSBTAG00000014492,protein_coding
ENSBTAG00000006724,protein_coding
ENSBTAG00000021717,protein_coding
ENSBTAG00000003567,protein_coding
ENSBTAG00000014491,protein_coding
ENSBTAG00000003378,protein_coding
ENSBTAG00000007052,protein_coding
ENSBTAG00000012833,protein_coding
ENSBTAG00000009639,protein_coding
ENSBTAG00000008967,protein_coding
ENSBTAG00000003566,protein_coding
ENSBTAG00000014490,protein_coding
ENSBTAG00000048267,protein_coding
ENSBTAG00000008016,protein_coding
ENSBTAG00000024663,protein_coding
ENSBTAG00000031723,protein_coding
ENSBTAG00000000542,protein_coding
ENSBTAG00000044181,protein_coding
ENSBTAG00000007488,protein_coding
ENSBTAG00000003565,protein_coding
ENSBTAG00000009804,protein_coding
ENSBTAG00000019738,protein_coding
ENSBTAG00000045577,protein_coding
ENSBTAG00000047231,protein_coding
ENSBTAG00000000545,protein_coding
ENSBTAG00000003564,protein_coding
ENSBTAG00000009806,protein_coding
ENSBTAG00000008959,protein_coding
ENSBTAG00000010958,protein_coding
ENSBTAG00000008909,protein_coding
ENSBTAG00000006029,protein_coding
ENSBTAG00000033248,protein_coding
ENSBTAG00000015628,protein_coding
ENSBTAG00000017289,protein_coding
ENSBTAG00000009784,protein_coding
ENSBTAG00000016520,protein_coding
ENSBTAG00000044003,protein_coding
ENSBTAG00000019754,protein_coding
ENSBTAG00000008590,protein_coding
ENSBTAG00000005236,protein_coding
ENSBTAG00000017448,protein_coding
ENSBTAG00000005182,protein_coding
ENSBTAG00000046730,protein_coding
ENSBTAG00000010612,protein_coding
ENSBTAG00000005228,protein_coding
ENSBTAG00000005534,protein_coding
ENSBTAG00000016057,protein_coding
ENSBTAG00000007325,protein_coding
ENSBTAG00000015407,protein_coding
ENSBTAG00000012394,protein_coding
ENSBTAG00000006903,protein_coding
ENSBTAG00000046315,protein_coding
ENSBTAG00000016844,protein_coding
ENSBTAG00000046293,protein_coding
ENSBTAG00000021919,protein_coding
ENSBTAG00000004915,protein_coding
ENSBTAG00000032193,protein_coding
ENSBTAG00000047176,protein_coding
ENSBTAG00000014564,protein_coding
ENSBTAG00000033801,protein_coding
ENSBTAG00000004913,protein_coding
ENSBTAG00000046722,protein_coding
ENSBTAG00000020515,protein_coding
ENSBTAG00000012529,protein_coding
ENSBTAG00000004910,protein_coding
ENSBTAG00000010166,protein_coding
ENSBTAG00000007256,protein_coding
ENSBTAG00000004908,protein_coding
ENSBTAG00000012208,protein_coding
ENSBTAG00000003898,protein_coding
ENSBTAG00000039719,protein_coding
ENSBTAG00000047992,protein_coding
ENSBTAG00000004907,protein_coding
ENSBTAG00000032187,protein_coding
ENSBTAG00000006769,protein_coding
ENSBTAG00000009939,protein_coding
ENSBTAG00000027642,protein_coding
ENSBTAG00000000123,protein_coding
ENSBTAG00000005870,protein_coding
ENSBTAG00000008762,protein_coding
ENSBTAG00000046965,protein_coding
ENSBTAG00000000118,protein_coding
ENSBTAG00000008461,protein_coding
ENSBTAG00000032262,protein_coding
ENSBTAG00000038866,protein_coding
ENSBTAG00000015991,protein_coding
ENSBTAG00000026922,protein_coding
ENSBTAG00000005064,protein_coding
ENSBTAG00000047088,protein_coding
ENSBTAG00000033726,protein_coding
ENSBTAG00000001476,protein_coding
ENSBTAG00000014100,protein_coding
ENSBTAG00000007767,protein_coding
ENSBTAG00000016534,protein_coding
