Ensembl Gene ID,Chromosome Name
ENSRNOG00000034226,8
ENSRNOG00000033891,20
ENSRNOG00000003825,9
ENSRNOG00000026497,13
ENSRNOG00000017253,5
ENSRNOG00000000407,20
ENSRNOG00000016281,16
ENSRNOG00000008709,8
ENSRNOG00000026490,13
ENSRNOG00000009125,15
ENSRNOG00000009039,6
ENSRNOG00000007202,4
ENSRNOG00000005758,7
ENSRNOG00000021433,5
ENSRNOG00000003131,10
ENSRNOG00000000408,20
ENSRNOG00000049995,9
ENSRNOG00000030077,4
ENSRNOG00000019388,3
ENSRNOG00000001300,12
ENSRNOG00000017073,5
ENSRNOG00000042086,10
ENSRNOG00000000410,20
ENSRNOG00000000411,20
ENSRNOG00000047774,4
ENSRNOG00000042481,16
ENSRNOG00000003872,9
ENSRNOG00000005519,4
ENSRNOG00000033796,8
ENSRNOG00000050980,8
ENSRNOG00000047049,20
ENSRNOG00000016731,5
ENSRNOG00000009208,15
ENSRNOG00000010771,10
ENSRNOG00000008779,8
ENSRNOG00000005818,4
ENSRNOG00000019466,3
ENSRNOG00000023509,16
ENSRNOG00000029354,16
ENSRNOG00000003942,9
ENSRNOG00000004532,3
ENSRNOG00000033703,16
ENSRNOG00000047471,20
ENSRNOG00000009285,6
ENSRNOG00000003991,9
ENSRNOG00000004269,6
ENSRNOG00000033020,3
ENSRNOG00000005908,4
ENSRNOG00000016483,16
ENSRNOG00000001296,12
ENSRNOG00000006596,7
ENSRNOG00000008904,8
ENSRNOG00000000412,20
ENSRNOG00000033761,3
ENSRNOG00000000414,20
ENSRNOG00000006622,7
ENSRNOG00000008941,8
ENSRNOG00000008785,15
ENSRNOG00000004001,9
ENSRNOG00000026208,3
ENSRNOG00000000413,20
ENSRNOG00000042527,20
ENSRNOG00000001294,12
ENSRNOG00000049539,8
ENSRNOG00000050014,3
ENSRNOG00000042758,4
ENSRNOG00000003281,20
ENSRNOG00000009702,15
ENSRNOG00000004508,6
ENSRNOG00000049046,8
ENSRNOG00000042961,9
ENSRNOG00000009772,8
ENSRNOG00000011375,10
ENSRNOG00000004076,9
ENSRNOG00000006779,4
ENSRNOG00000046958,3
ENSRNOG00000006978,7
ENSRNOG00000050908,3
ENSRNOG00000006987,7
ENSRNOG00000005059,3
ENSRNOG00000009850,8
ENSRNOG00000021294,9
ENSRNOG00000007432,7
ENSRNOG00000000415,20
ENSRNOG00000049303,16
ENSRNOG00000028626,9
ENSRNOG00000049097,3
ENSRNOG00000026407,20
ENSRNOG00000028557,9
ENSRNOG00000001285,12
ENSRNOG00000005247,3
ENSRNOG00000000800,20
ENSRNOG00000007587,7
ENSRNOG00000029207,4
ENSRNOG00000009993,8
ENSRNOG00000003042,13
ENSRNOG00000014464,16
ENSRNOG00000017593,17
ENSRNOG00000043092,15
ENSRNOG00000008016,7
ENSRNOG00000014598,16
ENSRNOG00000014605,16
ENSRNOG00000008061,7
ENSRNOG00000003071,13
ENSRNOG00000009145,15
ENSRNOG00000012375,9
ENSRNOG00000026207,20
ENSRNOG00000024169,16
ENSRNOG00000021420,8
ENSRNOG00000009431,15
ENSRNOG00000000802,20
ENSRNOG00000047348,16
ENSRNOG00000003221,13
ENSRNOG00000049655,7
ENSRNOG00000024142,16
ENSRNOG00000012663,9
ENSRNOG00000047187,3
ENSRNOG00000007360,7
ENSRNOG00000010372,8
ENSRNOG00000004880,3
ENSRNOG00000003290,13
ENSRNOG00000039906,3
ENSRNOG00000012924,9
ENSRNOG00000014648,16
ENSRNOG00000004646,6
ENSRNOG00000030708,3
ENSRNOG00000014745,16
ENSRNOG00000049319,2
ENSRNOG00000024116,16
ENSRNOG00000012959,9
ENSRNOG00000021584,17
ENSRNOG00000043494,3
ENSRNOG00000009997,2
ENSRNOG00000017833,17
ENSRNOG00000000805,20
ENSRNOG00000010543,8
ENSRNOG00000045801,3
ENSRNOG00000034205,9
ENSRNOG00000038012,15
ENSRNOG00000013595,9
ENSRNOG00000048142,20
ENSRNOG00000004928,6
ENSRNOG00000005031,3
ENSRNOG00000037753,16
ENSRNOG00000009530,15
ENSRNOG00000007323,7
ENSRNOG00000037804,20
ENSRNOG00000001283,12
ENSRNOG00000046878,16
ENSRNOG00000005144,6
ENSRNOG00000049749,3
ENSRNOG00000047594,17
ENSRNOG00000011543,8
ENSRNOG00000028692,20
ENSRNOG00000047737,3
ENSRNOG00000024237,15
ENSRNOG00000008673,12
ENSRNOG00000005154,6
ENSRNOG00000047059,3
ENSRNOG00000041614,8
ENSRNOG00000000808,20
ENSRNOG00000014079,9
ENSRNOG00000049411,7
ENSRNOG00000001278,12
ENSRNOG00000011567,8
ENSRNOG00000012213,10
ENSRNOG00000005260,6
ENSRNOG00000008174,7
ENSRNOG00000002997,10
ENSRNOG00000024125,15
ENSRNOG00000048829,8
ENSRNOG00000018046,17
ENSRNOG00000011789,8
ENSRNOG00000010286,2
ENSRNOG00000010997,15
ENSRNOG00000005167,3
ENSRNOG00000005522,6
ENSRNOG00000031731,12
ENSRNOG00000029360,20
ENSRNOG00000003400,13
ENSRNOG00000016630,5
ENSRNOG00000012390,10
ENSRNOG00000001274,12
ENSRNOG00000005660,6
ENSRNOG00000012434,10
ENSRNOG00000008012,4
ENSRNOG00000009669,15
ENSRNOG00000047585,3
ENSRNOG00000008331,7
ENSRNOG00000005678,6
ENSRNOG00000021480,12
ENSRNOG00000018113,17
ENSRNOG00000027911,3
ENSRNOG00000047775,17
ENSRNOG00000009690,15
ENSRNOG00000000605,20
ENSRNOG00000012620,10
ENSRNOG00000000811,20
ENSRNOG00000013370,10
ENSRNOG00000034191,13
ENSRNOG00000025117,10
ENSRNOG00000009836,15
ENSRNOG00000021440,12
ENSRNOG00000027867,3
ENSRNOG00000012260,8
ENSRNOG00000050942,9
ENSRNOG00000000814,20
ENSRNOG00000028523,12
ENSRNOG00000013429,10
ENSRNOG00000003510,13
ENSRNOG00000008576,7
ENSRNOG00000005780,3
ENSRNOG00000000815,20
ENSRNOG00000016452,5
ENSRNOG00000008586,7
ENSRNOG00000001270,12
ENSRNOG00000016364,5
ENSRNOG00000001269,12
ENSRNOG00000038520,17
ENSRNOG00000049851,13
ENSRNOG00000049934,20
ENSRNOG00000014127,10
ENSRNOG00000008463,4
ENSRNOG00000000546,20
ENSRNOG00000014179,10
ENSRNOG00000003620,13
ENSRNOG00000012980,8
ENSRNOG00000016885,17
ENSRNOG00000012994,8
ENSRNOG00000015227,9
ENSRNOG00000006364,6
ENSRNOG00000039447,8
ENSRNOG00000014568,10
ENSRNOG00000000545,20
ENSRNOG00000030848,12
ENSRNOG00000046243,8
ENSRNOG00000000543,20
ENSRNOG00000050626,4
ENSRNOG00000014641,10
ENSRNOG00000034266,12
ENSRNOG00000005840,3
ENSRNOG00000025797,13
ENSRNOG00000033981,8
ENSRNOG00000005900,3
ENSRNOG00000022837,4
ENSRNOG00000016309,5
ENSRNOG00000003698,13
ENSRNOG00000014672,10
ENSRNOG00000049600,8
ENSRNOG00000016511,17
ENSRNOG00000006142,3
ENSRNOG00000049218,8
ENSRNOG00000008696,7
ENSRNOG00000042925,8
ENSRNOG00000000579,20
ENSRNOG00000027742,3
ENSRNOG00000001259,12
ENSRNOG00000008713,7
ENSRNOG00000039445,8
ENSRNOG00000043023,5
ENSRNOG00000024022,15
ENSRNOG00000024026,8
ENSRNOG00000006878,6
ENSRNOG00000000604,20
ENSRNOG00000015991,5
ENSRNOG00000049588,8
ENSRNOG00000003720,13
ENSRNOG00000010044,15
ENSRNOG00000030188,8
ENSRNOG00000008885,7
ENSRNOG00000014711,10
ENSRNOG00000008513,4
ENSRNOG00000003861,13
ENSRNOG00000009088,7
ENSRNOG00000049011,8
ENSRNOG00000010058,15
ENSRNOG00000048885,8
ENSRNOG00000028198,12
ENSRNOG00000024509,15
ENSRNOG00000017163,17
ENSRNOG00000024486,15
ENSRNOG00000042478,4
ENSRNOG00000025415,13
ENSRNOG00000006591,3
ENSRNOG00000024987,20
ENSRNOG00000049188,8
ENSRNOG00000014743,10
ENSRNOG00000007253,6
ENSRNOG00000032548,20
ENSRNOG00000006641,3
ENSRNOG00000047150,8
ENSRNOG00000002544,13
ENSRNOG00000007314,6
ENSRNOG00000000599,20
ENSRNOG00000009215,15
ENSRNOG00000046322,8
ENSRNOG00000048152,9
ENSRNOG00000049910,8
ENSRNOG00000009919,15
ENSRNOG00000050232,8
ENSRNOG00000010102,15
ENSRNOG00000043131,8
ENSRNOG00000032539,5
ENSRNOG00000025318,13
ENSRNOG00000010479,15
ENSRNOG00000046489,8
ENSRNOG00000007884,6
ENSRNOG00000006916,3
ENSRNOG00000001256,12
ENSRNOG00000017165,17
ENSRNOG00000042290,9
ENSRNOG00000048341,8
ENSRNOG00000015866,5
ENSRNOG00000049289,8
ENSRNOG00000010309,7
ENSRNOG00000002587,13
ENSRNOG00000008155,6
ENSRNOG00000015416,9
ENSRNOG00000025453,5
ENSRNOG00000015090,10
ENSRNOG00000011072,7
ENSRNOG00000008827,6
ENSRNOG00000007422,3
ENSRNOG00000025895,9
ENSRNOG00000029844,17
ENSRNOG00000015664,5
ENSRNOG00000014301,9
ENSRNOG00000016623,9
ENSRNOG00000024918,20
ENSRNOG00000025189,13
ENSRNOG00000015300,10
ENSRNOG00000014863,5
ENSRNOG00000007681,3
ENSRNOG00000002712,13
ENSRNOG00000008508,8
ENSRNOG00000000598,20
ENSRNOG00000033579,7
ENSRNOG00000008423,6
ENSRNOG00000024867,10
ENSRNOG00000008181,8
ENSRNOG00000038331,17
ENSRNOG00000008927,6
ENSRNOG00000002723,13
ENSRNOG00000027124,7
ENSRNOG00000008212,3
ENSRNOG00000000597,20
ENSRNOG00000022337,15
ENSRNOG00000022879,9
ENSRNOG00000014838,5
ENSRNOG00000042479,15
ENSRNOG00000015479,10
ENSRNOG00000009079,6
ENSRNOG00000046497,12
ENSRNOG00000000596,20
ENSRNOG00000009655,15
ENSRNOG00000014635,5
ENSRNOG00000015749,10
ENSRNOG00000038361,17
ENSRNOG00000011677,9
ENSRNOG00000032205,15
ENSRNOG00000026982,7
ENSRNOG00000033568,10
ENSRNOG00000002776,13
ENSRNOG00000047278,15
ENSRNOG00000037815,12
ENSRNOG00000026963,7
ENSRNOG00000006056,6
ENSRNOG00000050243,17
ENSRNOG00000012223,9
ENSRNOG00000047256,15
ENSRNOG00000008631,15
ENSRNOG00000009446,3
ENSRNOG00000002794,13
ENSRNOG00000031435,15
ENSRNOG00000031896,8
ENSRNOG00000000595,20
ENSRNOG00000046660,15
ENSRNOG00000014365,5
ENSRNOG00000029794,17
ENSRNOG00000000593,20
ENSRNOG00000008749,3
ENSRNOG00000008671,15
ENSRNOG00000050040,17
ENSRNOG00000026807,7
ENSRNOG00000030391,8
ENSRNOG00000002815,13
ENSRNOG00000012502,9
ENSRNOG00000038319,17
ENSRNOG00000024661,10
ENSRNOG00000009661,15
ENSRNOG00000047716,2
ENSRNOG00000013956,5
ENSRNOG00000001344,12
ENSRNOG00000050913,2
ENSRNOG00000033010,17
ENSRNOG00000009766,15
ENSRNOG00000013257,9
ENSRNOG00000024635,10
ENSRNOG00000006075,8
ENSRNOG00000024543,20
ENSRNOG00000010064,15
ENSRNOG00000026793,7
ENSRNOG00000042918,20
ENSRNOG00000028856,8
ENSRNOG00000013598,5
ENSRNOG00000017531,17
ENSRNOG00000050425,20
ENSRNOG00000016545,10
ENSRNOG00000002839,13
ENSRNOG00000038948,7
ENSRNOG00000000590,20
ENSRNOG00000002860,13
ENSRNOG00000013318,9
ENSRNOG00000000589,20
ENSRNOG00000013579,5
ENSRNOG00000024729,5
ENSRNOG00000008757,8
ENSRNOG00000027089,2
ENSRNOG00000002884,13
ENSRNOG00000017672,17
ENSRNOG00000001345,12
ENSRNOG00000000588,20
ENSRNOG00000006358,6
ENSRNOG00000002091,9
ENSRNOG00000039390,8
ENSRNOG00000013078,5
ENSRNOG00000002898,13
ENSRNOG00000000587,20
ENSRNOG00000012794,5
ENSRNOG00000007194,6
ENSRNOG00000013388,9
ENSRNOG00000012183,2
ENSRNOG00000021735,17
ENSRNOG00000037801,12
ENSRNOG00000027480,12
ENSRNOG00000002934,13
ENSRNOG00000032180,8
ENSRNOG00000000586,20
ENSRNOG00000016494,10
ENSRNOG00000012414,2
ENSRNOG00000002947,13
ENSRNOG00000009342,3
ENSRNOG00000028750,17
ENSRNOG00000016774,10
ENSRNOG00000000585,20
ENSRNOG00000002964,13
ENSRNOG00000012770,2
ENSRNOG00000017765,17
ENSRNOG00000012726,5
ENSRNOG00000001348,12
ENSRNOG00000012664,5
ENSRNOG00000002979,13
ENSRNOG00000038943,7
ENSRNOG00000049872,2
ENSRNOG00000007379,6
ENSRNOG00000012810,2
ENSRNOG00000021384,9
ENSRNOG00000001350,12
ENSRNOG00000026937,2
ENSRNOG00000003038,13
ENSRNOG00000010085,15
ENSRNOG00000004294,7
ENSRNOG00000017967,17
ENSRNOG00000004302,7
ENSRNOG00000000583,20
ENSRNOG00000009862,3
ENSRNOG00000009219,8
ENSRNOG00000010311,15
ENSRNOG00000003048,13
ENSRNOG00000018011,17
ENSRNOG00000040297,2
ENSRNOG00000016918,10
ENSRNOG00000012634,5
ENSRNOG00000049580,20
ENSRNOG00000007503,6
ENSRNOG00000003073,13
ENSRNOG00000016976,10
ENSRNOG00000050964,8
ENSRNOG00000013516,9
ENSRNOG00000000312,20
ENSRNOG00000003078,13
ENSRNOG00000027193,3
ENSRNOG00000043394,5
ENSRNOG00000010152,3
ENSRNOG00000046894,5
ENSRNOG00000010164,3
ENSRNOG00000012546,5
ENSRNOG00000030016,8
ENSRNOG00000018091,17
ENSRNOG00000004517,7
ENSRNOG00000010219,3
ENSRNOG00000026845,2
ENSRNOG00000001351,12
ENSRNOG00000003150,13
ENSRNOG00000010352,15
ENSRNOG00000037688,20
ENSRNOG00000014456,9
ENSRNOG00000008104,6
ENSRNOG00000003153,13
ENSRNOG00000013282,2
ENSRNOG00000012454,5
ENSRNOG00000001352,12
ENSRNOG00000014525,9
ENSRNOG00000028168,17
ENSRNOG00000030541,10
ENSRNOG00000046885,7
ENSRNOG00000009950,8
ENSRNOG00000004682,7
ENSRNOG00000010144,15
ENSRNOG00000012409,5
ENSRNOG00000033217,8
ENSRNOG00000014868,9
ENSRNOG00000049384,15
ENSRNOG00000018549,17
ENSRNOG00000010406,3
ENSRNOG00000024388,5
ENSRNOG00000000308,20
ENSRNOG00000004506,6
ENSRNOG00000014980,9
ENSRNOG00000010737,15
ENSRNOG00000011655,5
ENSRNOG00000003248,13
ENSRNOG00000018706,17
ENSRNOG00000000307,20
ENSRNOG00000033490,8
ENSRNOG00000050061,5
ENSRNOG00000010979,15
ENSRNOG00000029415,10
ENSRNOG00000023341,6
ENSRNOG00000011503,5
ENSRNOG00000003283,13
ENSRNOG00000010688,8
ENSRNOG00000040279,2
ENSRNOG00000004632,7
ENSRNOG00000023316,6
ENSRNOG00000003291,13
ENSRNOG00000000306,20
ENSRNOG00000015594,9
ENSRNOG00000010989,15
ENSRNOG00000010981,3
ENSRNOG00000010934,8
ENSRNOG00000039278,5
ENSRNOG00000047852,7
ENSRNOG00000050482,4
ENSRNOG00000003298,13
ENSRNOG00000004727,7
ENSRNOG00000011497,5
ENSRNOG00000047647,17
ENSRNOG00000049854,12
ENSRNOG00000031266,8
ENSRNOG00000011320,5
ENSRNOG00000025936,12
ENSRNOG00000032659,9
ENSRNOG00000000216,6
ENSRNOG00000043186,20
ENSRNOG00000045639,2
ENSRNOG00000010497,5
ENSRNOG00000011353,3
ENSRNOG00000010188,9
ENSRNOG00000018767,17
ENSRNOG00000003581,13
ENSRNOG00000005102,7
ENSRNOG00000024455,10
ENSRNOG00000006627,6
ENSRNOG00000030124,12
ENSRNOG00000023850,8
ENSRNOG00000011470,3
ENSRNOG00000033320,7
ENSRNOG00000023272,6
ENSRNOG00000010185,9
ENSRNOG00000000304,20
ENSRNOG00000038916,7
ENSRNOG00000049780,4
ENSRNOG00000010100,9
ENSRNOG00000010412,5
ENSRNOG00000006777,6
ENSRNOG00000031675,8
ENSRNOG00000018911,17
ENSRNOG00000003722,13
ENSRNOG00000015983,9
ENSRNOG00000037668,20
ENSRNOG00000003740,13
ENSRNOG00000030252,8
ENSRNOG00000005228,7
ENSRNOG00000011203,15
ENSRNOG00000047355,2
ENSRNOG00000003790,13
ENSRNOG00000001368,12
ENSRNOG00000017858,10
ENSRNOG00000015798,9
ENSRNOG00000031929,8
ENSRNOG00000013844,2
ENSRNOG00000009385,6
ENSRNOG00000008602,4
ENSRNOG00000016012,9
ENSRNOG00000017893,10
ENSRNOG00000014795,2
ENSRNOG00000037667,20
ENSRNOG00000012697,3
ENSRNOG00000009985,5
ENSRNOG00000025151,13
ENSRNOG00000050870,2
ENSRNOG00000012761,3
ENSRNOG00000027091,9
ENSRNOG00000048216,20
ENSRNOG00000011511,15
ENSRNOG00000047076,12
ENSRNOG00000000299,20
ENSRNOG00000008594,4
ENSRNOG00000033404,2
ENSRNOG00000031306,4
ENSRNOG00000024462,12
ENSRNOG00000000303,20
ENSRNOG00000027035,9
ENSRNOG00000046950,4
ENSRNOG00000005270,7
ENSRNOG00000043384,8
ENSRNOG00000045649,2
ENSRNOG00000001369,12
ENSRNOG00000015354,9
ENSRNOG00000012784,3
ENSRNOG00000011598,15
ENSRNOG00000009754,6
ENSRNOG00000003816,13
ENSRNOG00000013040,3
ENSRNOG00000009761,5
ENSRNOG00000000302,20
ENSRNOG00000011626,8
ENSRNOG00000023651,2
ENSRNOG00000017907,10
ENSRNOG00000005487,7
ENSRNOG00000022340,4
ENSRNOG00000049990,20
ENSRNOG00000026217,20
ENSRNOG00000048111,2
ENSRNOG00000018466,10
ENSRNOG00000000017,4
ENSRNOG00000047328,8
ENSRNOG00000032058,13
ENSRNOG00000013209,3
ENSRNOG00000047861,8
ENSRNOG00000039405,10
ENSRNOG00000009724,5
ENSRNOG00000005543,7
ENSRNOG00000009856,6
ENSRNOG00000006076,4
ENSRNOG00000043014,13
ENSRNOG00000028926,10
ENSRNOG00000028805,3
ENSRNOG00000049187,8
ENSRNOG00000006114,4
ENSRNOG00000047455,6
ENSRNOG00000024181,10
ENSRNOG00000023605,5
ENSRNOG00000038499,13
ENSRNOG00000029059,20
ENSRNOG00000039777,3
ENSRNOG00000047590,8
ENSRNOG00000043033,20
ENSRNOG00000046496,2
ENSRNOG00000001370,12
ENSRNOG00000025119,13
ENSRNOG00000048313,15
ENSRNOG00000018611,10
ENSRNOG00000013491,3
ENSRNOG00000005720,7
ENSRNOG00000045971,8
ENSRNOG00000016306,2
ENSRNOG00000046705,20
ENSRNOG00000005763,7
ENSRNOG00000003917,13
ENSRNOG00000030911,6
ENSRNOG00000047024,15
ENSRNOG00000008563,8
ENSRNOG00000019057,17
ENSRNOG00000011969,15
ENSRNOG00000030808,12
ENSRNOG00000016298,2
ENSRNOG00000003928,13
ENSRNOG00000014555,9
ENSRNOG00000005823,7
ENSRNOG00000010415,6
ENSRNOG00000018701,10
ENSRNOG00000050155,8
ENSRNOG00000038191,17
ENSRNOG00000050550,20
ENSRNOG00000016260,2
ENSRNOG00000001372,12
ENSRNOG00000045799,8
ENSRNOG00000033893,10
ENSRNOG00000029235,17
ENSRNOG00000009576,5
ENSRNOG00000013694,3
ENSRNOG00000004027,13
ENSRNOG00000047843,8
ENSRNOG00000010730,6
ENSRNOG00000009492,5
ENSRNOG00000048796,8
ENSRNOG00000037647,20
ENSRNOG00000016252,2
ENSRNOG00000031726,12
ENSRNOG00000010750,6
ENSRNOG00000047382,8
ENSRNOG00000050877,2
ENSRNOG00000013933,3
ENSRNOG00000007098,4
ENSRNOG00000009436,5
ENSRNOG00000033870,2
ENSRNOG00000049614,17
ENSRNOG00000011101,6
ENSRNOG00000012710,15
ENSRNOG00000000314,20
ENSRNOG00000028973,6
ENSRNOG00000009266,5
ENSRNOG00000046804,8
ENSRNOG00000004245,13
ENSRNOG00000039862,4
ENSRNOG00000004158,6
ENSRNOG00000014316,3
ENSRNOG00000049225,8
ENSRNOG00000007151,4
ENSRNOG00000049247,2
ENSRNOG00000012628,15
ENSRNOG00000000195,8
ENSRNOG00000001066,17
ENSRNOG00000025094,15
ENSRNOG00000013835,15
ENSRNOG00000049669,2
ENSRNOG00000004356,13
ENSRNOG00000033923,9
ENSRNOG00000018792,10
ENSRNOG00000033134,2
ENSRNOG00000039860,4
ENSRNOG00000012751,15
ENSRNOG00000004537,13
ENSRNOG00000008945,5
ENSRNOG00000026110,20
ENSRNOG00000033220,12
ENSRNOG00000049004,8
ENSRNOG00000006367,7
ENSRNOG00000004642,13
ENSRNOG00000029320,4
ENSRNOG00000008922,5
ENSRNOG00000046661,8
ENSRNOG00000000316,20
ENSRNOG00000004186,6
ENSRNOG00000008901,5
ENSRNOG00000004693,13
ENSRNOG00000005960,8
ENSRNOG00000039854,4
ENSRNOG00000042962,20
ENSRNOG00000006841,7
ENSRNOG00000007234,4
ENSRNOG00000018834,10
ENSRNOG00000050947,12
ENSRNOG00000004342,6
ENSRNOG00000026690,17
ENSRNOG00000018841,10
ENSRNOG00000002711,13
ENSRNOG00000014075,15
ENSRNOG00000047680,20
ENSRNOG00000000230,10
ENSRNOG00000046505,20
ENSRNOG00000023348,5
ENSRNOG00000019223,17
ENSRNOG00000048563,2
ENSRNOG00000047118,20
ENSRNOG00000000320,20
ENSRNOG00000014358,15
ENSRNOG00000000321,20
ENSRNOG00000025198,7
ENSRNOG00000050262,3
ENSRNOG00000026319,4
ENSRNOG00000013977,9
ENSRNOG00000047476,20
ENSRNOG00000014397,15
ENSRNOG00000002726,13
ENSRNOG00000049282,12
ENSRNOG00000043189,3
ENSRNOG00000050353,15
ENSRNOG00000039350,10
ENSRNOG00000002730,13
ENSRNOG00000008431,5
ENSRNOG00000019174,10
ENSRNOG00000014146,15
ENSRNOG00000002773,13
ENSRNOG00000007197,7
ENSRNOG00000000581,20
ENSRNOG00000025768,9
ENSRNOG00000025005,13
ENSRNOG00000026691,3
ENSRNOG00000050848,12
ENSRNOG00000032414,2
ENSRNOG00000033515,13
ENSRNOG00000024221,20
ENSRNOG00000023639,10
ENSRNOG00000033244,8
ENSRNOG00000002826,13
ENSRNOG00000014369,3
ENSRNOG00000007581,7
ENSRNOG00000000582,20
ENSRNOG00000039339,10
ENSRNOG00000001374,12
ENSRNOG00000034066,8
ENSRNOG00000027040,15
ENSRNOG00000002881,13
ENSRNOG00000026049,20
ENSRNOG00000013636,9
ENSRNOG00000004994,6
ENSRNOG00000031656,2
ENSRNOG00000014310,15
ENSRNOG00000026636,3
ENSRNOG00000024955,7
ENSRNOG00000013446,9
ENSRNOG00000023309,5
ENSRNOG00000019445,10
ENSRNOG00000007899,4
ENSRNOG00000042542,6
ENSRNOG00000026604,3
ENSRNOG00000026196,4
ENSRNOG00000005023,6
ENSRNOG00000007875,7
ENSRNOG00000000279,20
ENSRNOG00000002926,13
ENSRNOG00000023888,12
ENSRNOG00000007937,4
ENSRNOG00000004752,15
ENSRNOG00000012558,9
ENSRNOG00000005046,6
ENSRNOG00000029185,2
ENSRNOG00000002941,13
ENSRNOG00000001377,12
ENSRNOG00000039205,8
ENSRNOG00000014584,3
ENSRNOG00000025998,20
ENSRNOG00000050317,7
ENSRNOG00000008099,5
ENSRNOG00000005502,4
ENSRNOG00000005096,6
ENSRNOG00000038432,13
ENSRNOG00000047962,17
ENSRNOG00000024438,8
ENSRNOG00000031599,13
ENSRNOG00000019336,17
ENSRNOG00000007036,5
ENSRNOG00000008138,8
ENSRNOG00000037720,12
ENSRNOG00000000322,20
ENSRNOG00000023661,17
ENSRNOG00000042929,13
ENSRNOG00000024870,7
ENSRNOG00000008153,8
ENSRNOG00000019522,10
ENSRNOG00000001378,12
ENSRNOG00000025079,9
ENSRNOG00000002972,13
ENSRNOG00000024332,4
ENSRNOG00000002985,13
ENSRNOG00000030237,2
ENSRNOG00000008187,8
ENSRNOG00000001380,12
ENSRNOG00000006369,5
ENSRNOG00000008585,4
ENSRNOG00000011825,9
ENSRNOG00000029703,2
ENSRNOG00000000323,20
ENSRNOG00000006345,5
ENSRNOG00000005623,6
ENSRNOG00000039200,8
ENSRNOG00000012473,9
ENSRNOG00000005964,5
ENSRNOG00000019612,10
ENSRNOG00000024374,8
ENSRNOG00000047102,20
ENSRNOG00000008613,4
ENSRNOG00000025049,6
ENSRNOG00000008022,7
ENSRNOG00000003018,13
ENSRNOG00000050491,20
ENSRNOG00000022331,10
ENSRNOG00000005770,6
ENSRNOG00000005801,5
ENSRNOG00000024632,13
ENSRNOG00000012331,9
ENSRNOG00000025991,4
ENSRNOG00000033064,2
ENSRNOG00000043199,20
ENSRNOG00000006199,6
ENSRNOG00000008305,8
ENSRNOG00000019684,10
ENSRNOG00000017644,17
ENSRNOG00000043262,5
ENSRNOG00000025938,20
ENSRNOG00000024917,9
ENSRNOG00000003100,13
ENSRNOG00000019692,10
ENSRNOG00000031126,8
ENSRNOG00000005841,5
ENSRNOG00000008980,4
ENSRNOG00000048114,17
ENSRNOG00000022248,10
ENSRNOG00000001383,12
ENSRNOG00000003135,13
ENSRNOG00000023194,6
ENSRNOG00000045553,17
ENSRNOG00000009135,4
ENSRNOG00000000327,20
ENSRNOG00000015237,3
ENSRNOG00000023593,17
ENSRNOG00000003136,13
ENSRNOG00000032002,2
ENSRNOG00000019713,10
ENSRNOG00000031972,6
ENSRNOG00000010881,9
ENSRNOG00000006588,6
ENSRNOG00000001385,12
ENSRNOG00000032364,8
ENSRNOG00000003138,13
ENSRNOG00000009163,4
ENSRNOG00000019729,10
ENSRNOG00000050003,6
ENSRNOG00000029212,2
ENSRNOG00000023587,17
ENSRNOG00000000368,20
ENSRNOG00000008247,7
ENSRNOG00000004516,15
ENSRNOG00000023116,6
ENSRNOG00000030910,8
ENSRNOG00000008289,7
ENSRNOG00000008632,5
ENSRNOG00000046452,13
ENSRNOG00000019798,10
ENSRNOG00000009288,15
ENSRNOG00000015396,3
ENSRNOG00000030771,6
ENSRNOG00000037604,20
ENSRNOG00000019921,10
ENSRNOG00000001388,12
ENSRNOG00000009258,4
ENSRNOG00000024382,13
ENSRNOG00000008618,5
ENSRNOG00000037600,20
ENSRNOG00000045559,15
ENSRNOG00000019930,10
ENSRNOG00000031708,13
ENSRNOG00000033874,4
ENSRNOG00000010728,9
ENSRNOG00000050735,20
ENSRNOG00000008924,8
ENSRNOG00000009711,4
ENSRNOG00000023278,17
ENSRNOG00000008159,5
ENSRNOG00000022450,6
ENSRNOG00000021002,9
ENSRNOG00000008034,5
ENSRNOG00000006867,6
ENSRNOG00000029210,2
ENSRNOG00000012637,9
ENSRNOG00000017741,17
ENSRNOG00000001391,12
ENSRNOG00000029966,2
ENSRNOG00000009894,4
ENSRNOG00000034221,13
ENSRNOG00000020006,10
ENSRNOG00000003163,13
ENSRNOG00000016686,2
ENSRNOG00000017770,17
ENSRNOG00000024085,9
ENSRNOG00000001392,12
ENSRNOG00000008027,5
ENSRNOG00000003171,13
ENSRNOG00000004248,6
ENSRNOG00000039197,5
ENSRNOG00000010053,4
ENSRNOG00000040201,2
ENSRNOG00000001397,12
ENSRNOG00000003209,13
ENSRNOG00000003260,13
ENSRNOG00000016580,2
ENSRNOG00000004282,6
ENSRNOG00000008797,7
ENSRNOG00000021793,8
ENSRNOG00000004498,6
ENSRNOG00000016342,2
ENSRNOG00000009118,8
ENSRNOG00000017882,17
ENSRNOG00000016213,2
ENSRNOG00000031981,17
ENSRNOG00000020029,10
ENSRNOG00000017933,17
ENSRNOG00000004011,7
ENSRNOG00000050760,5
ENSRNOG00000017941,17
ENSRNOG00000039110,6
ENSRNOG00000003398,13
ENSRNOG00000021615,10
ENSRNOG00000050997,6
ENSRNOG00000039153,5
