Ensembl Gene ID,Chromosome Name
FBgn0032176,2L
FBgn0027600,2L
FBgn0053301,2L
FBgn0053302,2L
FBgn0011823,2L
FBgn0032178,2L
FBgn0032180,2L
FBgn0032181,2L
FBgn0083945,2L
FBgn0262032,2L
FBgn0032184,2L
FBgn0032187,2L
FBgn0032188,2L
FBgn0028675,2L
FBgn0051874,2L
FBgn0032189,2L
FBgn0005593,2L
FBgn0085188,2L
FBgn0032191,2L
FBgn0032192,2L
FBgn0032193,2L
FBgn0032194,2L
FBgn0024320,2L
FBgn0250843,2L
FBgn0032195,2L
FBgn0032196,2L
FBgn0032197,2L
FBgn0032198,2L
FBgn0051720,2L
FBgn0004419,2L
FBgn0024248,2L
FBgn0000229,2L
FBgn0051717,2L
FBgn0010407,2L
FBgn0032200,2L
FBgn0026379,2L
FBgn0011305,2L
FBgn0032202,2L
FBgn0259482,2L
FBgn0032204,2L
FBgn0032205,2L
FBgn0260750,2L
FBgn0003751,2L
FBgn0260749,2L
FBgn0054043,2L
FBgn0032208,2L
FBgn0032209,2L
FBgn0032210,2L
FBgn0032211,2L
FBgn0005322,2L
FBgn0032213,2L
FBgn0032214,2L
FBgn0027491,2L
FBgn0032215,2L
FBgn0032216,2L
FBgn0032217,2L
FBgn0032218,2L
FBgn0032219,2L
FBgn0011703,2L
FBgn0032221,2L
FBgn0032222,2L
FBgn0032223,2L
FBgn0019932,2L
FBgn0051715,2L
FBgn0032224,2L
FBgn0032225,2L
FBgn0085396,2L
FBgn0032228,2L
FBgn0032229,2L
FBgn0027568,2L
FBgn0003087,2L
FBgn0032230,2L
FBgn0032231,2L
FBgn0041723,2L
FBgn0053303,2L
FBgn0032233,2L
FBgn0032234,2L
FBgn0032235,2L
FBgn0004106,2L
FBgn0032236,2L
FBgn0000413,2L
FBgn0262782,2L
FBgn0051716,2L
FBgn0032240,2L
FBgn0067622,2L
FBgn0051718,2L
FBgn0003942,2L
FBgn0025366,2L
FBgn0032242,2L
FBgn0032243,2L
FBgn0032244,2L
FBgn0005683,2L
FBgn0032246,2L
FBgn0262601,2L
FBgn0022268,2L
FBgn0032247,2L
FBgn0032248,2L
FBgn0004915,2L
FBgn0032249,2L
FBgn0032250,2L
FBgn0027052,2L
FBgn0032251,2L
FBgn0032252,2L
FBgn0065110,2L
FBgn0032253,2L
FBgn0027611,2L
FBgn0051719,2L
FBgn0032256,2L
FBgn0026431,2L
FBgn0032258,2L
FBgn0032259,2L
FBgn0032260,2L
FBgn0086347,2L
FBgn0032261,2L
FBgn0032262,2L
FBgn0021953,2L
FBgn0010398,2L
FBgn0032264,2L
FBgn0032265,2L
FBgn0032266,2L
FBgn0051721,2L
FBgn0032268,2L
FBgn0032269,2L
FBgn0250826,2L
FBgn0085190,2L
FBgn0032271,2L
FBgn0051872,2L
FBgn0043825,2L
FBgn0032275,2L
FBgn0032276,2L
FBgn0051871,2L
FBgn0040496,2L
FBgn0032280,2L
FBgn0032281,2L
FBgn0032282,2L
FBgn0032283,2L
FBgn0032284,2L
FBgn0032285,2L
FBgn0032286,2L
FBgn0023496,2L
FBgn0024740,2L
FBgn0032287,2L
FBgn0032289,2L
FBgn0032290,2L
FBgn0032291,2L
FBgn0032292,2L
FBgn0032293,2L
FBgn0027868,2L
FBgn0032294,2L
FBgn0032295,2L
FBgn0032296,2L
FBgn0032297,2L
FBgn0027550,2L
FBgn0015320,2L
FBgn0032298,2L
FBgn0032299,2L
FBgn0051869,2L
FBgn0051870,2L
FBgn0011676,2L
FBgn0032303,2L
FBgn0032304,2L
FBgn0032305,2L
FBgn0260453,2L
FBgn0260454,2L
FBgn0069354,2L
FBgn0004363,2L
FBgn0262599,2L
FBgn0027453,2L
FBgn0024227,2L
FBgn0027363,2L
FBgn0032311,2L
FBgn0032312,2L
FBgn0032313,2L
FBgn0032314,2L
FBgn0032315,2L
FBgn0261871,2L
FBgn0032318,2L
FBgn0053129,2L
FBgn0032321,2L
FBgn0032322,2L
FBgn0000018,2L
FBgn0010612,2L
FBgn0041781,2L
FBgn0004872,2L
FBgn0026148,2L
FBgn0026147,2L
FBgn0000146,2L
FBgn0040096,2L
FBgn0015756,2L
FBgn0021761,2L
FBgn0032329,2L
FBgn0250837,2L
FBgn0032330,2L
FBgn0023415,2L
FBgn0032331,2L
FBgn0040967,2L
FBgn0032335,2L
FBgn0263971,2L
FBgn0032336,2L
FBgn0032337,2L
FBgn0032338,2L
FBgn0032339,2L
FBgn0032340,2L
FBgn0032341,2L
FBgn0261983,2L
FBgn0032343,2L
FBgn0041246,2L
FBgn0027582,2L
FBgn0032345,2L
FBgn0032346,2L
FBgn0262647,2L
FBgn0028700,2L
FBgn0032348,2L
FBgn0040211,2L
FBgn0010197,2L
FBgn0051867,2L
FBgn0032350,2L
FBgn0259822,2L
FBgn0014076,2L
FBgn0032354,2L
FBgn0264442,2L
FBgn0040232,2L
FBgn0040233,2L
FBgn0052831,2L
FBgn0032358,2L
FBgn0020270,2L
FBgn0032359,2L
FBgn0032360,2L
FBgn0000287,2L
FBgn0263764,2L
FBgn0261648,2L
FBgn0003313,2L
FBgn0263087,2L
FBgn0032361,2L
FBgn0032362,2L
FBgn0032363,2L
FBgn0032364,2L
FBgn0032365,2L
FBgn0032366,2L
FBgn0262683,2L
FBgn0028490,2L
FBgn0051706,2L
FBgn0085191,2L
FBgn0263386,2L
FBgn0028412,2L
FBgn0032367,2L
FBgn0046212,2L
FBgn0015400,2L
FBgn0032368,2L
FBgn0032369,2L
FBgn0032370,2L
FBgn0032371,2L
FBgn0262786,2L
FBgn0032372,2L
FBgn0032373,2L
FBgn0259960,2L
FBgn0259961,2L
FBgn0259962,2L
FBgn0032374,2L
FBgn0032375,2L
FBgn0032376,2L
FBgn0032377,2L
FBgn0020309,2L
FBgn0032378,2L
FBgn0259225,2L
FBgn0000588,2L
FBgn0261056,2L
FBgn0259963,2L
FBgn0259964,2L
FBgn0264564,2L
FBgn0051704,2L
FBgn0040968,2L
FBgn0259989,2L
FBgn0032381,2L
FBgn0032382,2L
FBgn0261805,2L
FBgn0026392,2L
FBgn0026391,2L
FBgn0026390,2L
FBgn0005664,2L
FBgn0032385,2L
FBgn0032387,2L
FBgn0032388,2L
FBgn0085192,2L
FBgn0261266,2L
FBgn0032390,2L
FBgn0032391,2L
FBgn0051866,2L
FBgn0042127,2L
FBgn0051864,2L
FBgn0051865,2L
FBgn0042125,2L
FBgn0032393,2L
FBgn0032394,2L
FBgn0014019,2L
FBgn0032395,2L
FBgn0010497,2L
FBgn0042126,2L
FBgn0032397,2L
FBgn0032398,2L
FBgn0032399,2L
FBgn0032400,2L
FBgn0032401,2L
FBgn0032402,2L
FBgn0028425,2L
FBgn0032404,2L
FBgn0085193,2L
FBgn0027505,2L
FBgn0032405,2L
FBgn0032406,2L
FBgn0003145,2L
FBgn0032407,2L
FBgn0032408,2L
FBgn0028707,2L
FBgn0032409,2L
FBgn0029137,2L
FBgn0027081,2L
FBgn0015797,2L
FBgn0263234,2L
FBgn0263235,2L
FBgn0032414,2L
FBgn0032415,2L
FBgn0032416,2L
FBgn0051760,2L
FBgn0051861,2L
FBgn0051860,2L
FBgn0032419,2L
FBgn0032420,2L
FBgn0032421,2L
FBgn0000114,2L
FBgn0032422,2L
FBgn0051759,2L
FBgn0051862,2L
FBgn0264361,2L
FBgn0262475,2L
FBgn0032424,2L
FBgn0041195,2L
FBgn0043841,2L
FBgn0032428,2L
FBgn0032429,2L
FBgn0032430,2L
FBgn0032431,2L
FBgn0040286,2L
FBgn0020443,2L
FBgn0032433,2L
FBgn0032434,2L
FBgn0032435,2L
FBgn0032436,2L
FBgn0259176,2L
FBgn0051858,2L
FBgn0261812,2L
FBgn0262353,2L
FBgn0085424,2L
FBgn0032439,2L
FBgn0004394,2L
FBgn0032442,2L
FBgn0032444,2L
FBgn0032445,2L
FBgn0032446,2L
FBgn0032447,2L
FBgn0032448,2L
FBgn0032449,2L
FBgn0032450,2L
FBgn0032451,2L
FBgn0032452,2L
FBgn0032453,2L
FBgn0032454,2L
FBgn0032455,2L
FBgn0032456,2L
FBgn0032457,2L
FBgn0015399,2L
FBgn0040508,2L
FBgn0040509,2L
FBgn0040510,2L
FBgn0040506,2L
FBgn0032462,2L
FBgn0263598,2L
FBgn0032464,2L
FBgn0032465,2L
FBgn0020368,2L
FBgn0021796,2L
FBgn0032467,2L
FBgn0028965,2L
FBgn0262160,2L
FBgn0032470,2L
FBgn0262352,2L
FBgn0032471,2L
FBgn0032472,2L
FBgn0040972,2L
FBgn0028410,2L
FBgn0032473,2L
FBgn0032474,2L
FBgn0024291,2L
FBgn0032475,2L
FBgn0264546,2L
FBgn0032476,2L
FBgn0032477,2L
FBgn0051849,2L
FBgn0032478,2L
FBgn0032479,2L
FBgn0032480,2L
FBgn0032481,2L
FBgn0032482,2L
FBgn0032483,2L
FBgn0032484,2L
FBgn0032485,2L
FBgn0032486,2L
FBgn0032487,2L
FBgn0032488,2L
FBgn0032489,2L
FBgn0032490,2L
FBgn0032491,2L
FBgn0032492,2L
FBgn0032493,2L
FBgn0027586,2L
FBgn0032494,2L
FBgn0032495,2L
FBgn0051728,2L
FBgn0051851,2L
FBgn0051730,2L
FBgn0032497,2L
FBgn0051848,2L
FBgn0032498,2L
FBgn0028406,2L
FBgn0032499,2L
FBgn0051729,2L
FBgn0040973,2L
FBgn0264308,2L
FBgn0032503,2L
FBgn0264301,2L
FBgn0032505,2L
FBgn0032506,2L
FBgn0032507,2L
FBgn0022069,2L
FBgn0032509,2L
FBgn0051852,2L
FBgn0051855,2L
FBgn0032511,2L
FBgn0032512,2L
FBgn0032513,2L
FBgn0032514,2L
FBgn0025724,2L
FBgn0032515,2L
FBgn0032516,2L
FBgn0032517,2L
FBgn0032518,2L
FBgn0032519,2L
FBgn0032520,2L
FBgn0032521,2L
FBgn0003983,2L
FBgn0032522,2L
FBgn0032523,2L
FBgn0263354,2L
FBgn0264432,2L
FBgn0026760,2L
FBgn0032524,2L
FBgn0032525,2L
FBgn0261991,2L
FBgn0261992,2L
FBgn0023407,2L
FBgn0053640,2L
FBgn0053641,2L
FBgn0053642,2L
FBgn0053643,2L
FBgn0053644,2L
FBgn0053645,2L
FBgn0028943,2L
FBgn0028942,2L
FBgn0032530,2L
FBgn0028941,2L
FBgn0259984,2L
FBgn0028513,2L
FBgn0028546,2L
FBgn0028527,2L
FBgn0051814,2L
FBgn0028848,2L
FBgn0028847,2L
FBgn0051813,2L
FBgn0028541,2L
FBgn0263206,2L
FBgn0028540,2L
FBgn0024846,2L
FBgn0028932,2L
FBgn0028539,2L
FBgn0028931,2L
FBgn0028538,2L
FBgn0027844,2L
FBgn0028658,2L
FBgn0028919,2L
FBgn0032533,2L
FBgn0001965,2L
FBgn0000153,2L
FBgn0004406,2L
FBgn0001961,2L
FBgn0015271,2L
FBgn0004407,2L
FBgn0064115,2L
FBgn0026373,2L
FBgn0260407,2L
FBgn0028509,2L
FBgn0053307,2L
FBgn0053306,2L
FBgn0028920,2L
FBgn0028534,2L
FBgn0028533,2L
FBgn0028532,2L
FBgn0019890,2L
FBgn0012037,2L
FBgn0032535,2L
FBgn0025115,2L
FBgn0032536,2L
FBgn0028938,2L
FBgn0261628,2L
FBgn0032538,2L
FBgn0028544,2L
FBgn0261514,2L
FBgn0027929,2L
FBgn0028543,2L
FBgn0054003,2L
FBgn0028542,2L
FBgn0028936,2L
FBgn0028430,2L
FBgn0259896,2L
FBgn0028940,2L
FBgn0028939,2L
FBgn0003255,2L
FBgn0261582,2L
FBgn0027348,2L
FBgn0001967,2L
FBgn0028519,2L
FBgn0028872,2L
FBgn0028875,2L
FBgn0260011,2L
FBgn0028904,2L
FBgn0028526,2L
FBgn0051769,2L
FBgn0028906,2L
FBgn0263037,2L
FBgn0263038,2L
FBgn0016930,2L
FBgn0261563,2L
FBgn0052971,2L
FBgn0261529,2L
FBgn0028916,2L
FBgn0028531,2L
FBgn0264253,2L
FBgn0028530,2L
FBgn0261534,2L
FBgn0262354,2L
FBgn0261535,2L
FBgn0015791,2L
FBgn0001970,2L
FBgn0015546,2L
FBgn0020258,2L
FBgn0004858,2L
FBgn0032546,2L
FBgn0028871,2L
FBgn0028844,2L
FBgn0005771,2L
FBgn0053648,2L
FBgn0250844,2L
FBgn0028913,2L
FBgn0261566,2L
FBgn0003016,2L
FBgn0000055,2L
FBgn0000056,2L
FBgn0028855,2L
FBgn0085194,2L
FBgn0261571,2L
FBgn0051835,2L
FBgn0028537,2L
FBgn0260953,2L
FBgn0260954,2L
FBgn0085195,2L
FBgn0261567,2L
FBgn0260955,2L
FBgn0028870,2L
FBgn0028838,2L
FBgn0028868,2L
FBgn0032549,2L
FBgn0032551,2L
FBgn0028866,2L
FBgn0250834,2L
FBgn0053309,2L
FBgn0261568,2L
FBgn0028886,2L
FBgn0032553,2L
FBgn0032554,2L
FBgn0013300,2L
FBgn0013301,2L
FBgn0259213,2L
FBgn0028887,2L
FBgn0086711,2L
FBgn0040228,2L
FBgn0261881,2L
FBgn0028926,2L
FBgn0261882,2L
FBgn0001974,2L
FBgn0260446,2L
FBgn0053310,2L
FBgn0051832,2L
FBgn0041713,2L
FBgn0001977,2L
FBgn0004837,2L
FBgn0000317,2L
FBgn0053679,2L
FBgn0010422,2L
FBgn0262526,2L
FBgn0024183,2L
FBgn0028879,2L
FBgn0028878,2L
FBgn0001978,2L
FBgn0028888,2L
FBgn0259965,2L
FBgn0262875,2L
FBgn0028516,2L
FBgn0028862,2L
FBgn0027559,2L
FBgn0259982,2L
FBgn0045842,2L
FBgn0261268,2L
FBgn0086691,2L
FBgn0028853,2L
FBgn0028850,2L
FBgn0011239,2L
FBgn0028852,2L
FBgn0041103,2L
FBgn0001981,2L
FBgn0032563,2L
FBgn0001983,2L
FBgn0028892,2L
FBgn0003448,2L
FBgn0020371,2L
FBgn0002524,2L
FBgn0259922,2L
FBgn0028880,2L
FBgn0028370,2L
FBgn0028950,2L
FBgn0028944,2L
FBgn0028949,2L
FBgn0028948,2L
FBgn0028947,2L
FBgn0028946,2L
FBgn0028945,2L
FBgn0028518,2L
FBgn0028863,2L
FBgn0028864,2L
FBgn0028517,2L
FBgn0264544,2L
FBgn0051780,2L
FBgn0051827,2L
FBgn0264545,2L
FBgn0010382,2L
FBgn0001989,2L
FBgn0001986,2L
FBgn0001987,2L
FBgn0028507,2L
FBgn0001990,2L
FBgn0041627,2L
FBgn0051826,2L
FBgn0264260,2L
FBgn0028901,2L
FBgn0262150,2L
FBgn0028900,2L
FBgn0028903,2L
FBgn0028902,2L
FBgn0261924,2L
FBgn0261925,2L
FBgn0028935,2L
FBgn0041183,2L
FBgn0051735,2L
FBgn0051823,2L
FBgn0051821,2L
FBgn0028645,2L
FBgn0032577,2L
FBgn0028514,2L
FBgn0028857,2L
FBgn0028856,2L
FBgn0028858,2L
FBgn0028644,2L
FBgn0085196,2L
FBgn0045827,2L
FBgn0264364,2L
FBgn0051820,2L
FBgn0000182,2L
FBgn0013433,2L
FBgn0028520,2L
FBgn0028884,2L
FBgn0085197,2L
FBgn0001991,2L
FBgn0028893,2L
FBgn0261999,2L
FBgn0262000,2L
FBgn0024734,2L
FBgn0028515,2L
FBgn0002673,2L
FBgn0028897,2L
FBgn0001994,2L
FBgn0040079,2L
FBgn0028896,2L
FBgn0032582,2L
FBgn0001992,2L
FBgn0028375,2L
FBgn0028895,2L
FBgn0028894,2L
FBgn0028525,2L
FBgn0015338,2L
FBgn0011708,2L
FBgn0000339,2L
FBgn0001086,2L
FBgn0000250,2L
FBgn0014092,2L
FBgn0001995,2L
FBgn0040984,2L
FBgn0028899,2L
FBgn0259151,2L
FBgn0087041,2L
FBgn0000307,2L
FBgn0028506,2L
FBgn0025678,2L
FBgn0028841,2L
FBgn0028523,2L
FBgn0020416,2L
FBgn0020415,2L
FBgn0020414,2L
FBgn0005677,2L
FBgn0032585,2L
FBgn0032586,2L
FBgn0032587,2L
FBgn0051816,2L
FBgn0259735,2L
FBgn0032588,2L
FBgn0051815,2L
FBgn0032590,2L
FBgn0032593,2L
FBgn0001185,2L
FBgn0261278,2L
FBgn0002652,2L
FBgn0051807,2L
FBgn0053552,2L
FBgn0062978,2L
FBgn0086907,2L
FBgn0000409,2L
FBgn0027779,2L
FBgn0051812,2L
FBgn0032595,2L
FBgn0032596,2L
FBgn0032597,2L
FBgn0015391,2L
FBgn0032598,2L
FBgn0261068,2L
FBgn0032600,2L
FBgn0032601,2L
FBgn0032602,2L
FBgn0264695,2L
FBgn0000406,2L
FBgn0032603,2L
FBgn0040262,2L
FBgn0040261,2L
FBgn0040260,2L
FBgn0032609,2L
FBgn0086673,2L
FBgn0004797,2L
FBgn0022213,2L
FBgn0051739,2L
FBgn0032612,2L
FBgn0032613,2L
FBgn0032614,2L
FBgn0051810,2L
FBgn0051809,2L
FBgn0032615,2L
FBgn0052832,2L
FBgn0032618,2L
FBgn0085342,2L
FBgn0040985,2L
FBgn0261671,2L
FBgn0260758,2L
FBgn0051805,2L
FBgn0032620,2L
FBgn0026150,2L
FBgn0262355,2L
FBgn0053179,2L
FBgn0051806,2L
FBgn0032624,2L
FBgn0032625,2L
FBgn0032626,2L
FBgn0051784,2L
FBgn0032627,2L
FBgn0083942,2L
FBgn0261815,2L
FBgn0085198,2L
FBgn0045487,2L
FBgn0045486,2L
FBgn0045485,2L
FBgn0046888,2L
FBgn0032629,2L
FBgn0040987,2L
FBgn0032631,2L
FBgn0032632,2L
FBgn0085199,2L
FBgn0051804,2L
FBgn0032633,2L
FBgn0020503,2L
FBgn0032634,2L
FBgn0032635,2L
FBgn0051803,2L
FBgn0011274,2L
FBgn0032636,2L
FBgn0053928,2L
FBgn0260632,2L
FBgn0032637,2L
FBgn0032638,2L
FBgn0032639,2L
FBgn0000183,2L
FBgn0032640,2L
FBgn0027885,2L
FBgn0024689,2L
FBgn0032642,2L
FBgn0032643,2L
FBgn0032644,2L
FBgn0262857,2L
FBgn0263654,2L
FBgn0262856,2L
FBgn0003187,2L
FBgn0032645,2L
FBgn0032646,2L
FBgn0013810,2L
FBgn0032647,2L
FBgn0032648,2L
FBgn0032649,2L
FBgn0032650,2L
FBgn0032651,2L
FBgn0032652,2L
FBgn0261089,2L
FBgn0032654,2L
FBgn0262356,2L
FBgn0015609,2L
FBgn0262876,2L
FBgn0262018,2L
FBgn0262017,2L
FBgn0262960,2L
FBgn0023096,2L
FBgn0032656,2L
FBgn0032658,2L
FBgn0051742,2L
FBgn0040989,2L
FBgn0261531,2L
FBgn0261357,2L
FBgn0261358,2L
FBgn0051740,2L
FBgn0032660,2L
FBgn0243486,2L
FBgn0000120,2L
FBgn0002939,2L
FBgn0051741,2L
FBgn0032663,2L
FBgn0032664,2L
FBgn0032665,2L
FBgn0032666,2L
FBgn0051785,2L
FBgn0001301,2L
FBgn0041184,2L
FBgn0032668,2L
FBgn0032669,2L
FBgn0032670,2L
FBgn0032671,2L
FBgn0261804,2L
FBgn0032673,2L
FBgn0051802,2L
FBgn0263325,2L
FBgn0051788,2L
FBgn0051787,2L
FBgn0263094,2L
FBgn0261057,2L
FBgn0032677,2L
FBgn0263085,2L
FBgn0263086,2L
FBgn0000636,2L
FBgn0011559,2L
FBgn0085200,2L
FBgn0261597,2L
FBgn0086707,2L
FBgn0032679,2L
FBgn0032680,2L
FBgn0032681,2L
FBgn0032682,2L
FBgn0032683,2L
FBgn0032684,2L
FBgn0032685,2L
FBgn0085370,2L
FBgn0032688,2L
FBgn0003270,2L
FBgn0032689,2L
FBgn0051789,2L
FBgn0032690,2L
FBgn0032691,2L
FBgn0032692,2L
FBgn0032694,2L
FBgn0032693,2L
FBgn0086200,2L
FBgn0263079,2L
FBgn0263078,2L
FBgn0261349,2L
FBgn0086681,2L
FBgn0086909,2L
FBgn0015553,2L
FBgn0005617,2L
FBgn0032698,2L
FBgn0032699,2L
FBgn0032700,2L
FBgn0032701,2L
FBgn0032702,2L
FBgn0032703,2L
FBgn0032704,2L
FBgn0025608,2L
FBgn0032705,2L
FBgn0032706,2L
FBgn0032707,2L
FBgn0261806,2L
FBgn0032709,2L
FBgn0045852,2L
FBgn0264362,2L
FBgn0040992,2L
FBgn0260228,2L
FBgn0040993,2L
FBgn0259201,2L
FBgn0027074,2L
FBgn0032713,2L
FBgn0027070,2L
FBgn0032715,2L
FBgn0015808,2L
FBgn0032717,2L
FBgn0051752,2L
FBgn0053120,2L
FBgn0032719,2L
FBgn0032721,2L
FBgn0032720,2L
FBgn0003896,2L
FBgn0032723,2L
FBgn0262095,2L
FBgn0032724,2L
FBgn0032725,2L
FBgn0032726,2L
FBgn0032727,2L
FBgn0015772,2L
FBgn0032728,2L
FBgn0032729,2L
FBgn0032730,2L
FBgn0032731,2L
FBgn0032732,2L
FBgn0032733,2L
FBgn0032734,2L
FBgn0046302,2L
FBgn0051792,2L
FBgn0051793,2L
FBgn0086710,2L
FBgn0028569,2L
FBgn0032740,2L
FBgn0032741,2L
FBgn0001202,2L
FBgn0051800,2L
FBgn0086442,2L
FBgn0002022,2L
FBgn0032744,2L
FBgn0263198,2L
FBgn0032746,2L
FBgn0002021,2L
FBgn0261396,2L
FBgn0032748,2L
FBgn0032749,2L
FBgn0032750,2L
FBgn0032751,2L
FBgn0032752,2L
FBgn0032753,2L
FBgn0032754,2L
FBgn0002023,2L
FBgn0032755,2L
FBgn0263982,2L
FBgn0000075,2L
FBgn0002036,2L
FBgn0000422,2L
FBgn0002031,2L
FBgn0086444,2L
FBgn0086445,2L
FBgn0086443,2L
FBgn0086446,2L
FBgn0086447,2L
FBgn0010300,2L
FBgn0032763,2L
FBgn0261578,2L
FBgn0010097,2L
FBgn0010309,2L
FBgn0015380,2L
FBgn0051797,2L
FBgn0032768,2L
FBgn0032769,2L
FBgn0024245,2L
FBgn0032770,2L
FBgn0032771,2L
FBgn0032772,2L
FBgn0032773,2L
FBgn0032774,2L
FBgn0032775,2L
FBgn0051798,2L
FBgn0041789,2L
FBgn0016675,2L
FBgn0053532,2L
FBgn0053533,2L
FBgn0032779,2L
FBgn0032780,2L
FBgn0032781,2L
FBgn0032782,2L
FBgn0032783,2L
FBgn0003346,2L
FBgn0024230,2L
FBgn0003732,2L
FBgn0032785,2L
FBgn0000964,2L
FBgn0032787,2L
FBgn0032788,2L
FBgn0032789,2L
FBgn0032790,2L
FBgn0032791,2L
FBgn0032793,2L
FBgn0002044,2L
FBgn0040268,2L
FBgn0032796,2L
FBgn0032797,2L
FBgn0032798,2L
FBgn0032799,2L
FBgn0032800,2L
FBgn0032801,2L
FBgn0053116,2L
FBgn0051697,2L
FBgn0032803,2L
FBgn0032804,2L
FBgn0003231,2L
FBgn0032805,2L
FBgn0041180,2L
FBgn0032808,2L
FBgn0032809,2L
FBgn0032810,2L
FBgn0005672,2L
FBgn0027949,2L
FBgn0032811,2L
FBgn0032812,2L
FBgn0032813,2L
FBgn0032814,2L
FBgn0000464,2L
FBgn0005590,2L
FBgn0032815,2L
FBgn0032816,2L
FBgn0032817,2L
FBgn0032818,2L
FBgn0032819,2L
FBgn0032820,2L
FBgn0000529,2L
FBgn0032821,2L
FBgn0032822,2L
FBgn0004811,2L
FBgn0263873,2L
FBgn0032824,2L
FBgn0032827,2L
FBgn0044811,2L
FBgn0053117,2L
FBgn0032833,2L
FBgn0054051,2L
FBgn0262140,2L
FBgn0032834,2L
FBgn0032835,2L
FBgn0032836,2L
FBgn0042129,2L
FBgn0014000,2L
FBgn0264443,2L
FBgn0032839,2L
FBgn0032840,2L
FBgn0014127,2L
FBgn0019686,2L
FBgn0003978,2L
FBgn0045064,2L
FBgn0032843,2L
FBgn0003141,2L
FBgn0004374,2L
FBgn0263773,2L
FBgn0032845,2L
FBgn0032846,2L
FBgn0032847,2L
FBgn0032848,2L
FBgn0032849,2L
FBgn0032850,2L
FBgn0032851,2L
FBgn0032853,2L
FBgn0259996,2L
FBgn0058172,2L
FBgn0259998,2L
FBgn0260000,2L
FBgn0040996,2L
FBgn0003475,2L
FBgn0011638,2L
FBgn0015803,2L
FBgn0026756,2L
FBgn0032856,2L
FBgn0032857,2L
FBgn0032858,2L
FBgn0032859,2L
FBgn0032860,2L
FBgn0263355,2L
FBgn0051683,2L
FBgn0051687,2L
FBgn0042175,2L
FBgn0032863,2L
FBgn0032864,2L
FBgn0262878,2L
FBgn0262879,2L
FBgn0054007,2L
FBgn0051677,2L
FBgn0032867,2L
FBgn0032868,2L
FBgn0051680,2L
FBgn0261058,2L
FBgn0032869,2L
FBgn0016054,2L
FBgn0032870,2L
FBgn0042133,2L
FBgn0032871,2L
FBgn0261787,2L
FBgn0032873,2L
FBgn0051678,2L
FBgn0086657,2L
FBgn0032876,2L
FBgn0032877,2L
FBgn0014859,2L
FBgn0032878,2L
FBgn0032879,2L
FBgn0032880,2L
FBgn0262743,2L
FBgn0032881,2L
FBgn0032882,2L
FBgn0032883,2L
FBgn0011202,2L
FBgn0000251,2L
FBgn0032884,2L
FBgn0250785,2L
FBgn0032886,2L
FBgn0053322,2L
FBgn0067311,2L
FBgn0067312,2L
FBgn0032888,2L
FBgn0032889,2L
FBgn0051673,2L
FBgn0051674,2L
FBgn0032891,2L
FBgn0028986,2L
FBgn0051676,2L
FBgn0032894,2L
FBgn0032895,2L
FBgn0032896,2L
FBgn0032897,2L
FBgn0032899,2L
FBgn0051675,2L
FBgn0032900,2L
FBgn0032901,2L
FBgn0263996,2L
FBgn0032904,2L
FBgn0032906,2L
FBgn0032907,2L
FBgn0032908,2L
FBgn0250867,2L
FBgn0010395,2L
FBgn0032910,2L
FBgn0032911,2L
FBgn0053511,2L
FBgn0053510,2L
FBgn0053509,2L
FBgn0053508,2L
FBgn0032913,2L
FBgn0032914,2L
FBgn0032915,2L
FBgn0083972,2L
FBgn0032916,2L
FBgn0040297,2L
FBgn0023388,2L
FBgn0032919,2L
FBgn0086251,2L
FBgn0024371,2L
FBgn0032921,2L
FBgn0032922,2L
FBgn0032923,2L
FBgn0032924,2L
FBgn0032925,2L
FBgn0263050,2L
FBgn0263051,2L
FBgn0010100,2L
FBgn0051627,2L
FBgn0000239,2L
FBgn0032929,2L
FBgn0011829,2L
FBgn0051624,2L
FBgn0051988,2L
FBgn0026255,2L
FBgn0032935,2L
FBgn0032934,2L
FBgn0026577,2L
FBgn0051626,2L
FBgn0261239,2L
FBgn0021856,2L
FBgn0032938,2L
FBgn0032940,2L
FBgn0264556,2L
FBgn0000370,2L
FBgn0261586,2L
FBgn0023091,2L
FBgn0032943,2L
FBgn0023090,2L
FBgn0041245,2L
FBgn0032945,2L
FBgn0032946,2L
FBgn0053801,2L
FBgn0053910,2L
FBgn0053909,2L
FBgn0053803,2L
FBgn0051617,2L
FBgn0061209,2L
FBgn0051618,2L
FBgn0051611,2L
FBgn0051613,2L
FBgn0053804,2L
FBgn0053908,2L
FBgn0053907,2L
FBgn0053806,2L
FBgn0053807,2L
FBgn0053906,2L
FBgn0053808,2L
FBgn0053905,2L
FBgn0053809,2L
FBgn0053810,2L
FBgn0053904,2L
FBgn0053903,2L
FBgn0053812,2L
FBgn0053813,2L
FBgn0053902,2L
FBgn0053814,2L
FBgn0053901,2L
FBgn0053815,2L
FBgn0053816,2L
FBgn0053900,2L
FBgn0053817,2L
FBgn0053899,2L
FBgn0053818,2L
FBgn0053819,2L
FBgn0053898,2L
FBgn0053820,2L
FBgn0053897,2L
FBgn0053821,2L
FBgn0053822,2L
FBgn0053896,2L
FBgn0053823,2L
FBgn0053895,2L
FBgn0053824,2L
FBgn0053825,2L
FBgn0053894,2L
FBgn0053826,2L
FBgn0053893,2L
FBgn0053827,2L
FBgn0053828,2L
FBgn0053892,2L
FBgn0053829,2L
FBgn0053891,2L
FBgn0053830,2L
FBgn0053831,2L
FBgn0053890,2L
