Ensembl Gene ID,Chromosome Name
ENSGGOG00000002208,5
ENSGGOG00000028023,16
ENSGGOG00000003372,12
ENSGGOG00000024035,7
ENSGGOG00000007904,8
ENSGGOG00000009798,2a
ENSGGOG00000006684,15
ENSGGOG00000027102,3
ENSGGOG00000009163,10
ENSGGOG00000012208,7
ENSGGOG00000013910,15
ENSGGOG00000014046,1
ENSGGOG00000023411,14
ENSGGOG00000013916,16
ENSGGOG00000012714,6
ENSGGOG00000014351,8
ENSGGOG00000007144,22
ENSGGOG00000008116,6
ENSGGOG00000014371,5
ENSGGOG00000012094,12
ENSGGOG00000028616,11
ENSGGOG00000007876,9
ENSGGOG00000002645,13
ENSGGOG00000002916,9
ENSGGOG00000002122,1
ENSGGOG00000000171,3
ENSGGOG00000007623,7
ENSGGOG00000003334,6
ENSGGOG00000023335,10
ENSGGOG00000025000,8
ENSGGOG00000024695,21
ENSGGOG00000015765,12
ENSGGOG00000001164,8
ENSGGOG00000028124,3
ENSGGOG00000023948,1
ENSGGOG00000012981,16
ENSGGOG00000010413,1
ENSGGOG00000013602,8
ENSGGOG00000004564,3
ENSGGOG00000010831,2a
ENSGGOG00000008921,5
ENSGGOG00000007201,2a
ENSGGOG00000002489,4
ENSGGOG00000014854,19
ENSGGOG00000023900,20
ENSGGOG00000006067,1
ENSGGOG00000022869,5
ENSGGOG00000016251,9
ENSGGOG00000011245,19
ENSGGOG00000024352,8
ENSGGOG00000023318,2b
ENSGGOG00000014114,19
ENSGGOG00000010223,4
ENSGGOG00000016804,2a
ENSGGOG00000014344,11
ENSGGOG00000012835,8
ENSGGOG00000023092,20
ENSGGOG00000010496,16
ENSGGOG00000002776,10
ENSGGOG00000009814,5
ENSGGOG00000005466,9
ENSGGOG00000015972,11
ENSGGOG00000021958,4
ENSGGOG00000005023,10
ENSGGOG00000022235,3
ENSGGOG00000004180,6
ENSGGOG00000026403,16
ENSGGOG00000012032,17
ENSGGOG00000026120,4
ENSGGOG00000011364,6
ENSGGOG00000023718,7
ENSGGOG00000015355,1
ENSGGOG00000007721,1
ENSGGOG00000003439,1
ENSGGOG00000008474,12
ENSGGOG00000002092,8
ENSGGOG00000000703,19
ENSGGOG00000008495,16
ENSGGOG00000022468,14
ENSGGOG00000008413,12
ENSGGOG00000001643,4
ENSGGOG00000027486,9
ENSGGOG00000004952,3
ENSGGOG00000014877,12
ENSGGOG00000022071,14
ENSGGOG00000016899,1
ENSGGOG00000008659,3
ENSGGOG00000015389,14
ENSGGOG00000003517,6
ENSGGOG00000021948,11
ENSGGOG00000026125,10
ENSGGOG00000024468,16
ENSGGOG00000011156,11
ENSGGOG00000001361,3
ENSGGOG00000027251,1
ENSGGOG00000022227,9
ENSGGOG00000009244,4
ENSGGOG00000014175,10
ENSGGOG00000008205,15
ENSGGOG00000010984,3
ENSGGOG00000026088,4
ENSGGOG00000014437,9
ENSGGOG00000011883,16
ENSGGOG00000015124,8
ENSGGOG00000006769,8
ENSGGOG00000022127,6
ENSGGOG00000024648,7
ENSGGOG00000023684,12
ENSGGOG00000002651,1
ENSGGOG00000009158,2a
ENSGGOG00000010011,11
ENSGGOG00000007485,1
ENSGGOG00000005666,19
ENSGGOG00000011468,5
ENSGGOG00000000337,19
ENSGGOG00000023533,7
ENSGGOG00000022184,1
ENSGGOG00000004516,10
ENSGGOG00000010649,15
ENSGGOG00000012573,16
ENSGGOG00000004003,15
ENSGGOG00000010794,2b
ENSGGOG00000011686,9
ENSGGOG00000005822,7
ENSGGOG00000012166,1
ENSGGOG00000023495,2a
ENSGGOG00000011688,15
ENSGGOG00000013479,6
ENSGGOG00000022847,3
ENSGGOG00000002216,2b
ENSGGOG00000012381,2a
ENSGGOG00000005129,16
ENSGGOG00000002102,11
ENSGGOG00000023446,1
ENSGGOG00000010385,2b
ENSGGOG00000017104,12
ENSGGOG00000011094,5
ENSGGOG00000005609,16
ENSGGOG00000007734,20
ENSGGOG00000011965,2a
ENSGGOG00000008967,13
ENSGGOG00000024941,1
ENSGGOG00000025385,1
ENSGGOG00000006850,6
ENSGGOG00000014726,1
ENSGGOG00000002404,19
ENSGGOG00000028488,1
ENSGGOG00000015986,1
ENSGGOG00000026387,5
ENSGGOG00000011286,19
ENSGGOG00000026845,22
ENSGGOG00000022168,2b
ENSGGOG00000023425,8
ENSGGOG00000006414,17
ENSGGOG00000001606,6
ENSGGOG00000015611,7
ENSGGOG00000011592,5
ENSGGOG00000014076,5
ENSGGOG00000023185,14
ENSGGOG00000010902,10
ENSGGOG00000011126,19
ENSGGOG00000024208,19
ENSGGOG00000003052,7
ENSGGOG00000025600,19
ENSGGOG00000001316,13
ENSGGOG00000016791,3
ENSGGOG00000008972,6
ENSGGOG00000009362,6
ENSGGOG00000001182,1
ENSGGOG00000024833,4
ENSGGOG00000011740,6
ENSGGOG00000026556,4
ENSGGOG00000016883,5
ENSGGOG00000010387,11
ENSGGOG00000004624,11
ENSGGOG00000024343,2b
ENSGGOG00000026760,4
ENSGGOG00000014810,15
ENSGGOG00000002337,19
ENSGGOG00000026220,17
ENSGGOG00000002211,7
ENSGGOG00000000276,5
ENSGGOG00000002141,14
ENSGGOG00000011884,12
ENSGGOG00000005029,10
ENSGGOG00000011671,11
ENSGGOG00000010899,5
ENSGGOG00000025855,11
ENSGGOG00000002013,17
ENSGGOG00000015103,7
ENSGGOG00000000898,6
ENSGGOG00000011161,7
ENSGGOG00000002420,7
ENSGGOG00000007142,13
ENSGGOG00000002252,17
ENSGGOG00000001271,4
ENSGGOG00000012249,1
ENSGGOG00000016481,10
ENSGGOG00000007710,15
ENSGGOG00000026224,7
ENSGGOG00000011873,4
ENSGGOG00000026755,17
ENSGGOG00000034841,7
ENSGGOG00000005764,17
ENSGGOG00000006410,17
ENSGGOG00000024483,7
ENSGGOG00000022115,18
ENSGGOG00000008484,16
ENSGGOG00000022247,7
ENSGGOG00000027503,5
ENSGGOG00000023389,17
ENSGGOG00000003862,20
ENSGGOG00000015784,8
ENSGGOG00000008412,5
ENSGGOG00000008749,5
ENSGGOG00000007880,5
ENSGGOG00000004093,12
ENSGGOG00000027372,6
ENSGGOG00000000568,3
ENSGGOG00000015016,16
ENSGGOG00000025305,9
ENSGGOG00000001306,5
ENSGGOG00000008131,4
ENSGGOG00000014372,8
ENSGGOG00000003401,6
ENSGGOG00000011803,5
ENSGGOG00000003865,11
ENSGGOG00000001333,11
ENSGGOG00000024907,1
ENSGGOG00000005639,10
ENSGGOG00000002924,9
ENSGGOG00000003969,3
ENSGGOG00000026590,15
ENSGGOG00000001460,7
ENSGGOG00000010512,22
ENSGGOG00000003324,9
ENSGGOG00000010013,11
ENSGGOG00000015250,1
ENSGGOG00000013126,15
ENSGGOG00000025041,5
ENSGGOG00000012021,6
ENSGGOG00000026655,1
ENSGGOG00000023729,11
ENSGGOG00000023363,2a
ENSGGOG00000012826,8
ENSGGOG00000005867,3
ENSGGOG00000012377,4
ENSGGOG00000025968,16
ENSGGOG00000027997,9
ENSGGOG00000002588,15
ENSGGOG00000002630,1
ENSGGOG00000007616,9
ENSGGOG00000001488,1
ENSGGOG00000015515,6
ENSGGOG00000005447,7
ENSGGOG00000005381,12
ENSGGOG00000016168,5
ENSGGOG00000023789,8
ENSGGOG00000011842,6
ENSGGOG00000015189,6
ENSGGOG00000024928,21
ENSGGOG00000017038,2b
ENSGGOG00000003682,4
ENSGGOG00000000545,6
ENSGGOG00000006118,10
ENSGGOG00000007241,1
ENSGGOG00000022316,12
ENSGGOG00000017177,1
ENSGGOG00000003392,5
ENSGGOG00000010313,9
ENSGGOG00000027678,15
ENSGGOG00000004857,19
ENSGGOG00000012394,15
ENSGGOG00000004418,7
ENSGGOG00000012620,9
ENSGGOG00000015075,2b
ENSGGOG00000003593,2b
ENSGGOG00000005676,15
ENSGGOG00000013349,17
ENSGGOG00000028175,5
ENSGGOG00000008518,12
ENSGGOG00000027374,4
ENSGGOG00000015474,20
ENSGGOG00000034960,7
ENSGGOG00000007303,4
ENSGGOG00000008872,5
ENSGGOG00000023230,2a
ENSGGOG00000005069,6
ENSGGOG00000001433,14
ENSGGOG00000015128,2a
ENSGGOG00000003765,8
ENSGGOG00000016825,7
ENSGGOG00000023260,2b
ENSGGOG00000013978,8
ENSGGOG00000022323,7
ENSGGOG00000013637,11
ENSGGOG00000001762,19
ENSGGOG00000003871,20
ENSGGOG00000002083,20
ENSGGOG00000007759,12
ENSGGOG00000004939,12
ENSGGOG00000024670,7
ENSGGOG00000025040,6
ENSGGOG00000002081,12
ENSGGOG00000012891,11
ENSGGOG00000026632,9
ENSGGOG00000012781,10
ENSGGOG00000001585,8
ENSGGOG00000010687,5
ENSGGOG00000006044,8
ENSGGOG00000026023,1
ENSGGOG00000026941,19
ENSGGOG00000024723,22
ENSGGOG00000008013,8
ENSGGOG00000008620,5
ENSGGOG00000005203,14
ENSGGOG00000015318,17
ENSGGOG00000002328,19
ENSGGOG00000022703,7
ENSGGOG00000026682,1
ENSGGOG00000009984,6
ENSGGOG00000023167,1
ENSGGOG00000010704,13
ENSGGOG00000023863,20
ENSGGOG00000006633,8
ENSGGOG00000023697,1
ENSGGOG00000024557,1
ENSGGOG00000004451,10
ENSGGOG00000003068,17
ENSGGOG00000027663,6
ENSGGOG00000004956,12
ENSGGOG00000000826,7
ENSGGOG00000002334,19
ENSGGOG00000006863,22
ENSGGOG00000009854,3
ENSGGOG00000009005,2b
ENSGGOG00000028394,1
ENSGGOG00000013171,20
ENSGGOG00000008551,3
ENSGGOG00000016990,14
ENSGGOG00000005966,1
ENSGGOG00000015750,7
ENSGGOG00000001816,10
ENSGGOG00000010843,15
ENSGGOG00000017049,16
ENSGGOG00000005141,16
ENSGGOG00000008505,2a
ENSGGOG00000027385,3
ENSGGOG00000003347,10
ENSGGOG00000016453,4
ENSGGOG00000014687,7
ENSGGOG00000007290,2a
ENSGGOG00000027422,1
ENSGGOG00000001623,3
ENSGGOG00000011218,1
ENSGGOG00000024484,4
ENSGGOG00000003692,11
ENSGGOG00000008452,19
ENSGGOG00000001262,11
ENSGGOG00000011563,14
ENSGGOG00000028191,4
ENSGGOG00000025555,2a
ENSGGOG00000022829,2b
ENSGGOG00000006875,9
ENSGGOG00000014381,10
ENSGGOG00000028360,5
ENSGGOG00000026606,14
ENSGGOG00000024713,11
ENSGGOG00000026168,2b
ENSGGOG00000015769,20
ENSGGOG00000024428,1
ENSGGOG00000009463,12
ENSGGOG00000024325,4
ENSGGOG00000005495,20
ENSGGOG00000013162,12
ENSGGOG00000005805,7
ENSGGOG00000013462,22
ENSGGOG00000025903,2b
ENSGGOG00000011263,1
ENSGGOG00000014193,11
ENSGGOG00000002483,7
ENSGGOG00000010037,19
ENSGGOG00000015413,20
ENSGGOG00000010024,8
ENSGGOG00000024738,8
ENSGGOG00000007304,10
ENSGGOG00000012358,10
ENSGGOG00000012038,21
ENSGGOG00000027947,7
ENSGGOG00000025936,2b
ENSGGOG00000024279,1
ENSGGOG00000002523,12
ENSGGOG00000012284,16
ENSGGOG00000009685,8
ENSGGOG00000005824,20
ENSGGOG00000005204,1
ENSGGOG00000015227,10
ENSGGOG00000001875,19
ENSGGOG00000016750,10
ENSGGOG00000012010,17
ENSGGOG00000002741,1
ENSGGOG00000010883,3
ENSGGOG00000013225,15
ENSGGOG00000003917,12
ENSGGOG00000004635,8
ENSGGOG00000005711,7
ENSGGOG00000012776,2a
ENSGGOG00000013511,20
ENSGGOG00000025723,22
ENSGGOG00000012807,5
ENSGGOG00000023402,7
ENSGGOG00000023503,22
ENSGGOG00000009916,3
ENSGGOG00000001620,5
ENSGGOG00000009586,2a
ENSGGOG00000000396,3
ENSGGOG00000014956,20
ENSGGOG00000007714,11
ENSGGOG00000006885,5
ENSGGOG00000014291,5
ENSGGOG00000009906,17
ENSGGOG00000006037,8
ENSGGOG00000026494,14
ENSGGOG00000007236,5
ENSGGOG00000013163,1
ENSGGOG00000026293,14
ENSGGOG00000023690,5
ENSGGOG00000010640,8
ENSGGOG00000015041,9
ENSGGOG00000005582,1
ENSGGOG00000005485,18
ENSGGOG00000023620,19
ENSGGOG00000014375,9
ENSGGOG00000013002,15
ENSGGOG00000025940,4
ENSGGOG00000001038,7
ENSGGOG00000012795,10
ENSGGOG00000009909,17
ENSGGOG00000000202,22
ENSGGOG00000012798,10
ENSGGOG00000008602,20
ENSGGOG00000015417,15
ENSGGOG00000005478,17
ENSGGOG00000000218,17
ENSGGOG00000024892,6
ENSGGOG00000011182,2b
ENSGGOG00000010965,6
ENSGGOG00000025685,6
ENSGGOG00000012245,15
ENSGGOG00000010462,15
ENSGGOG00000016801,18
ENSGGOG00000004415,1
ENSGGOG00000011660,14
ENSGGOG00000005135,16
ENSGGOG00000023748,16
ENSGGOG00000004270,22
ENSGGOG00000002034,2a
ENSGGOG00000016386,4
ENSGGOG00000005910,2a
ENSGGOG00000022844,1
ENSGGOG00000000379,3
ENSGGOG00000026557,12
ENSGGOG00000009226,2a
ENSGGOG00000008866,12
ENSGGOG00000000089,10
ENSGGOG00000026148,22
ENSGGOG00000010744,16
ENSGGOG00000022154,8
ENSGGOG00000005886,19
ENSGGOG00000008375,2b
ENSGGOG00000012460,2b
ENSGGOG00000000160,16
ENSGGOG00000022841,15
ENSGGOG00000005323,14
ENSGGOG00000000960,1
ENSGGOG00000011600,15
ENSGGOG00000013354,3
ENSGGOG00000009401,1
ENSGGOG00000002626,6
ENSGGOG00000026716,19
ENSGGOG00000014315,3
ENSGGOG00000002881,5
ENSGGOG00000025585,2b
ENSGGOG00000012090,20
ENSGGOG00000005151,16
ENSGGOG00000007423,14
ENSGGOG00000011373,5
ENSGGOG00000008976,13
ENSGGOG00000005395,20
ENSGGOG00000005264,2a
ENSGGOG00000015630,2b
ENSGGOG00000003837,11
ENSGGOG00000015299,18
ENSGGOG00000004233,4
ENSGGOG00000009414,9
ENSGGOG00000004958,3
ENSGGOG00000010006,3
ENSGGOG00000015220,14
ENSGGOG00000026513,11
ENSGGOG00000010136,3
ENSGGOG00000028044,3
ENSGGOG00000007858,19
ENSGGOG00000004177,10
ENSGGOG00000015153,1
ENSGGOG00000004349,7
ENSGGOG00000023209,7
ENSGGOG00000001859,7
ENSGGOG00000008898,10
ENSGGOG00000026234,8
ENSGGOG00000028091,22
ENSGGOG00000013217,12
ENSGGOG00000006049,5
ENSGGOG00000013561,9
ENSGGOG00000016827,16
ENSGGOG00000009130,15
ENSGGOG00000009523,12
ENSGGOG00000004584,20
ENSGGOG00000000114,6
ENSGGOG00000002571,1
ENSGGOG00000000377,9
ENSGGOG00000015083,2b
ENSGGOG00000009742,16
ENSGGOG00000023775,15
ENSGGOG00000008682,19
ENSGGOG00000023644,14
ENSGGOG00000003034,10
ENSGGOG00000009318,2b
ENSGGOG00000025930,10
ENSGGOG00000003099,10
ENSGGOG00000023678,3
ENSGGOG00000016428,10
ENSGGOG00000016343,8
ENSGGOG00000014018,7
ENSGGOG00000009510,11
ENSGGOG00000026443,6
ENSGGOG00000022695,6
ENSGGOG00000003455,1
ENSGGOG00000026195,4
ENSGGOG00000023104,4
ENSGGOG00000001093,19
ENSGGOG00000006950,20
ENSGGOG00000015005,6
ENSGGOG00000000431,19
ENSGGOG00000028027,3
ENSGGOG00000028610,4
ENSGGOG00000002061,6
ENSGGOG00000024906,15
ENSGGOG00000022172,15
ENSGGOG00000027516,1
ENSGGOG00000012459,4
ENSGGOG00000003778,4
ENSGGOG00000022600,10
ENSGGOG00000015963,4
ENSGGOG00000004023,2a
ENSGGOG00000014041,1
ENSGGOG00000008154,2b
ENSGGOG00000009750,16
ENSGGOG00000014706,12
ENSGGOG00000006675,19
ENSGGOG00000001514,14
ENSGGOG00000027317,8
ENSGGOG00000012108,6
ENSGGOG00000022569,7
ENSGGOG00000015731,8
ENSGGOG00000002437,11
ENSGGOG00000015451,15
ENSGGOG00000005796,11
ENSGGOG00000026774,11
ENSGGOG00000004572,5
ENSGGOG00000007558,17
ENSGGOG00000003095,19
ENSGGOG00000001997,7
ENSGGOG00000026106,1
ENSGGOG00000010689,12
ENSGGOG00000026582,12
ENSGGOG00000027717,5
ENSGGOG00000009214,22
ENSGGOG00000010192,14
ENSGGOG00000016384,2b
ENSGGOG00000000134,12
ENSGGOG00000003602,5
ENSGGOG00000012075,11
ENSGGOG00000005836,20
ENSGGOG00000005028,11
ENSGGOG00000006914,19
ENSGGOG00000003978,11
ENSGGOG00000023745,20
ENSGGOG00000012290,2a
ENSGGOG00000005153,16
ENSGGOG00000010123,1
ENSGGOG00000024577,11
ENSGGOG00000011707,2b
ENSGGOG00000016501,2a
ENSGGOG00000025266,2a
ENSGGOG00000013005,22
ENSGGOG00000012754,12
ENSGGOG00000027681,8
ENSGGOG00000003064,5
ENSGGOG00000012518,13
ENSGGOG00000025753,1
ENSGGOG00000008796,16
ENSGGOG00000027265,5
ENSGGOG00000011476,5
ENSGGOG00000014827,2b
ENSGGOG00000008512,6
ENSGGOG00000022527,1
ENSGGOG00000023797,2b
ENSGGOG00000012563,9
ENSGGOG00000027864,1
ENSGGOG00000024570,1
ENSGGOG00000014446,11
ENSGGOG00000015317,17
ENSGGOG00000001059,2a
ENSGGOG00000000248,8
ENSGGOG00000013397,9
ENSGGOG00000027606,6
ENSGGOG00000014631,6
ENSGGOG00000008032,1
ENSGGOG00000014783,14
ENSGGOG00000023509,11
ENSGGOG00000008411,2b
ENSGGOG00000016677,6
ENSGGOG00000010349,1
ENSGGOG00000014664,6
ENSGGOG00000023002,6
ENSGGOG00000005056,9
ENSGGOG00000003721,3
ENSGGOG00000015331,4
ENSGGOG00000006586,17
ENSGGOG00000009804,19
ENSGGOG00000010752,14
ENSGGOG00000006878,4
ENSGGOG00000002722,13
ENSGGOG00000004517,7
ENSGGOG00000015241,15
ENSGGOG00000008859,5
ENSGGOG00000006555,15
ENSGGOG00000005157,16
ENSGGOG00000026700,6
ENSGGOG00000000519,1
ENSGGOG00000026951,5
ENSGGOG00000003330,5
ENSGGOG00000024043,11
ENSGGOG00000009774,16
ENSGGOG00000007115,4
ENSGGOG00000010332,6
ENSGGOG00000005160,16
ENSGGOG00000012213,16
ENSGGOG00000028503,7
ENSGGOG00000016929,2a
ENSGGOG00000016503,1
ENSGGOG00000027762,15
ENSGGOG00000005009,6
ENSGGOG00000000293,15
ENSGGOG00000006808,13
ENSGGOG00000010594,11
ENSGGOG00000010457,10
ENSGGOG00000006231,3
ENSGGOG00000005522,5
ENSGGOG00000024921,14
ENSGGOG00000011994,9
ENSGGOG00000004975,1
ENSGGOG00000006264,3
ENSGGOG00000010406,8
ENSGGOG00000026347,7
ENSGGOG00000015785,1
ENSGGOG00000014815,2b
ENSGGOG00000014250,4
ENSGGOG00000028557,15
ENSGGOG00000015593,5
ENSGGOG00000007693,6
ENSGGOG00000002732,12
ENSGGOG00000016679,3
ENSGGOG00000026358,6
ENSGGOG00000015201,8
ENSGGOG00000004541,6
ENSGGOG00000024796,3
ENSGGOG00000003676,19
ENSGGOG00000002538,19
ENSGGOG00000010896,22
ENSGGOG00000000828,7
ENSGGOG00000027080,15
ENSGGOG00000011359,2a
ENSGGOG00000013604,11
ENSGGOG00000015152,15
ENSGGOG00000014308,20
ENSGGOG00000027779,1
ENSGGOG00000012569,9
ENSGGOG00000010374,5
ENSGGOG00000024321,6
ENSGGOG00000012336,22
ENSGGOG00000010363,3
ENSGGOG00000004366,12
ENSGGOG00000003631,19
ENSGGOG00000013837,1
ENSGGOG00000000390,9
ENSGGOG00000012399,11
ENSGGOG00000010196,1
ENSGGOG00000011021,10
ENSGGOG00000022834,3
ENSGGOG00000010547,1
ENSGGOG00000003428,22
ENSGGOG00000001611,10
ENSGGOG00000005807,1
ENSGGOG00000000078,12
ENSGGOG00000003596,1
ENSGGOG00000007957,5
ENSGGOG00000013913,5
ENSGGOG00000006342,5
ENSGGOG00000025426,14
ENSGGOG00000015506,17
ENSGGOG00000008476,5
ENSGGOG00000006385,17
ENSGGOG00000016217,12
ENSGGOG00000014073,15
ENSGGOG00000017005,18
ENSGGOG00000007237,19
ENSGGOG00000002473,20
ENSGGOG00000011788,21
ENSGGOG00000014336,17
ENSGGOG00000003923,7
ENSGGOG00000001261,3
ENSGGOG00000006923,2b
ENSGGOG00000004037,14
ENSGGOG00000027716,6
ENSGGOG00000003225,12
ENSGGOG00000013712,7
ENSGGOG00000004030,2a
ENSGGOG00000027670,18
ENSGGOG00000012538,13
ENSGGOG00000006098,6
ENSGGOG00000008879,17
ENSGGOG00000028112,1
ENSGGOG00000002087,12
ENSGGOG00000004254,14
ENSGGOG00000013640,19
ENSGGOG00000013482,17
ENSGGOG00000005038,11
ENSGGOG00000016391,5
ENSGGOG00000007264,19
ENSGGOG00000026672,1
ENSGGOG00000004588,5
ENSGGOG00000014554,19
ENSGGOG00000003105,10
ENSGGOG00000024119,12
ENSGGOG00000001794,1
ENSGGOG00000005231,16
ENSGGOG00000005946,8
ENSGGOG00000014621,2a
ENSGGOG00000016986,10
ENSGGOG00000016007,11
ENSGGOG00000016234,2b
ENSGGOG00000005169,16
ENSGGOG00000014199,3
ENSGGOG00000016680,4
ENSGGOG00000007499,9
ENSGGOG00000001586,5
ENSGGOG00000001928,12
ENSGGOG00000002544,1
ENSGGOG00000001768,19
ENSGGOG00000003864,2a
ENSGGOG00000008988,19
ENSGGOG00000008573,19
ENSGGOG00000007501,4
ENSGGOG00000007215,6
ENSGGOG00000012626,7
ENSGGOG00000026422,19
ENSGGOG00000004547,5
ENSGGOG00000014528,13
ENSGGOG00000006982,6
ENSGGOG00000013684,12
ENSGGOG00000002625,12
ENSGGOG00000025083,16
ENSGGOG00000008030,4
ENSGGOG00000016830,2b
ENSGGOG00000007003,2a
ENSGGOG00000006999,11
ENSGGOG00000007386,1
ENSGGOG00000006651,9
ENSGGOG00000014851,5
ENSGGOG00000016751,11
ENSGGOG00000023186,2b
ENSGGOG00000014764,2a
ENSGGOG00000005607,19
ENSGGOG00000013811,4
ENSGGOG00000022521,6
ENSGGOG00000015817,22
ENSGGOG00000001554,21
ENSGGOG00000015242,10
ENSGGOG00000015662,6
ENSGGOG00000016635,9
ENSGGOG00000025966,2b
ENSGGOG00000001826,2b
ENSGGOG00000022898,5
ENSGGOG00000024752,3
ENSGGOG00000007069,8
ENSGGOG00000008501,20
ENSGGOG00000003351,2a
ENSGGOG00000010201,20
ENSGGOG00000016815,19
ENSGGOG00000015249,6
ENSGGOG00000024553,22
ENSGGOG00000016678,3
ENSGGOG00000005527,5
ENSGGOG00000028083,3
ENSGGOG00000010062,5
ENSGGOG00000023982,16
ENSGGOG00000024530,8
ENSGGOG00000027951,9
ENSGGOG00000005199,22
ENSGGOG00000012611,21
ENSGGOG00000005474,3
ENSGGOG00000002350,19
ENSGGOG00000003749,11
ENSGGOG00000023764,5
ENSGGOG00000004586,14
ENSGGOG00000027001,2b
ENSGGOG00000023754,17
ENSGGOG00000016124,20
ENSGGOG00000012047,14
ENSGGOG00000017056,4
ENSGGOG00000009416,10
ENSGGOG00000010931,15
ENSGGOG00000004977,16
ENSGGOG00000026112,10
ENSGGOG00000014809,15
ENSGGOG00000004529,7
ENSGGOG00000011134,19
ENSGGOG00000025996,9
ENSGGOG00000009760,16
ENSGGOG00000016325,16
ENSGGOG00000011444,3
ENSGGOG00000010206,1
ENSGGOG00000016823,12
ENSGGOG00000003719,4
ENSGGOG00000007929,3
ENSGGOG00000005062,15
ENSGGOG00000015847,5
ENSGGOG00000025987,16
ENSGGOG00000023430,16
ENSGGOG00000014736,4
ENSGGOG00000006014,13
ENSGGOG00000000272,10
ENSGGOG00000003131,18
ENSGGOG00000012351,16
ENSGGOG00000015164,18
ENSGGOG00000022958,10
ENSGGOG00000000818,5
ENSGGOG00000009661,5
ENSGGOG00000005688,1
ENSGGOG00000006726,3
ENSGGOG00000024435,1
ENSGGOG00000008440,7
ENSGGOG00000001283,20
ENSGGOG00000015167,8
ENSGGOG00000022206,15
ENSGGOG00000024902,20
ENSGGOG00000004085,4
ENSGGOG00000026881,7
ENSGGOG00000002612,2a
ENSGGOG00000001776,9
ENSGGOG00000008481,5
ENSGGOG00000001344,12
ENSGGOG00000027806,11
ENSGGOG00000008705,19
ENSGGOG00000011047,16
ENSGGOG00000010764,11
ENSGGOG00000000625,5
ENSGGOG00000028465,13
ENSGGOG00000012698,1
ENSGGOG00000013154,15
ENSGGOG00000001913,10
ENSGGOG00000001925,19
ENSGGOG00000001935,19
ENSGGOG00000011315,1
ENSGGOG00000008276,10
ENSGGOG00000005701,13
ENSGGOG00000014936,4
ENSGGOG00000024273,1
ENSGGOG00000005906,6
ENSGGOG00000010427,19
ENSGGOG00000011859,5
ENSGGOG00000008623,12
ENSGGOG00000000587,1
ENSGGOG00000011760,16
ENSGGOG00000022748,20
ENSGGOG00000001696,4
ENSGGOG00000024132,6
ENSGGOG00000002322,5
ENSGGOG00000013611,11
ENSGGOG00000026537,4
ENSGGOG00000011397,11
ENSGGOG00000010942,16
ENSGGOG00000016674,10
ENSGGOG00000003979,10
ENSGGOG00000008536,7
ENSGGOG00000006056,8
ENSGGOG00000008126,6
ENSGGOG00000003948,19
ENSGGOG00000010079,11
ENSGGOG00000008547,11
ENSGGOG00000025736,10
ENSGGOG00000008835,14
ENSGGOG00000027860,6
ENSGGOG00000001631,5
ENSGGOG00000026313,9
ENSGGOG00000025023,3
ENSGGOG00000013400,9
ENSGGOG00000009883,5
ENSGGOG00000024981,9
ENSGGOG00000025675,6
ENSGGOG00000016507,5
ENSGGOG00000001160,10
ENSGGOG00000011658,9
ENSGGOG00000002477,20
ENSGGOG00000006739,14
ENSGGOG00000028137,14
ENSGGOG00000014384,11
ENSGGOG00000007460,20
ENSGGOG00000002347,19
ENSGGOG00000015607,5
ENSGGOG00000003842,7
ENSGGOG00000022637,15
ENSGGOG00000015753,7
ENSGGOG00000001755,9
ENSGGOG00000014914,13
ENSGGOG00000027197,7
ENSGGOG00000016882,5
ENSGGOG00000008109,22
ENSGGOG00000011846,20
ENSGGOG00000023103,3
ENSGGOG00000022263,5
ENSGGOG00000004833,9
ENSGGOG00000022470,2b
ENSGGOG00000022505,9
ENSGGOG00000000954,9
ENSGGOG00000005462,19
ENSGGOG00000001432,2b
ENSGGOG00000025356,8
ENSGGOG00000010038,8
ENSGGOG00000005279,12
ENSGGOG00000015608,5
ENSGGOG00000014432,1
ENSGGOG00000003028,5
ENSGGOG00000013859,13
ENSGGOG00000022065,3
ENSGGOG00000015614,5
ENSGGOG00000023096,3
ENSGGOG00000015617,5
ENSGGOG00000015106,17
ENSGGOG00000012234,6
ENSGGOG00000025848,3
ENSGGOG00000008489,4
ENSGGOG00000002031,11
ENSGGOG00000022988,6
ENSGGOG00000010008,3
ENSGGOG00000022642,20
ENSGGOG00000004966,19
ENSGGOG00000003127,3
ENSGGOG00000022488,16
ENSGGOG00000026431,20
ENSGGOG00000015988,8
ENSGGOG00000024166,8
ENSGGOG00000006668,16
ENSGGOG00000006887,20
ENSGGOG00000009939,12
ENSGGOG00000022411,2a
ENSGGOG00000025328,4
ENSGGOG00000010449,11
ENSGGOG00000003357,1
ENSGGOG00000007437,20
ENSGGOG00000012036,16
ENSGGOG00000012679,7
ENSGGOG00000003660,5
ENSGGOG00000009881,16
ENSGGOG00000015780,5
ENSGGOG00000004252,6
ENSGGOG00000008139,12
ENSGGOG00000012786,5
ENSGGOG00000022487,18
ENSGGOG00000013203,8
ENSGGOG00000002541,12
ENSGGOG00000000288,5
ENSGGOG00000026127,8
ENSGGOG00000023404,20
ENSGGOG00000016872,19
ENSGGOG00000011495,3
ENSGGOG00000016510,2a
ENSGGOG00000026103,22
ENSGGOG00000009373,15
ENSGGOG00000003350,9
ENSGGOG00000004316,19
ENSGGOG00000027084,4
