Ensembl Gene ID,Gene Biotype
ENSGGOG00000011134,protein_coding
ENSGGOG00000025996,protein_coding
ENSGGOG00000009760,protein_coding
ENSGGOG00000016325,protein_coding
ENSGGOG00000011444,protein_coding
ENSGGOG00000010206,protein_coding
ENSGGOG00000016823,protein_coding
ENSGGOG00000003719,protein_coding
ENSGGOG00000024131,protein_coding
ENSGGOG00000007929,protein_coding
ENSGGOG00000024821,protein_coding
ENSGGOG00000005062,protein_coding
ENSGGOG00000015847,protein_coding
ENSGGOG00000025987,protein_coding
ENSGGOG00000023430,protein_coding
ENSGGOG00000014736,protein_coding
ENSGGOG00000006014,protein_coding
ENSGGOG00000000272,protein_coding
ENSGGOG00000003131,protein_coding
ENSGGOG00000012351,protein_coding
ENSGGOG00000015164,protein_coding
ENSGGOG00000022958,protein_coding
ENSGGOG00000000818,protein_coding
ENSGGOG00000009661,protein_coding
ENSGGOG00000005688,protein_coding
ENSGGOG00000006726,protein_coding
ENSGGOG00000016570,protein_coding
ENSGGOG00000024435,protein_coding
ENSGGOG00000008440,protein_coding
ENSGGOG00000001283,protein_coding
ENSGGOG00000015167,protein_coding
ENSGGOG00000022206,protein_coding
ENSGGOG00000024902,protein_coding
ENSGGOG00000004085,protein_coding
ENSGGOG00000026881,protein_coding
ENSGGOG00000002612,protein_coding
ENSGGOG00000001776,protein_coding
ENSGGOG00000008481,protein_coding
ENSGGOG00000001344,protein_coding
ENSGGOG00000027806,protein_coding
ENSGGOG00000008705,protein_coding
ENSGGOG00000011047,protein_coding
ENSGGOG00000010764,protein_coding
ENSGGOG00000000625,protein_coding
ENSGGOG00000028465,protein_coding
ENSGGOG00000012698,protein_coding
ENSGGOG00000013154,protein_coding
ENSGGOG00000001913,protein_coding
ENSGGOG00000001925,protein_coding
ENSGGOG00000001935,protein_coding
ENSGGOG00000011315,protein_coding
ENSGGOG00000008276,protein_coding
ENSGGOG00000026780,protein_coding
ENSGGOG00000015073,protein_coding
ENSGGOG00000005701,protein_coding
ENSGGOG00000014936,protein_coding
ENSGGOG00000024273,protein_coding
ENSGGOG00000005906,protein_coding
ENSGGOG00000010427,protein_coding
ENSGGOG00000011859,protein_coding
ENSGGOG00000008623,protein_coding
ENSGGOG00000000587,protein_coding
ENSGGOG00000011760,protein_coding
ENSGGOG00000022748,protein_coding
ENSGGOG00000001696,protein_coding
ENSGGOG00000024132,protein_coding
ENSGGOG00000002322,protein_coding
ENSGGOG00000013611,protein_coding
ENSGGOG00000026537,protein_coding
ENSGGOG00000011397,protein_coding
ENSGGOG00000010942,protein_coding
ENSGGOG00000003715,protein_coding
ENSGGOG00000023995,protein_coding
ENSGGOG00000016674,protein_coding
ENSGGOG00000003979,protein_coding
ENSGGOG00000008536,protein_coding
ENSGGOG00000006056,protein_coding
ENSGGOG00000008126,protein_coding
ENSGGOG00000003948,protein_coding
ENSGGOG00000010079,protein_coding
ENSGGOG00000008547,protein_coding
ENSGGOG00000025736,protein_coding
ENSGGOG00000008835,protein_coding
ENSGGOG00000027860,protein_coding
ENSGGOG00000001631,protein_coding
ENSGGOG00000026313,protein_coding
ENSGGOG00000025023,protein_coding
ENSGGOG00000013400,protein_coding
ENSGGOG00000009883,protein_coding
ENSGGOG00000024981,protein_coding
ENSGGOG00000025675,protein_coding
ENSGGOG00000016507,protein_coding
ENSGGOG00000001160,protein_coding
ENSGGOG00000011658,protein_coding
ENSGGOG00000002477,protein_coding
ENSGGOG00000006739,protein_coding
ENSGGOG00000028137,protein_coding
ENSGGOG00000014384,protein_coding
ENSGGOG00000007460,protein_coding
ENSGGOG00000002347,protein_coding
ENSGGOG00000015607,protein_coding
ENSGGOG00000003842,protein_coding
ENSGGOG00000022637,protein_coding
ENSGGOG00000015753,protein_coding
ENSGGOG00000001755,protein_coding
ENSGGOG00000014914,protein_coding
ENSGGOG00000027197,protein_coding
ENSGGOG00000016882,protein_coding
ENSGGOG00000008109,protein_coding
ENSGGOG00000028209,protein_coding
ENSGGOG00000011846,protein_coding
ENSGGOG00000023103,protein_coding
ENSGGOG00000022263,protein_coding
ENSGGOG00000004833,protein_coding
ENSGGOG00000022470,protein_coding
ENSGGOG00000022505,protein_coding
ENSGGOG00000000954,protein_coding
ENSGGOG00000005462,protein_coding
ENSGGOG00000001432,protein_coding
ENSGGOG00000025356,protein_coding
ENSGGOG00000010038,protein_coding
ENSGGOG00000005279,protein_coding
ENSGGOG00000015608,protein_coding
ENSGGOG00000014432,protein_coding
ENSGGOG00000003028,protein_coding
ENSGGOG00000013859,protein_coding
ENSGGOG00000022065,protein_coding
ENSGGOG00000015614,protein_coding
ENSGGOG00000023096,protein_coding
ENSGGOG00000015617,protein_coding
ENSGGOG00000015106,protein_coding
ENSGGOG00000012234,protein_coding
ENSGGOG00000022151,protein_coding
ENSGGOG00000025848,protein_coding
ENSGGOG00000008489,protein_coding
ENSGGOG00000002031,protein_coding
ENSGGOG00000022988,protein_coding
ENSGGOG00000010008,protein_coding
ENSGGOG00000022642,protein_coding
ENSGGOG00000004966,protein_coding
ENSGGOG00000003127,protein_coding
ENSGGOG00000022488,protein_coding
ENSGGOG00000026431,protein_coding
ENSGGOG00000015988,protein_coding
ENSGGOG00000024166,protein_coding
ENSGGOG00000006668,protein_coding
ENSGGOG00000006887,protein_coding
ENSGGOG00000009939,protein_coding
ENSGGOG00000022411,protein_coding
ENSGGOG00000025328,protein_coding
ENSGGOG00000010449,protein_coding
ENSGGOG00000003357,protein_coding
ENSGGOG00000007437,protein_coding
ENSGGOG00000012036,protein_coding
ENSGGOG00000012679,protein_coding
ENSGGOG00000003660,protein_coding
ENSGGOG00000009881,protein_coding
ENSGGOG00000015780,protein_coding
ENSGGOG00000004252,protein_coding
ENSGGOG00000008139,protein_coding
ENSGGOG00000012786,protein_coding
ENSGGOG00000022487,protein_coding
ENSGGOG00000013203,protein_coding
ENSGGOG00000002541,protein_coding
ENSGGOG00000000288,protein_coding
ENSGGOG00000026127,protein_coding
ENSGGOG00000023404,protein_coding
ENSGGOG00000016872,protein_coding
ENSGGOG00000011495,protein_coding
ENSGGOG00000016510,protein_coding
ENSGGOG00000026103,protein_coding
ENSGGOG00000009373,protein_coding
ENSGGOG00000003350,protein_coding
ENSGGOG00000004316,protein_coding
ENSGGOG00000027084,protein_coding
ENSGGOG00000005303,protein_coding
ENSGGOG00000012934,protein_coding
ENSGGOG00000003494,protein_coding
ENSGGOG00000003720,protein_coding
ENSGGOG00000005693,protein_coding
ENSGGOG00000002737,protein_coding
ENSGGOG00000026179,protein_coding
ENSGGOG00000015801,protein_coding
ENSGGOG00000028549,protein_coding
ENSGGOG00000004118,protein_coding
ENSGGOG00000024585,protein_coding
ENSGGOG00000011404,protein_coding
ENSGGOG00000010771,protein_coding
ENSGGOG00000013467,protein_coding
ENSGGOG00000009114,protein_coding
ENSGGOG00000003353,protein_coding
ENSGGOG00000022646,protein_coding
ENSGGOG00000011841,protein_coding
ENSGGOG00000004882,protein_coding
ENSGGOG00000004497,protein_coding
ENSGGOG00000023841,protein_coding
ENSGGOG00000007228,protein_coding
ENSGGOG00000007626,protein_coding
ENSGGOG00000016265,protein_coding
ENSGGOG00000024810,protein_coding
ENSGGOG00000024190,protein_coding
ENSGGOG00000027801,protein_coding
ENSGGOG00000002147,protein_coding
ENSGGOG00000012025,protein_coding
ENSGGOG00000012065,protein_coding
ENSGGOG00000009020,protein_coding
ENSGGOG00000003577,protein_coding
ENSGGOG00000009249,protein_coding
ENSGGOG00000009576,protein_coding
ENSGGOG00000001012,protein_coding
ENSGGOG00000008292,protein_coding
ENSGGOG00000009679,protein_coding
ENSGGOG00000011462,protein_coding
ENSGGOG00000001955,protein_coding
ENSGGOG00000001058,protein_coding
ENSGGOG00000015270,protein_coding
ENSGGOG00000003786,protein_coding
ENSGGOG00000000728,protein_coding
ENSGGOG00000025489,protein_coding
ENSGGOG00000025408,protein_coding
ENSGGOG00000009149,protein_coding
ENSGGOG00000010750,protein_coding
ENSGGOG00000005450,protein_coding
ENSGGOG00000028423,protein_coding
ENSGGOG00000010525,protein_coding
ENSGGOG00000022577,protein_coding
ENSGGOG00000000670,protein_coding
ENSGGOG00000004191,protein_coding
ENSGGOG00000016440,protein_coding
ENSGGOG00000010389,protein_coding
ENSGGOG00000014023,protein_coding
ENSGGOG00000004577,protein_coding
ENSGGOG00000008057,protein_coding
ENSGGOG00000027272,protein_coding
ENSGGOG00000025014,protein_coding
ENSGGOG00000005173,protein_coding
ENSGGOG00000010321,protein_coding
ENSGGOG00000010023,protein_coding
ENSGGOG00000022041,protein_coding
ENSGGOG00000000860,protein_coding
ENSGGOG00000028301,protein_coding
ENSGGOG00000022370,protein_coding
ENSGGOG00000000580,protein_coding
ENSGGOG00000015216,protein_coding
ENSGGOG00000011316,protein_coding
ENSGGOG00000014703,protein_coding
ENSGGOG00000015139,protein_coding
ENSGGOG00000022253,protein_coding
ENSGGOG00000012600,protein_coding
ENSGGOG00000015208,protein_coding
ENSGGOG00000011946,protein_coding
ENSGGOG00000004108,protein_coding
ENSGGOG00000022520,protein_coding
ENSGGOG00000026902,protein_coding
ENSGGOG00000023307,protein_coding
ENSGGOG00000002027,protein_coding
ENSGGOG00000014797,protein_coding
ENSGGOG00000025381,protein_coding
ENSGGOG00000016281,protein_coding
ENSGGOG00000001547,protein_coding
ENSGGOG00000012106,protein_coding
ENSGGOG00000005727,protein_coding
ENSGGOG00000000511,protein_coding
ENSGGOG00000003955,protein_coding
ENSGGOG00000027153,protein_coding
ENSGGOG00000007294,protein_coding
ENSGGOG00000002781,protein_coding
ENSGGOG00000007265,protein_coding
ENSGGOG00000025403,protein_coding
ENSGGOG00000007654,protein_coding
ENSGGOG00000004741,protein_coding
ENSGGOG00000004318,protein_coding
ENSGGOG00000005498,protein_coding
ENSGGOG00000003234,protein_coding
ENSGGOG00000026035,protein_coding
ENSGGOG00000013554,protein_coding
ENSGGOG00000025224,protein_coding
ENSGGOG00000027157,protein_coding
ENSGGOG00000000279,protein_coding
ENSGGOG00000005449,protein_coding
ENSGGOG00000000592,protein_coding
ENSGGOG00000016051,protein_coding
ENSGGOG00000028448,protein_coding
ENSGGOG00000013694,protein_coding
ENSGGOG00000000507,protein_coding
ENSGGOG00000008266,protein_coding
ENSGGOG00000002826,protein_coding
ENSGGOG00000013780,protein_coding
ENSGGOG00000014486,protein_coding
ENSGGOG00000015681,protein_coding
ENSGGOG00000004700,protein_coding
ENSGGOG00000016364,protein_coding
ENSGGOG00000015058,protein_coding
ENSGGOG00000009456,protein_coding
ENSGGOG00000004021,protein_coding
ENSGGOG00000001180,protein_coding
ENSGGOG00000014824,protein_coding
ENSGGOG00000013245,protein_coding
ENSGGOG00000004491,protein_coding
ENSGGOG00000022719,protein_coding
ENSGGOG00000009580,protein_coding
ENSGGOG00000013499,protein_coding
ENSGGOG00000000463,protein_coding
ENSGGOG00000006801,protein_coding
ENSGGOG00000023987,protein_coding
ENSGGOG00000002116,protein_coding
ENSGGOG00000024122,protein_coding
ENSGGOG00000007582,protein_coding
ENSGGOG00000011072,protein_coding
ENSGGOG00000003693,protein_coding
ENSGGOG00000014705,protein_coding
ENSGGOG00000017035,protein_coding
ENSGGOG00000009380,protein_coding
ENSGGOG00000012842,protein_coding
ENSGGOG00000012809,protein_coding
ENSGGOG00000022620,protein_coding
ENSGGOG00000023999,protein_coding
ENSGGOG00000026327,protein_coding
ENSGGOG00000025344,protein_coding
ENSGGOG00000007458,protein_coding
ENSGGOG00000001117,protein_coding
ENSGGOG00000025376,protein_coding
ENSGGOG00000012393,protein_coding
ENSGGOG00000007547,protein_coding
ENSGGOG00000001325,protein_coding
ENSGGOG00000015514,protein_coding
ENSGGOG00000025733,protein_coding
ENSGGOG00000009218,protein_coding
ENSGGOG00000027281,protein_coding
ENSGGOG00000022959,protein_coding
ENSGGOG00000001960,protein_coding
ENSGGOG00000001579,protein_coding
ENSGGOG00000027927,protein_coding
ENSGGOG00000025449,protein_coding
ENSGGOG00000014790,protein_coding
ENSGGOG00000001492,protein_coding
ENSGGOG00000014786,protein_coding
ENSGGOG00000015553,protein_coding
ENSGGOG00000025781,protein_coding
ENSGGOG00000034892,protein_coding
ENSGGOG00000006135,protein_coding
ENSGGOG00000001205,protein_coding
ENSGGOG00000011866,protein_coding
ENSGGOG00000023118,protein_coding
ENSGGOG00000008549,protein_coding
ENSGGOG00000026724,protein_coding
ENSGGOG00000011996,protein_coding
ENSGGOG00000025394,protein_coding
ENSGGOG00000001867,protein_coding
ENSGGOG00000011809,protein_coding
ENSGGOG00000011717,protein_coding
ENSGGOG00000007596,protein_coding
ENSGGOG00000027045,protein_coding
ENSGGOG00000028385,protein_coding
ENSGGOG00000013738,protein_coding
ENSGGOG00000007400,protein_coding
ENSGGOG00000026784,protein_coding
ENSGGOG00000005464,protein_coding
ENSGGOG00000005146,protein_coding
ENSGGOG00000024433,protein_coding
ENSGGOG00000024316,protein_coding
ENSGGOG00000026260,protein_coding
ENSGGOG00000006595,protein_coding
ENSGGOG00000009045,protein_coding
ENSGGOG00000000915,protein_coding
ENSGGOG00000001332,protein_coding
ENSGGOG00000003398,protein_coding
ENSGGOG00000010786,protein_coding
ENSGGOG00000017136,protein_coding
ENSGGOG00000027502,protein_coding
ENSGGOG00000007002,protein_coding
ENSGGOG00000009389,protein_coding
ENSGGOG00000015364,protein_coding
ENSGGOG00000026944,protein_coding
ENSGGOG00000009769,protein_coding
ENSGGOG00000008103,protein_coding
ENSGGOG00000001581,protein_coding
ENSGGOG00000015800,protein_coding
ENSGGOG00000004778,protein_coding
ENSGGOG00000026499,protein_coding
ENSGGOG00000007829,protein_coding
ENSGGOG00000026698,protein_coding
ENSGGOG00000024896,protein_coding
ENSGGOG00000009300,protein_coding
ENSGGOG00000000644,protein_coding
ENSGGOG00000001259,protein_coding
ENSGGOG00000024865,protein_coding
ENSGGOG00000009549,protein_coding
ENSGGOG00000007200,protein_coding
ENSGGOG00000028525,protein_coding
ENSGGOG00000028471,protein_coding
ENSGGOG00000000610,protein_coding
ENSGGOG00000022617,protein_coding
ENSGGOG00000026197,protein_coding
ENSGGOG00000003812,protein_coding
ENSGGOG00000003177,protein_coding
ENSGGOG00000005407,protein_coding
ENSGGOG00000017135,protein_coding
ENSGGOG00000009575,protein_coding
ENSGGOG00000024460,protein_coding
ENSGGOG00000000147,protein_coding
ENSGGOG00000001060,protein_coding
ENSGGOG00000009775,protein_coding
ENSGGOG00000001959,protein_coding
ENSGGOG00000005482,protein_coding
ENSGGOG00000005838,protein_coding
ENSGGOG00000012115,protein_coding
ENSGGOG00000016420,protein_coding
ENSGGOG00000014592,protein_coding
ENSGGOG00000014814,protein_coding
ENSGGOG00000007383,protein_coding
ENSGGOG00000005113,protein_coding
ENSGGOG00000009043,protein_coding
ENSGGOG00000016853,protein_coding
ENSGGOG00000003945,protein_coding
ENSGGOG00000010270,protein_coding
ENSGGOG00000034944,protein_coding
ENSGGOG00000008852,protein_coding
ENSGGOG00000002730,protein_coding
ENSGGOG00000034829,protein_coding
ENSGGOG00000023156,protein_coding
ENSGGOG00000027845,protein_coding
ENSGGOG00000000972,protein_coding
ENSGGOG00000011246,protein_coding
ENSGGOG00000005979,protein_coding
ENSGGOG00000015886,protein_coding
ENSGGOG00000013724,protein_coding
ENSGGOG00000013468,protein_coding
ENSGGOG00000006451,protein_coding
ENSGGOG00000025603,protein_coding
ENSGGOG00000007604,protein_coding
ENSGGOG00000026442,protein_coding
ENSGGOG00000011106,protein_coding
ENSGGOG00000010584,protein_coding
ENSGGOG00000011779,protein_coding
ENSGGOG00000011461,protein_coding
ENSGGOG00000025983,protein_coding
ENSGGOG00000016594,protein_coding
ENSGGOG00000008924,protein_coding
ENSGGOG00000000896,protein_coding
ENSGGOG00000009496,protein_coding
ENSGGOG00000012801,protein_coding
ENSGGOG00000008227,protein_coding
ENSGGOG00000011143,protein_coding
ENSGGOG00000008951,protein_coding
ENSGGOG00000003896,protein_coding
ENSGGOG00000007041,protein_coding
ENSGGOG00000011392,protein_coding
ENSGGOG00000004652,protein_coding
ENSGGOG00000007181,protein_coding
ENSGGOG00000000602,protein_coding
ENSGGOG00000003874,protein_coding
ENSGGOG00000016690,protein_coding
ENSGGOG00000008926,protein_coding
ENSGGOG00000005804,protein_coding
ENSGGOG00000008106,protein_coding
ENSGGOG00000025926,protein_coding
ENSGGOG00000028003,protein_coding
ENSGGOG00000014866,protein_coding
ENSGGOG00000009973,protein_coding
ENSGGOG00000022121,protein_coding
ENSGGOG00000005789,protein_coding
ENSGGOG00000011026,protein_coding
ENSGGOG00000026824,protein_coding
ENSGGOG00000011491,protein_coding
ENSGGOG00000013795,protein_coding
ENSGGOG00000005515,protein_coding
ENSGGOG00000002599,protein_coding
ENSGGOG00000034857,protein_coding
ENSGGOG00000011497,protein_coding
ENSGGOG00000025924,protein_coding
ENSGGOG00000007840,protein_coding
ENSGGOG00000013931,protein_coding
ENSGGOG00000027857,protein_coding
ENSGGOG00000003233,protein_coding
ENSGGOG00000004141,protein_coding
ENSGGOG00000010113,protein_coding
ENSGGOG00000023883,protein_coding
ENSGGOG00000003399,protein_coding
ENSGGOG00000034907,protein_coding
ENSGGOG00000008962,protein_coding
ENSGGOG00000009623,protein_coding
ENSGGOG00000000029,protein_coding
ENSGGOG00000012474,protein_coding
ENSGGOG00000002170,protein_coding
ENSGGOG00000007687,protein_coding
ENSGGOG00000024539,protein_coding
ENSGGOG00000023360,protein_coding
ENSGGOG00000027156,protein_coding
ENSGGOG00000013169,protein_coding
ENSGGOG00000015328,protein_coding
ENSGGOG00000024629,protein_coding
ENSGGOG00000000083,protein_coding
ENSGGOG00000025900,protein_coding
ENSGGOG00000002950,protein_coding
ENSGGOG00000007723,protein_coding
ENSGGOG00000022450,protein_coding
ENSGGOG00000013100,protein_coding
ENSGGOG00000012277,protein_coding
ENSGGOG00000014148,protein_coding
ENSGGOG00000013685,protein_coding
ENSGGOG00000002621,protein_coding
ENSGGOG00000000030,protein_coding
ENSGGOG00000016574,protein_coding
ENSGGOG00000006066,protein_coding
ENSGGOG00000002874,protein_coding
ENSGGOG00000015321,protein_coding
ENSGGOG00000009076,protein_coding
ENSGGOG00000016851,protein_coding
ENSGGOG00000011109,protein_coding
ENSGGOG00000034988,protein_coding
ENSGGOG00000011547,protein_coding
ENSGGOG00000016191,protein_coding
ENSGGOG00000008882,protein_coding
ENSGGOG00000007171,protein_coding
ENSGGOG00000022428,protein_coding
ENSGGOG00000016472,protein_coding
ENSGGOG00000008280,protein_coding
ENSGGOG00000000387,protein_coding
ENSGGOG00000003071,protein_coding
ENSGGOG00000001101,protein_coding
ENSGGOG00000024411,protein_coding
ENSGGOG00000003938,protein_coding
ENSGGOG00000013242,protein_coding
ENSGGOG00000025699,protein_coding
ENSGGOG00000024845,protein_coding
ENSGGOG00000004077,protein_coding
ENSGGOG00000014991,protein_coding
ENSGGOG00000003464,protein_coding
ENSGGOG00000003488,protein_coding
ENSGGOG00000012884,protein_coding
ENSGGOG00000006784,protein_coding
ENSGGOG00000008801,protein_coding
ENSGGOG00000011255,protein_coding
ENSGGOG00000001728,protein_coding
ENSGGOG00000000277,protein_coding
ENSGGOG00000026491,protein_coding
ENSGGOG00000010460,protein_coding
ENSGGOG00000010187,protein_coding
ENSGGOG00000004313,protein_coding
ENSGGOG00000012469,protein_coding
ENSGGOG00000026003,protein_coding
ENSGGOG00000004685,protein_coding
ENSGGOG00000015463,protein_coding
ENSGGOG00000016907,protein_coding
ENSGGOG00000001963,protein_coding
ENSGGOG00000011228,protein_coding
ENSGGOG00000005801,protein_coding
ENSGGOG00000026203,protein_coding
ENSGGOG00000008686,protein_coding
ENSGGOG00000000912,protein_coding
ENSGGOG00000001587,protein_coding
ENSGGOG00000025993,protein_coding
ENSGGOG00000004144,protein_coding
ENSGGOG00000012748,protein_coding
ENSGGOG00000002076,protein_coding
ENSGGOG00000025382,protein_coding
ENSGGOG00000004482,protein_coding
ENSGGOG00000011402,protein_coding
ENSGGOG00000002771,protein_coding
ENSGGOG00000007243,protein_coding
ENSGGOG00000002331,protein_coding
ENSGGOG00000009733,protein_coding
ENSGGOG00000011552,protein_coding
ENSGGOG00000010475,protein_coding
ENSGGOG00000026987,protein_coding
ENSGGOG00000022710,protein_coding
ENSGGOG00000015235,protein_coding
ENSGGOG00000003542,protein_coding
ENSGGOG00000016409,protein_coding
ENSGGOG00000010701,protein_coding
ENSGGOG00000013582,protein_coding
ENSGGOG00000003944,protein_coding
ENSGGOG00000028526,protein_coding
ENSGGOG00000006307,protein_coding
ENSGGOG00000012918,protein_coding
ENSGGOG00000004019,protein_coding
ENSGGOG00000000454,protein_coding
ENSGGOG00000012235,protein_coding
ENSGGOG00000016272,protein_coding
ENSGGOG00000010468,protein_coding
ENSGGOG00000000995,protein_coding
ENSGGOG00000000443,protein_coding
ENSGGOG00000013172,protein_coding
ENSGGOG00000002909,protein_coding
ENSGGOG00000003802,protein_coding
ENSGGOG00000002497,protein_coding
ENSGGOG00000015056,protein_coding
ENSGGOG00000003323,protein_coding
ENSGGOG00000016788,protein_coding
ENSGGOG00000004650,protein_coding
ENSGGOG00000008735,protein_coding
ENSGGOG00000022685,protein_coding
ENSGGOG00000001481,protein_coding
ENSGGOG00000000603,protein_coding
ENSGGOG00000022435,protein_coding
ENSGGOG00000005000,protein_coding
ENSGGOG00000015282,protein_coding
ENSGGOG00000004668,protein_coding
ENSGGOG00000003601,protein_coding
ENSGGOG00000006933,protein_coding
ENSGGOG00000003925,protein_coding
ENSGGOG00000028087,protein_coding
ENSGGOG00000006033,protein_coding
ENSGGOG00000007148,protein_coding
ENSGGOG00000027525,protein_coding
ENSGGOG00000025005,protein_coding
ENSGGOG00000010440,protein_coding
ENSGGOG00000015697,protein_coding
ENSGGOG00000024700,protein_coding
ENSGGOG00000028101,protein_coding
ENSGGOG00000007793,protein_coding
ENSGGOG00000009070,protein_coding
ENSGGOG00000014109,protein_coding
ENSGGOG00000000817,protein_coding
ENSGGOG00000016164,protein_coding
ENSGGOG00000025577,protein_coding
ENSGGOG00000007682,protein_coding
ENSGGOG00000012930,protein_coding
ENSGGOG00000027014,protein_coding
ENSGGOG00000012229,protein_coding
ENSGGOG00000026062,protein_coding
ENSGGOG00000016177,protein_coding
ENSGGOG00000000946,protein_coding
ENSGGOG00000014724,protein_coding
ENSGGOG00000000482,protein_coding
ENSGGOG00000013880,protein_coding
ENSGGOG00000008455,protein_coding
ENSGGOG00000016960,protein_coding
ENSGGOG00000003440,protein_coding
ENSGGOG00000007911,protein_coding
ENSGGOG00000005726,protein_coding
ENSGGOG00000023562,protein_coding
ENSGGOG00000009658,protein_coding
ENSGGOG00000011701,protein_coding
ENSGGOG00000004689,protein_coding
ENSGGOG00000002498,protein_coding
ENSGGOG00000000999,protein_coding
ENSGGOG00000023984,protein_coding
ENSGGOG00000004775,protein_coding
ENSGGOG00000000970,protein_coding
ENSGGOG00000025506,protein_coding
ENSGGOG00000022543,protein_coding
ENSGGOG00000024198,protein_coding
ENSGGOG00000015039,protein_coding
ENSGGOG00000013240,protein_coding
ENSGGOG00000004460,protein_coding
ENSGGOG00000015898,protein_coding
ENSGGOG00000010943,protein_coding
ENSGGOG00000003575,protein_coding
ENSGGOG00000001444,protein_coding
ENSGGOG00000000199,protein_coding
ENSGGOG00000003658,protein_coding
ENSGGOG00000022163,protein_coding
ENSGGOG00000025465,protein_coding
ENSGGOG00000017158,protein_coding
ENSGGOG00000006195,protein_coding
ENSGGOG00000002073,protein_coding
ENSGGOG00000015559,protein_coding
ENSGGOG00000001793,protein_coding
ENSGGOG00000023671,protein_coding
ENSGGOG00000034934,protein_coding
ENSGGOG00000002529,protein_coding
ENSGGOG00000028275,protein_coding
ENSGGOG00000027125,protein_coding
ENSGGOG00000007227,protein_coding
ENSGGOG00000022830,protein_coding
ENSGGOG00000000478,protein_coding
ENSGGOG00000010018,protein_coding
ENSGGOG00000013594,protein_coding
ENSGGOG00000003795,protein_coding
ENSGGOG00000026890,protein_coding
ENSGGOG00000002787,protein_coding
ENSGGOG00000024390,protein_coding
ENSGGOG00000008539,protein_coding
ENSGGOG00000010916,protein_coding
ENSGGOG00000004874,protein_coding
ENSGGOG00000025719,protein_coding
ENSGGOG00000000264,protein_coding
ENSGGOG00000006092,protein_coding
ENSGGOG00000028108,protein_coding
ENSGGOG00000028253,protein_coding
ENSGGOG00000005714,protein_coding
ENSGGOG00000004140,protein_coding
ENSGGOG00000024534,protein_coding
ENSGGOG00000013682,protein_coding
ENSGGOG00000001920,protein_coding
ENSGGOG00000024632,protein_coding
ENSGGOG00000002766,protein_coding
ENSGGOG00000013181,protein_coding
ENSGGOG00000024610,protein_coding
ENSGGOG00000005068,protein_coding
ENSGGOG00000013917,protein_coding
ENSGGOG00000013593,protein_coding
ENSGGOG00000012958,protein_coding
ENSGGOG00000025127,protein_coding
ENSGGOG00000013547,protein_coding
ENSGGOG00000011865,protein_coding
ENSGGOG00000010133,protein_coding
ENSGGOG00000001877,protein_coding
ENSGGOG00000008632,protein_coding
ENSGGOG00000011813,protein_coding
ENSGGOG00000011963,protein_coding
ENSGGOG00000026449,protein_coding
ENSGGOG00000006169,protein_coding
ENSGGOG00000007435,protein_coding
ENSGGOG00000023570,protein_coding
ENSGGOG00000023877,protein_coding
ENSGGOG00000023732,protein_coding
ENSGGOG00000004609,protein_coding
ENSGGOG00000003349,protein_coding
ENSGGOG00000023259,protein_coding
ENSGGOG00000022863,protein_coding
ENSGGOG00000016639,protein_coding
ENSGGOG00000024855,protein_coding
ENSGGOG00000022840,protein_coding
ENSGGOG00000003581,protein_coding
ENSGGOG00000000265,protein_coding
ENSGGOG00000008558,protein_coding
ENSGGOG00000027075,protein_coding
ENSGGOG00000023330,protein_coding
ENSGGOG00000023838,protein_coding
ENSGGOG00000014660,protein_coding
ENSGGOG00000002790,protein_coding
ENSGGOG00000007788,protein_coding
ENSGGOG00000001727,protein_coding
ENSGGOG00000016005,protein_coding
ENSGGOG00000023767,protein_coding
ENSGGOG00000010607,protein_coding
ENSGGOG00000004247,protein_coding
ENSGGOG00000001608,protein_coding
ENSGGOG00000003931,protein_coding
ENSGGOG00000000004,protein_coding
ENSGGOG00000008415,protein_coding
ENSGGOG00000008405,protein_coding
ENSGGOG00000022611,protein_coding
ENSGGOG00000015540,protein_coding
ENSGGOG00000006559,protein_coding
ENSGGOG00000000057,protein_coding
ENSGGOG00000001483,protein_coding
ENSGGOG00000005059,protein_coding
ENSGGOG00000002870,protein_coding
ENSGGOG00000016441,protein_coding
ENSGGOG00000004504,protein_coding
ENSGGOG00000024207,protein_coding
ENSGGOG00000026751,protein_coding
ENSGGOG00000013560,protein_coding
ENSGGOG00000027753,protein_coding
ENSGGOG00000017188,protein_coding
ENSGGOG00000013801,protein_coding
ENSGGOG00000025874,protein_coding
ENSGGOG00000015674,protein_coding
ENSGGOG00000013133,protein_coding
ENSGGOG00000006255,protein_coding
ENSGGOG00000025318,protein_coding
ENSGGOG00000026415,protein_coding
ENSGGOG00000009127,protein_coding
ENSGGOG00000010465,protein_coding
ENSGGOG00000016307,protein_coding
ENSGGOG00000011323,protein_coding
ENSGGOG00000005122,protein_coding
ENSGGOG00000004748,protein_coding
ENSGGOG00000014548,protein_coding
ENSGGOG00000013628,protein_coding
ENSGGOG00000003811,protein_coding
ENSGGOG00000026748,protein_coding
ENSGGOG00000009524,protein_coding
ENSGGOG00000005826,protein_coding
ENSGGOG00000025187,protein_coding
ENSGGOG00000015337,protein_coding
ENSGGOG00000012148,protein_coding
ENSGGOG00000004810,protein_coding
ENSGGOG00000001540,protein_coding
ENSGGOG00000005770,protein_coding
ENSGGOG00000010231,protein_coding
ENSGGOG00000013881,protein_coding
