Ensembl Gene ID,Gene Biotype
ENSMMUG00000018814,protein_coding
ENSMMUG00000031857,protein_coding
ENSMMUG00000016328,protein_coding
ENSMMUG00000005428,protein_coding
ENSMMUG00000023250,protein_coding
ENSMMUG00000021544,protein_coding
ENSMMUG00000000299,protein_coding
ENSMMUG00000004614,protein_coding
ENSMMUG00000015020,protein_coding
ENSMMUG00000031856,protein_coding
ENSMMUG00000015021,protein_coding
ENSMMUG00000015022,protein_coding
ENSMMUG00000015023,protein_coding
ENSMMUG00000007230,protein_coding
ENSMMUG00000019217,protein_coding
ENSMMUG00000016057,protein_coding
ENSMMUG00000016321,protein_coding
ENSMMUG00000016056,protein_coding
ENSMMUG00000018680,protein_coding
ENSMMUG00000016197,protein_coding
ENSMMUG00000018684,protein_coding
ENSMMUG00000000811,protein_coding
ENSMMUG00000016320,protein_coding
ENSMMUG00000014527,protein_coding
ENSMMUG00000000812,protein_coding
ENSMMUG00000016323,protein_coding
ENSMMUG00000018816,protein_coding
ENSMMUG00000002463,protein_coding
ENSMMUG00000014202,protein_coding
ENSMMUG00000016327,protein_coding
ENSMMUG00000002461,protein_coding
ENSMMUG00000014526,protein_coding
ENSMMUG00000018817,protein_coding
ENSMMUG00000016319,protein_coding
ENSMMUG00000031854,protein_coding
ENSMMUG00000016318,protein_coding
ENSMMUG00000002457,protein_coding
ENSMMUG00000016316,protein_coding
ENSMMUG00000031853,protein_coding
ENSMMUG00000014523,protein_coding
ENSMMUG00000007521,protein_coding
ENSMMUG00000007523,protein_coding
ENSMMUG00000002455,protein_coding
ENSMMUG00000017042,protein_coding
ENSMMUG00000031852,protein_coding
ENSMMUG00000020758,protein_coding
ENSMMUG00000016314,protein_coding
ENSMMUG00000016313,protein_coding
ENSMMUG00000014522,protein_coding
ENSMMUG00000031847,protein_coding
ENSMMUG00000016312,protein_coding
ENSMMUG00000002454,protein_coding
ENSMMUG00000008857,protein_coding
ENSMMUG00000031846,protein_coding
ENSMMUG00000031845,protein_coding
ENSMMUG00000002164,protein_coding
ENSMMUG00000016308,protein_coding
ENSMMUG00000008859,protein_coding
ENSMMUG00000014520,protein_coding
ENSMMUG00000012040,protein_coding
ENSMMUG00000031843,protein_coding
ENSMMUG00000003309,protein_coding
ENSMMUG00000017903,protein_coding
ENSMMUG00000003311,protein_coding
ENSMMUG00000017370,protein_coding
ENSMMUG00000031842,protein_coding
ENSMMUG00000031841,protein_coding
ENSMMUG00000011862,protein_coding
ENSMMUG00000012526,protein_coding
ENSMMUG00000003313,protein_coding
ENSMMUG00000011864,protein_coding
ENSMMUG00000031840,protein_coding
ENSMMUG00000021084,protein_coding
ENSMMUG00000021979,protein_coding
ENSMMUG00000012511,protein_coding
ENSMMUG00000010969,protein_coding
ENSMMUG00000003579,protein_coding
ENSMMUG00000003581,protein_coding
ENSMMUG00000011866,protein_coding
ENSMMUG00000017361,protein_coding
ENSMMUG00000031839,protein_coding
ENSMMUG00000014486,protein_coding
ENSMMUG00000020191,protein_coding
ENSMMUG00000005214,protein_coding
ENSMMUG00000020889,protein_coding
ENSMMUG00000014488,protein_coding
ENSMMUG00000031838,protein_coding
ENSMMUG00000014489,protein_coding
ENSMMUG00000031837,protein_coding
ENSMMUG00000017360,protein_coding
ENSMMUG00000020190,protein_coding
ENSMMUG00000008273,protein_coding
ENSMMUG00000017351,protein_coding
ENSMMUG00000014490,protein_coding
ENSMMUG00000031836,protein_coding
ENSMMUG00000021981,protein_coding
ENSMMUG00000020188,protein_coding
ENSMMUG00000022895,protein_coding
ENSMMUG00000031835,protein_coding
ENSMMUG00000018455,protein_coding
ENSMMUG00000008674,protein_coding
ENSMMUG00000006927,protein_coding
ENSMMUG00000007765,protein_coding
ENSMMUG00000008675,protein_coding
ENSMMUG00000008677,protein_coding
ENSMMUG00000014924,protein_coding
ENSMMUG00000007766,protein_coding
ENSMMUG00000008679,protein_coding
ENSMMUG00000004980,protein_coding
ENSMMUG00000016528,protein_coding
ENSMMUG00000016529,protein_coding
ENSMMUG00000005619,protein_coding
ENSMMUG00000031834,protein_coding
ENSMMUG00000016531,protein_coding
ENSMMUG00000002483,protein_coding
ENSMMUG00000020791,protein_coding
ENSMMUG00000005618,protein_coding
ENSMMUG00000018872,protein_coding
ENSMMUG00000013271,protein_coding
ENSMMUG00000031833,protein_coding
ENSMMUG00000016984,protein_coding
ENSMMUG00000020790,protein_coding
ENSMMUG00000013482,protein_coding
ENSMMUG00000031832,protein_coding
ENSMMUG00000016982,protein_coding
ENSMMUG00000020789,protein_coding
ENSMMUG00000016974,protein_coding
ENSMMUG00000031831,protein_coding
ENSMMUG00000000803,protein_coding
ENSMMUG00000020774,protein_coding
ENSMMUG00000016971,protein_coding
ENSMMUG00000000805,protein_coding
ENSMMUG00000021878,protein_coding
ENSMMUG00000008234,protein_coding
ENSMMUG00000008236,protein_coding
ENSMMUG00000020786,protein_coding
ENSMMUG00000020782,protein_coding
ENSMMUG00000010334,protein_coding
ENSMMUG00000000859,protein_coding
ENSMMUG00000000860,protein_coding
ENSMMUG00000015668,protein_coding
ENSMMUG00000012263,protein_coding
ENSMMUG00000031830,protein_coding
ENSMMUG00000020780,protein_coding
ENSMMUG00000015670,protein_coding
ENSMMUG00000020777,protein_coding
ENSMMUG00000020773,protein_coding
ENSMMUG00000019330,protein_coding
ENSMMUG00000020771,protein_coding
ENSMMUG00000015671,protein_coding
ENSMMUG00000019332,protein_coding
ENSMMUG00000005596,protein_coding
ENSMMUG00000007767,protein_coding
ENSMMUG00000007769,protein_coding
ENSMMUG00000007774,protein_coding
ENSMMUG00000031829,protein_coding
ENSMMUG00000031828,protein_coding
ENSMMUG00000031827,protein_coding
ENSMMUG00000012485,protein_coding
ENSMMUG00000020769,protein_coding
ENSMMUG00000006171,protein_coding
ENSMMUG00000018726,protein_coding
ENSMMUG00000001027,protein_coding
ENSMMUG00000019098,protein_coding
ENSMMUG00000013766,protein_coding
ENSMMUG00000003073,protein_coding
ENSMMUG00000005300,protein_coding
ENSMMUG00000031826,protein_coding
ENSMMUG00000004522,protein_coding
ENSMMUG00000019248,protein_coding
ENSMMUG00000000542,protein_coding
ENSMMUG00000017817,protein_coding
ENSMMUG00000003646,protein_coding
ENSMMUG00000013399,protein_coding
ENSMMUG00000019657,protein_coding
ENSMMUG00000003763,protein_coding
ENSMMUG00000021114,protein_coding
ENSMMUG00000031825,protein_coding
ENSMMUG00000021115,protein_coding
ENSMMUG00000019658,protein_coding
ENSMMUG00000017458,protein_coding
ENSMMUG00000003203,protein_coding
ENSMMUG00000022205,protein_coding
ENSMMUG00000031824,protein_coding
ENSMMUG00000017819,protein_coding
ENSMMUG00000012597,protein_coding
ENSMMUG00000013518,protein_coding
ENSMMUG00000017823,protein_coding
ENSMMUG00000019783,protein_coding
ENSMMUG00000006786,protein_coding
ENSMMUG00000017525,protein_coding
ENSMMUG00000022203,protein_coding
ENSMMUG00000003644,protein_coding
ENSMMUG00000017527,protein_coding
ENSMMUG00000012594,protein_coding
ENSMMUG00000008332,protein_coding
ENSMMUG00000004352,protein_coding
ENSMMUG00000031823,protein_coding
ENSMMUG00000004353,protein_coding
ENSMMUG00000008333,protein_coding
ENSMMUG00000014898,protein_coding
ENSMMUG00000000389,protein_coding
ENSMMUG00000012005,protein_coding
ENSMMUG00000006787,protein_coding
ENSMMUG00000019528,protein_coding
ENSMMUG00000012004,protein_coding
ENSMMUG00000021782,protein_coding
ENSMMUG00000012002,protein_coding
ENSMMUG00000019527,protein_coding
ENSMMUG00000021535,protein_coding
ENSMMUG00000004280,protein_coding
ENSMMUG00000003314,protein_coding
ENSMMUG00000004279,protein_coding
ENSMMUG00000004278,protein_coding
ENSMMUG00000004273,protein_coding
ENSMMUG00000021784,protein_coding
ENSMMUG00000021785,protein_coding
ENSMMUG00000001545,protein_coding
ENSMMUG00000021786,protein_coding
ENSMMUG00000021536,protein_coding
ENSMMUG00000010495,protein_coding
ENSMMUG00000020149,protein_coding
ENSMMUG00000021787,protein_coding
ENSMMUG00000021789,protein_coding
ENSMMUG00000010497,protein_coding
ENSMMUG00000010498,protein_coding
ENSMMUG00000009781,protein_coding
ENSMMUG00000020148,protein_coding
ENSMMUG00000031822,protein_coding
ENSMMUG00000001124,protein_coding
ENSMMUG00000022058,protein_coding
ENSMMUG00000014620,protein_coding
ENSMMUG00000010499,protein_coding
ENSMMUG00000022060,protein_coding
ENSMMUG00000007022,protein_coding
ENSMMUG00000020146,protein_coding
ENSMMUG00000002086,protein_coding
ENSMMUG00000002088,protein_coding
ENSMMUG00000007740,protein_coding
ENSMMUG00000014623,protein_coding
ENSMMUG00000014497,protein_coding
ENSMMUG00000011277,protein_coding
ENSMMUG00000001978,protein_coding
ENSMMUG00000001977,protein_coding
ENSMMUG00000007724,protein_coding
ENSMMUG00000007021,protein_coding
ENSMMUG00000001974,protein_coding
ENSMMUG00000007019,protein_coding
ENSMMUG00000007013,protein_coding
ENSMMUG00000011286,protein_coding
ENSMMUG00000011289,protein_coding
ENSMMUG00000007006,protein_coding
ENSMMUG00000031821,protein_coding
ENSMMUG00000011292,protein_coding
ENSMMUG00000006996,protein_coding
ENSMMUG00000005830,protein_coding
ENSMMUG00000001654,protein_coding
ENSMMUG00000007964,protein_coding
ENSMMUG00000001973,protein_coding
ENSMMUG00000002685,protein_coding
ENSMMUG00000017674,protein_coding
ENSMMUG00000002686,protein_coding
ENSMMUG00000012442,protein_coding
ENSMMUG00000006995,protein_coding
ENSMMUG00000008196,protein_coding
ENSMMUG00000006994,protein_coding
ENSMMUG00000009962,protein_coding
ENSMMUG00000017421,protein_coding
ENSMMUG00000020121,protein_coding
ENSMMUG00000006053,protein_coding
ENSMMUG00000006052,protein_coding
ENSMMUG00000018233,protein_coding
ENSMMUG00000008266,protein_coding
ENSMMUG00000007396,protein_coding
ENSMMUG00000001179,protein_coding
ENSMMUG00000020120,protein_coding
ENSMMUG00000008967,protein_coding
ENSMMUG00000031820,protein_coding
ENSMMUG00000020119,protein_coding
ENSMMUG00000017199,protein_coding
ENSMMUG00000016508,protein_coding
ENSMMUG00000020118,protein_coding
ENSMMUG00000008968,protein_coding
ENSMMUG00000008970,protein_coding
ENSMMUG00000020117,protein_coding
ENSMMUG00000008971,protein_coding
ENSMMUG00000011860,protein_coding
ENSMMUG00000016510,protein_coding
ENSMMUG00000010984,protein_coding
ENSMMUG00000010985,protein_coding
ENSMMUG00000001180,protein_coding
ENSMMUG00000006080,protein_coding
ENSMMUG00000031819,protein_coding
ENSMMUG00000000431,protein_coding
ENSMMUG00000020116,protein_coding
ENSMMUG00000008151,protein_coding
ENSMMUG00000001181,protein_coding
ENSMMUG00000006076,protein_coding
ENSMMUG00000010342,protein_coding
ENSMMUG00000001182,protein_coding
ENSMMUG00000031818,protein_coding
ENSMMUG00000011768,protein_coding
ENSMMUG00000020710,protein_coding
ENSMMUG00000010339,protein_coding
ENSMMUG00000008156,protein_coding
ENSMMUG00000006079,protein_coding
ENSMMUG00000010337,protein_coding
ENSMMUG00000008157,protein_coding
ENSMMUG00000010873,protein_coding
ENSMMUG00000006074,protein_coding
ENSMMUG00000012272,protein_coding
ENSMMUG00000008990,protein_coding
ENSMMUG00000016900,protein_coding
ENSMMUG00000004921,protein_coding
ENSMMUG00000016904,protein_coding
ENSMMUG00000023690,protein_coding
ENSMMUG00000016905,protein_coding
ENSMMUG00000006073,protein_coding
ENSMMUG00000031815,protein_coding
ENSMMUG00000031814,protein_coding
ENSMMUG00000011954,protein_coding
ENSMMUG00000015397,protein_coding
ENSMMUG00000010038,protein_coding
ENSMMUG00000003494,protein_coding
ENSMMUG00000023691,protein_coding
ENSMMUG00000015976,protein_coding
ENSMMUG00000031812,protein_coding
ENSMMUG00000023694,protein_coding
ENSMMUG00000006153,protein_coding
ENSMMUG00000002551,protein_coding
ENSMMUG00000031811,protein_coding
ENSMMUG00000031810,protein_coding
ENSMMUG00000031809,protein_coding
ENSMMUG00000003353,protein_coding
ENSMMUG00000001137,protein_coding
ENSMMUG00000016964,protein_coding
ENSMMUG00000016488,protein_coding
ENSMMUG00000001132,protein_coding
ENSMMUG00000016480,protein_coding
ENSMMUG00000021685,protein_coding
ENSMMUG00000001134,protein_coding
ENSMMUG00000022143,protein_coding
ENSMMUG00000031808,protein_coding
ENSMMUG00000031807,protein_coding
ENSMMUG00000031806,protein_coding
ENSMMUG00000022144,protein_coding
ENSMMUG00000010959,protein_coding
ENSMMUG00000016476,protein_coding
ENSMMUG00000004907,protein_coding
ENSMMUG00000031805,protein_coding
ENSMMUG00000031804,protein_coding
ENSMMUG00000031803,protein_coding
ENSMMUG00000031802,protein_coding
ENSMMUG00000022148,protein_coding
ENSMMUG00000008509,protein_coding
ENSMMUG00000031801,protein_coding
ENSMMUG00000031800,protein_coding
ENSMMUG00000031799,protein_coding
ENSMMUG00000008513,protein_coding
ENSMMUG00000020980,protein_coding
ENSMMUG00000031798,protein_coding
ENSMMUG00000031797,protein_coding
ENSMMUG00000031796,protein_coding
ENSMMUG00000019066,protein_coding
ENSMMUG00000019067,protein_coding
ENSMMUG00000019068,protein_coding
ENSMMUG00000019070,protein_coding
ENSMMUG00000031795,protein_coding
ENSMMUG00000005893,protein_coding
ENSMMUG00000020979,protein_coding
ENSMMUG00000031794,protein_coding
ENSMMUG00000014589,protein_coding
ENSMMUG00000031793,protein_coding
ENSMMUG00000005319,protein_coding
ENSMMUG00000014584,protein_coding
ENSMMUG00000008519,protein_coding
ENSMMUG00000005321,protein_coding
ENSMMUG00000022929,protein_coding
ENSMMUG00000006895,protein_coding
ENSMMUG00000019218,protein_coding
ENSMMUG00000008325,protein_coding
ENSMMUG00000014564,protein_coding
ENSMMUG00000009257,protein_coding
ENSMMUG00000007928,protein_coding
ENSMMUG00000015669,protein_coding
ENSMMUG00000004233,protein_coding
ENSMMUG00000031792,protein_coding
ENSMMUG00000031791,protein_coding
ENSMMUG00000009260,protein_coding
ENSMMUG00000020651,protein_coding
ENSMMUG00000005253,protein_coding
ENSMMUG00000016567,protein_coding
ENSMMUG00000017776,protein_coding
ENSMMUG00000017774,protein_coding
ENSMMUG00000017321,protein_coding
ENSMMUG00000016568,protein_coding
ENSMMUG00000003412,protein_coding
ENSMMUG00000031790,protein_coding
ENSMMUG00000014778,protein_coding
ENSMMUG00000011579,protein_coding
ENSMMUG00000000955,protein_coding
ENSMMUG00000016570,protein_coding
ENSMMUG00000031789,protein_coding
ENSMMUG00000004338,protein_coding
ENSMMUG00000023089,protein_coding
ENSMMUG00000031788,protein_coding
ENSMMUG00000000956,protein_coding
ENSMMUG00000031787,protein_coding
ENSMMUG00000018885,protein_coding
ENSMMUG00000031786,protein_coding
ENSMMUG00000013997,protein_coding
ENSMMUG00000014582,protein_coding
ENSMMUG00000014547,protein_coding
ENSMMUG00000018400,protein_coding
ENSMMUG00000018396,protein_coding
ENSMMUG00000023097,protein_coding
ENSMMUG00000000957,protein_coding
ENSMMUG00000011952,protein_coding
ENSMMUG00000018635,protein_coding
ENSMMUG00000031785,protein_coding
ENSMMUG00000000549,protein_coding
ENSMMUG00000011561,protein_coding
ENSMMUG00000001952,protein_coding
ENSMMUG00000018395,protein_coding
ENSMMUG00000018394,protein_coding
ENSMMUG00000018393,protein_coding
ENSMMUG00000031784,protein_coding
ENSMMUG00000001955,protein_coding
ENSMMUG00000017482,protein_coding
ENSMMUG00000018375,protein_coding
ENSMMUG00000014540,protein_coding
ENSMMUG00000020533,protein_coding
ENSMMUG00000031783,protein_coding
ENSMMUG00000002664,protein_coding
ENSMMUG00000007659,protein_coding
ENSMMUG00000012131,protein_coding
ENSMMUG00000014537,protein_coding
ENSMMUG00000012707,protein_coding
ENSMMUG00000004683,protein_coding
ENSMMUG00000004654,protein_coding
ENSMMUG00000011704,protein_coding
ENSMMUG00000031780,protein_coding
ENSMMUG00000023448,protein_coding
ENSMMUG00000007658,protein_coding
ENSMMUG00000031779,protein_coding
ENSMMUG00000031778,protein_coding
ENSMMUG00000031777,protein_coding
ENSMMUG00000005452,protein_coding
ENSMMUG00000031776,protein_coding
ENSMMUG00000019640,protein_coding
ENSMMUG00000018019,protein_coding
ENSMMUG00000031775,protein_coding
ENSMMUG00000012962,protein_coding
ENSMMUG00000001141,protein_coding
ENSMMUG00000012963,protein_coding
ENSMMUG00000000822,protein_coding
ENSMMUG00000023229,protein_coding
ENSMMUG00000006481,protein_coding
ENSMMUG00000016731,protein_coding
ENSMMUG00000003180,protein_coding
ENSMMUG00000019642,protein_coding
ENSMMUG00000016887,protein_coding
ENSMMUG00000031773,protein_coding
ENSMMUG00000007969,protein_coding
ENSMMUG00000002224,protein_coding
ENSMMUG00000008282,protein_coding
ENSMMUG00000016189,protein_coding
ENSMMUG00000016736,protein_coding
ENSMMUG00000022607,protein_coding
ENSMMUG00000016892,protein_coding
ENSMMUG00000013466,protein_coding
ENSMMUG00000002837,protein_coding
ENSMMUG00000002833,protein_coding
ENSMMUG00000003669,protein_coding
ENSMMUG00000016735,protein_coding
ENSMMUG00000002836,protein_coding
ENSMMUG00000031771,protein_coding
ENSMMUG00000008128,protein_coding
ENSMMUG00000002952,protein_coding
ENSMMUG00000031770,protein_coding
ENSMMUG00000003883,protein_coding
ENSMMUG00000022660,protein_coding
ENSMMUG00000031769,protein_coding
ENSMMUG00000016620,protein_coding
ENSMMUG00000016621,protein_coding
ENSMMUG00000002948,protein_coding
ENSMMUG00000016625,protein_coding
ENSMMUG00000012428,protein_coding
ENSMMUG00000016628,protein_coding
ENSMMUG00000002943,protein_coding
ENSMMUG00000031768,protein_coding
ENSMMUG00000016734,protein_coding
ENSMMUG00000012426,protein_coding
ENSMMUG00000014697,protein_coding
ENSMMUG00000016733,protein_coding
ENSMMUG00000016631,protein_coding
ENSMMUG00000005660,protein_coding
ENSMMUG00000031766,protein_coding
ENSMMUG00000014695,protein_coding
ENSMMUG00000008300,protein_coding
ENSMMUG00000019388,protein_coding
ENSMMUG00000005656,protein_coding
ENSMMUG00000016732,protein_coding
ENSMMUG00000005654,protein_coding
ENSMMUG00000016043,protein_coding
ENSMMUG00000005652,protein_coding
ENSMMUG00000011650,protein_coding
ENSMMUG00000013290,protein_coding
ENSMMUG00000019225,protein_coding
ENSMMUG00000013288,protein_coding
ENSMMUG00000004367,protein_coding
ENSMMUG00000016048,protein_coding
ENSMMUG00000018724,protein_coding
ENSMMUG00000016632,protein_coding
ENSMMUG00000001204,protein_coding
ENSMMUG00000002920,protein_coding
ENSMMUG00000006952,protein_coding
ENSMMUG00000005649,protein_coding
ENSMMUG00000016049,protein_coding
ENSMMUG00000018725,protein_coding
ENSMMUG00000006130,protein_coding
ENSMMUG00000016051,protein_coding
ENSMMUG00000031762,protein_coding
ENSMMUG00000031761,protein_coding
ENSMMUG00000015418,protein_coding
ENSMMUG00000011442,protein_coding
ENSMMUG00000016053,protein_coding
ENSMMUG00000000081,protein_coding
ENSMMUG00000031760,protein_coding
ENSMMUG00000016738,protein_coding
ENSMMUG00000014186,protein_coding
ENSMMUG00000007338,protein_coding
ENSMMUG00000014730,protein_coding
ENSMMUG00000016054,protein_coding
ENSMMUG00000016624,protein_coding
ENSMMUG00000014720,protein_coding
ENSMMUG00000031759,protein_coding
ENSMMUG00000015985,protein_coding
ENSMMUG00000031758,protein_coding
ENSMMUG00000031757,protein_coding
ENSMMUG00000014707,protein_coding
ENSMMUG00000007991,protein_coding
ENSMMUG00000012221,protein_coding
ENSMMUG00000031756,protein_coding
ENSMMUG00000009230,protein_coding
ENSMMUG00000000476,protein_coding
ENSMMUG00000031755,protein_coding
ENSMMUG00000014187,protein_coding
ENSMMUG00000031754,protein_coding
ENSMMUG00000009024,protein_coding
ENSMMUG00000014188,protein_coding
ENSMMUG00000014189,protein_coding
ENSMMUG00000014193,protein_coding
ENSMMUG00000002176,protein_coding
ENSMMUG00000002175,protein_coding
ENSMMUG00000021344,protein_coding
ENSMMUG00000003004,protein_coding
ENSMMUG00000011603,protein_coding
ENSMMUG00000031753,protein_coding
ENSMMUG00000018306,protein_coding
ENSMMUG00000014706,protein_coding
ENSMMUG00000014705,protein_coding
ENSMMUG00000005476,protein_coding
ENSMMUG00000005475,protein_coding
ENSMMUG00000005469,protein_coding
ENSMMUG00000009020,protein_coding
ENSMMUG00000017991,protein_coding
ENSMMUG00000000946,protein_coding
ENSMMUG00000011490,protein_coding
ENSMMUG00000002921,protein_coding
ENSMMUG00000016786,protein_coding
ENSMMUG00000012235,protein_coding
ENSMMUG00000013561,protein_coding
ENSMMUG00000031752,protein_coding
ENSMMUG00000008987,protein_coding
ENSMMUG00000010819,protein_coding
ENSMMUG00000006197,protein_coding
ENSMMUG00000010820,protein_coding
ENSMMUG00000031750,protein_coding
ENSMMUG00000018411,protein_coding
ENSMMUG00000010856,protein_coding
ENSMMUG00000001803,protein_coding
ENSMMUG00000014558,protein_coding
ENSMMUG00000014699,protein_coding
ENSMMUG00000019890,protein_coding
ENSMMUG00000010821,protein_coding
ENSMMUG00000004786,protein_coding
ENSMMUG00000001382,protein_coding
ENSMMUG00000000501,protein_coding
ENSMMUG00000031749,protein_coding
ENSMMUG00000015549,protein_coding
ENSMMUG00000031748,protein_coding
ENSMMUG00000004783,protein_coding
ENSMMUG00000023278,protein_coding
ENSMMUG00000006716,protein_coding
ENSMMUG00000004362,protein_coding
ENSMMUG00000000143,protein_coding
ENSMMUG00000014698,protein_coding
ENSMMUG00000031747,protein_coding
ENSMMUG00000000591,protein_coding
ENSMMUG00000031746,protein_coding
ENSMMUG00000000141,protein_coding
ENSMMUG00000031745,protein_coding
ENSMMUG00000031744,protein_coding
ENSMMUG00000031743,protein_coding
ENSMMUG00000010062,protein_coding
ENSMMUG00000007258,protein_coding
ENSMMUG00000007257,protein_coding
ENSMMUG00000010058,protein_coding
ENSMMUG00000000136,protein_coding
ENSMMUG00000007256,protein_coding
ENSMMUG00000006501,protein_coding
ENSMMUG00000006502,protein_coding
ENSMMUG00000000135,protein_coding
ENSMMUG00000014853,protein_coding
ENSMMUG00000007246,protein_coding
ENSMMUG00000003077,protein_coding
ENSMMUG00000003074,protein_coding
ENSMMUG00000031741,protein_coding
ENSMMUG00000012460,protein_coding
ENSMMUG00000031740,protein_coding
ENSMMUG00000014856,protein_coding
ENSMMUG00000000802,protein_coding
ENSMMUG00000014858,protein_coding
ENSMMUG00000011072,protein_coding
ENSMMUG00000007244,protein_coding
ENSMMUG00000003079,protein_coding
ENSMMUG00000000913,protein_coding
ENSMMUG00000013673,protein_coding
ENSMMUG00000002363,protein_coding
ENSMMUG00000002362,protein_coding
ENSMMUG00000021607,protein_coding
ENSMMUG00000015105,protein_coding
ENSMMUG00000003078,protein_coding
ENSMMUG00000015093,protein_coding
ENSMMUG00000010655,protein_coding
ENSMMUG00000031739,protein_coding
ENSMMUG00000010654,protein_coding
ENSMMUG00000020954,protein_coding
ENSMMUG00000011075,protein_coding
ENSMMUG00000013681,protein_coding
ENSMMUG00000031738,protein_coding
ENSMMUG00000031737,protein_coding
ENSMMUG00000003823,protein_coding
ENSMMUG00000006469,protein_coding
ENSMMUG00000015104,protein_coding
ENSMMUG00000021531,protein_coding
ENSMMUG00000015279,protein_coding
ENSMMUG00000006814,protein_coding
ENSMMUG00000020942,protein_coding
ENSMMUG00000021385,protein_coding
ENSMMUG00000003822,protein_coding
ENSMMUG00000003820,protein_coding
ENSMMUG00000021386,protein_coding
ENSMMUG00000031735,protein_coding
ENSMMUG00000014844,protein_coding
ENSMMUG00000020943,protein_coding
ENSMMUG00000031734,protein_coding
ENSMMUG00000017848,protein_coding
ENSMMUG00000031733,protein_coding
ENSMMUG00000019862,protein_coding
ENSMMUG00000021387,protein_coding
ENSMMUG00000021388,protein_coding
ENSMMUG00000009345,protein_coding
ENSMMUG00000021391,protein_coding
ENSMMUG00000016301,protein_coding
ENSMMUG00000031732,protein_coding
ENSMMUG00000013385,protein_coding
ENSMMUG00000031731,protein_coding
ENSMMUG00000019259,protein_coding
ENSMMUG00000020946,protein_coding
ENSMMUG00000014046,protein_coding
ENSMMUG00000016976,protein_coding
ENSMMUG00000020948,protein_coding
ENSMMUG00000007303,protein_coding
ENSMMUG00000019434,protein_coding
ENSMMUG00000007727,protein_coding
ENSMMUG00000006256,protein_coding
ENSMMUG00000007730,protein_coding
ENSMMUG00000014775,protein_coding
ENSMMUG00000031728,protein_coding
ENSMMUG00000014045,protein_coding
ENSMMUG00000006257,protein_coding
ENSMMUG00000031727,protein_coding
ENSMMUG00000013306,protein_coding
ENSMMUG00000012362,protein_coding
ENSMMUG00000008218,protein_coding
ENSMMUG00000016193,protein_coding
ENSMMUG00000031725,protein_coding
ENSMMUG00000006454,protein_coding
ENSMMUG00000012288,protein_coding
ENSMMUG00000031724,protein_coding
ENSMMUG00000003341,protein_coding
ENSMMUG00000021117,protein_coding
ENSMMUG00000012289,protein_coding
ENSMMUG00000012290,protein_coding
ENSMMUG00000009638,protein_coding
ENSMMUG00000009640,protein_coding
ENSMMUG00000008221,protein_coding
ENSMMUG00000012814,protein_coding
ENSMMUG00000031723,protein_coding
ENSMMUG00000010668,protein_coding
ENSMMUG00000031722,protein_coding
ENSMMUG00000011856,protein_coding
ENSMMUG00000010669,protein_coding
ENSMMUG00000003556,protein_coding
ENSMMUG00000031720,protein_coding
ENSMMUG00000023593,protein_coding
ENSMMUG00000015581,protein_coding
ENSMMUG00000015583,protein_coding
ENSMMUG00000010670,protein_coding
ENSMMUG00000019013,protein_coding
ENSMMUG00000000537,protein_coding
ENSMMUG00000019813,protein_coding
ENSMMUG00000000541,protein_coding
ENSMMUG00000014774,protein_coding
ENSMMUG00000031719,protein_coding
ENSMMUG00000017862,protein_coding
ENSMMUG00000019810,protein_coding
ENSMMUG00000017864,protein_coding
ENSMMUG00000014742,protein_coding
ENSMMUG00000014741,protein_coding
ENSMMUG00000031718,protein_coding
ENSMMUG00000023235,protein_coding
ENSMMUG00000014739,protein_coding
ENSMMUG00000011229,protein_coding
ENSMMUG00000031717,protein_coding
ENSMMUG00000021254,protein_coding
ENSMMUG00000021253,protein_coding
ENSMMUG00000018254,protein_coding
ENSMMUG00000021251,protein_coding
ENSMMUG00000021250,protein_coding
ENSMMUG00000021249,protein_coding
ENSMMUG00000021247,protein_coding
ENSMMUG00000018257,protein_coding
ENSMMUG00000023234,protein_coding
ENSMMUG00000022846,protein_coding
ENSMMUG00000023182,protein_coding
ENSMMUG00000031715,protein_coding
ENSMMUG00000021329,protein_coding
ENSMMUG00000008230,protein_coding
ENSMMUG00000003088,protein_coding
ENSMMUG00000008233,protein_coding
ENSMMUG00000031714,protein_coding
ENSMMUG00000012603,protein_coding
ENSMMUG00000003087,protein_coding
ENSMMUG00000012472,protein_coding
ENSMMUG00000003085,protein_coding
ENSMMUG00000014261,protein_coding
ENSMMUG00000020379,protein_coding
ENSMMUG00000000357,protein_coding
ENSMMUG00000023231,protein_coding
ENSMMUG00000014260,protein_coding
ENSMMUG00000014276,protein_coding
ENSMMUG00000003780,protein_coding
ENSMMUG00000004576,protein_coding
ENSMMUG00000007506,protein_coding
ENSMMUG00000023584,protein_coding
ENSMMUG00000010067,protein_coding
ENSMMUG00000023585,protein_coding
ENSMMUG00000010068,protein_coding
ENSMMUG00000023587,protein_coding
ENSMMUG00000023588,protein_coding
ENSMMUG00000005401,protein_coding
ENSMMUG00000010516,protein_coding
ENSMMUG00000010514,protein_coding
ENSMMUG00000011401,protein_coding
ENSMMUG00000010071,protein_coding
ENSMMUG00000031713,protein_coding
ENSMMUG00000003132,protein_coding
ENSMMUG00000002130,protein_coding
ENSMMUG00000015844,protein_coding
ENSMMUG00000010072,protein_coding
ENSMMUG00000010074,protein_coding
ENSMMUG00000008343,protein_coding
ENSMMUG00000010075,protein_coding
