Ensembl Gene ID,Chromosome Name
ENSBTAG00000006095,9
ENSBTAG00000020460,1
ENSBTAG00000006777,19
ENSBTAG00000021658,5
ENSBTAG00000015744,9
ENSBTAG00000047256,16
ENSBTAG00000047906,20
ENSBTAG00000015535,19
ENSBTAG00000000944,20
ENSBTAG00000001852,18
ENSBTAG00000007271,17
ENSBTAG00000032711,12
ENSBTAG00000038931,9
ENSBTAG00000013555,5
ENSBTAG00000018528,9
ENSBTAG00000010129,12
ENSBTAG00000002974,16
ENSBTAG00000008708,12
ENSBTAG00000038103,1
ENSBTAG00000004456,15
ENSBTAG00000016229,8
ENSBTAG00000006611,18
ENSBTAG00000007778,8
ENSBTAG00000038990,19
ENSBTAG00000021408,16
ENSBTAG00000047717,19
ENSBTAG00000006630,18
ENSBTAG00000014958,4
ENSBTAG00000015639,19
ENSBTAG00000010073,19
ENSBTAG00000021291,21
ENSBTAG00000005524,4
ENSBTAG00000002170,21
ENSBTAG00000019730,9
ENSBTAG00000040347,12
ENSBTAG00000005526,4
ENSBTAG00000045855,1
ENSBTAG00000033010,11
ENSBTAG00000002300,12
ENSBTAG00000045820,1
ENSBTAG00000038651,1
ENSBTAG00000013769,1
ENSBTAG00000015843,20
ENSBTAG00000005309,12
ENSBTAG00000016685,16
ENSBTAG00000019839,11
ENSBTAG00000005310,12
ENSBTAG00000022484,12
ENSBTAG00000013501,19
ENSBTAG00000012789,21
ENSBTAG00000015976,19
ENSBTAG00000014441,1
ENSBTAG00000001329,20
ENSBTAG00000032603,12
ENSBTAG00000019246,15
ENSBTAG00000001821,16
ENSBTAG00000012094,3
ENSBTAG00000014611,15
ENSBTAG00000012646,1
ENSBTAG00000047731,3
ENSBTAG00000012567,20
ENSBTAG00000015131,23
ENSBTAG00000015979,19
ENSBTAG00000007270,17
ENSBTAG00000013843,5
ENSBTAG00000001209,1
ENSBTAG00000017113,5
ENSBTAG00000000778,23
ENSBTAG00000007269,17
ENSBTAG00000007946,19
ENSBTAG00000007266,17
ENSBTAG00000002673,5
ENSBTAG00000017380,19
ENSBTAG00000039630,17
ENSBTAG00000021339,5
ENSBTAG00000019729,9
ENSBTAG00000014841,3
ENSBTAG00000012559,20
ENSBTAG00000008076,23
ENSBTAG00000008061,17
ENSBTAG00000013705,23
ENSBTAG00000044061,9
ENSBTAG00000008060,17
ENSBTAG00000046917,4
ENSBTAG00000021849,4
ENSBTAG00000007804,17
ENSBTAG00000014840,3
ENSBTAG00000017950,5
ENSBTAG00000000139,17
ENSBTAG00000021851,4
ENSBTAG00000000057,3
ENSBTAG00000010062,4
ENSBTAG00000017104,3
ENSBTAG00000005729,9
ENSBTAG00000000842,15
ENSBTAG00000010622,3
ENSBTAG00000024773,9
ENSBTAG00000001617,21
ENSBTAG00000010617,3
ENSBTAG00000017170,9
ENSBTAG00000020342,16
ENSBTAG00000004601,1
ENSBTAG00000003535,3
ENSBTAG00000017565,21
ENSBTAG00000013711,23
ENSBTAG00000020591,16
ENSBTAG00000004599,1
ENSBTAG00000003083,3
ENSBTAG00000015065,1
ENSBTAG00000020505,17
ENSBTAG00000017721,16
ENSBTAG00000000629,9
ENSBTAG00000014319,16
ENSBTAG00000021844,21
ENSBTAG00000005090,8
ENSBTAG00000032887,23
ENSBTAG00000005193,15
ENSBTAG00000013989,15
ENSBTAG00000020244,3
ENSBTAG00000006816,8
ENSBTAG00000016554,1
ENSBTAG00000004104,23
ENSBTAG00000033423,3
ENSBTAG00000006831,8
ENSBTAG00000021845,21
ENSBTAG00000010673,3
ENSBTAG00000011545,8
ENSBTAG00000010663,3
ENSBTAG00000009417,8
ENSBTAG00000017201,21
ENSBTAG00000013994,15
ENSBTAG00000024542,16
ENSBTAG00000016556,1
ENSBTAG00000010169,16
ENSBTAG00000013162,15
ENSBTAG00000018778,8
ENSBTAG00000018348,4
ENSBTAG00000032477,21
ENSBTAG00000015547,4
ENSBTAG00000019332,1
ENSBTAG00000020046,15
ENSBTAG00000045695,20
ENSBTAG00000010244,23
ENSBTAG00000001410,15
ENSBTAG00000003499,23
ENSBTAG00000005301,9
ENSBTAG00000016896,18
ENSBTAG00000005352,19
ENSBTAG00000015829,23
ENSBTAG00000001908,4
ENSBTAG00000003174,9
ENSBTAG00000016768,15
ENSBTAG00000001803,9
ENSBTAG00000047383,12
ENSBTAG00000009302,23
ENSBTAG00000016684,15
ENSBTAG00000033319,1
ENSBTAG00000008103,8
ENSBTAG00000017943,5
ENSBTAG00000033077,19
ENSBTAG00000008006,11
ENSBTAG00000020410,9
ENSBTAG00000005413,18
ENSBTAG00000006775,20
ENSBTAG00000011871,1
ENSBTAG00000008804,15
ENSBTAG00000000827,19
ENSBTAG00000003632,23
ENSBTAG00000047442,8
ENSBTAG00000008900,5
ENSBTAG00000008548,11
ENSBTAG00000016302,23
ENSBTAG00000008897,5
ENSBTAG00000045583,9
ENSBTAG00000009084,1
ENSBTAG00000009020,11
ENSBTAG00000005026,9
ENSBTAG00000001983,5
ENSBTAG00000009085,1
ENSBTAG00000032808,16
ENSBTAG00000015978,8
ENSBTAG00000004349,5
ENSBTAG00000016362,5
ENSBTAG00000010793,1
ENSBTAG00000033083,9
ENSBTAG00000003743,9
ENSBTAG00000047412,16
ENSBTAG00000021699,8
ENSBTAG00000040144,1
ENSBTAG00000002894,16
ENSBTAG00000009978,23
ENSBTAG00000020504,17
ENSBTAG00000033076,8
ENSBTAG00000001235,1
ENSBTAG00000021420,9
ENSBTAG00000019315,23
ENSBTAG00000020503,17
ENSBTAG00000005343,15
ENSBTAG00000024493,16
ENSBTAG00000022847,21
ENSBTAG00000008470,17
ENSBTAG00000006534,1
ENSBTAG00000002625,9
ENSBTAG00000016080,16
ENSBTAG00000025167,19
ENSBTAG00000005723,1
ENSBTAG00000019312,5
ENSBTAG00000014687,19
ENSBTAG00000047009,23
ENSBTAG00000020713,9
ENSBTAG00000010655,3
ENSBTAG00000004345,23
ENSBTAG00000010924,5
ENSBTAG00000010638,3
ENSBTAG00000010928,5
ENSBTAG00000032914,5
ENSBTAG00000011315,9
ENSBTAG00000011313,9
ENSBTAG00000032902,5
ENSBTAG00000012040,19
ENSBTAG00000009021,11
ENSBTAG00000032899,5
ENSBTAG00000024980,11
ENSBTAG00000002233,18
ENSBTAG00000002355,5
ENSBTAG00000021512,3
ENSBTAG00000013909,1
ENSBTAG00000005340,15
ENSBTAG00000045967,3
ENSBTAG00000018590,11
ENSBTAG00000000186,3
ENSBTAG00000005424,15
ENSBTAG00000002216,15
ENSBTAG00000024476,3
ENSBTAG00000047358,5
ENSBTAG00000000987,15
ENSBTAG00000024928,16
ENSBTAG00000001597,17
ENSBTAG00000019838,3
ENSBTAG00000039937,16
ENSBTAG00000001119,19
ENSBTAG00000045751,12
ENSBTAG00000001644,9
ENSBTAG00000004331,3
ENSBTAG00000004552,3
ENSBTAG00000025005,5
ENSBTAG00000018131,5
ENSBTAG00000019556,16
ENSBTAG00000005246,5
ENSBTAG00000038020,21
ENSBTAG00000017819,3
ENSBTAG00000018249,3
ENSBTAG00000044121,21
ENSBTAG00000047199,5
ENSBTAG00000004347,23
ENSBTAG00000011412,4
ENSBTAG00000017164,5
ENSBTAG00000027024,21
ENSBTAG00000021609,23
ENSBTAG00000020054,23
ENSBTAG00000013920,1
ENSBTAG00000000322,23
ENSBTAG00000005314,16
ENSBTAG00000023546,5
ENSBTAG00000013231,8
ENSBTAG00000047181,12
ENSBTAG00000017719,21
ENSBTAG00000008204,8
ENSBTAG00000000986,15
ENSBTAG00000001120,19
ENSBTAG00000007519,3
ENSBTAG00000012342,5
ENSBTAG00000004462,21
ENSBTAG00000014310,11
ENSBTAG00000017395,5
ENSBTAG00000011011,19
ENSBTAG00000000808,5
ENSBTAG00000013937,1
ENSBTAG00000016296,5
ENSBTAG00000008172,21
ENSBTAG00000047905,21
ENSBTAG00000001594,17
ENSBTAG00000013981,21
ENSBTAG00000037935,5
ENSBTAG00000003419,21
ENSBTAG00000013292,1
ENSBTAG00000019687,8
ENSBTAG00000012873,21
ENSBTAG00000000970,5
ENSBTAG00000019122,19
ENSBTAG00000012784,5
ENSBTAG00000001593,17
ENSBTAG00000002746,8
ENSBTAG00000019341,19
ENSBTAG00000008101,8
ENSBTAG00000037687,23
ENSBTAG00000007517,3
ENSBTAG00000002242,18
ENSBTAG00000002934,23
ENSBTAG00000034435,20
ENSBTAG00000007515,3
ENSBTAG00000016499,23
ENSBTAG00000004842,18
ENSBTAG00000019349,19
ENSBTAG00000026604,9
ENSBTAG00000003455,9
ENSBTAG00000008464,17
ENSBTAG00000004844,18
ENSBTAG00000002052,16
ENSBTAG00000046181,20
ENSBTAG00000021415,23
ENSBTAG00000021595,17
ENSBTAG00000034431,20
ENSBTAG00000006972,20
ENSBTAG00000011700,18
ENSBTAG00000021370,19
ENSBTAG00000014272,23
ENSBTAG00000012782,5
ENSBTAG00000026813,5
ENSBTAG00000008374,5
ENSBTAG00000020710,23
ENSBTAG00000003861,11
ENSBTAG00000017504,5
ENSBTAG00000019345,8
ENSBTAG00000017718,18
ENSBTAG00000025535,23
ENSBTAG00000024869,18
ENSBTAG00000017781,5
ENSBTAG00000004851,5
ENSBTAG00000008703,11
ENSBTAG00000001191,18
ENSBTAG00000047591,23
ENSBTAG00000011300,23
ENSBTAG00000015053,21
ENSBTAG00000018438,9
ENSBTAG00000000983,15
ENSBTAG00000001854,18
ENSBTAG00000012991,8
ENSBTAG00000021000,1
ENSBTAG00000008707,11
ENSBTAG00000033169,4
ENSBTAG00000020164,21
ENSBTAG00000002166,23
ENSBTAG00000001855,18
ENSBTAG00000001856,18
ENSBTAG00000012918,23
ENSBTAG00000018435,9
ENSBTAG00000046041,12
ENSBTAG00000018588,5
ENSBTAG00000001857,18
ENSBTAG00000006971,20
ENSBTAG00000007784,1
ENSBTAG00000000462,18
ENSBTAG00000016593,5
ENSBTAG00000002703,1
ENSBTAG00000011881,3
ENSBTAG00000047116,20
ENSBTAG00000037938,21
ENSBTAG00000039770,11
ENSBTAG00000005170,18
ENSBTAG00000008085,23
ENSBTAG00000020542,3
ENSBTAG00000011405,20
ENSBTAG00000019085,21
ENSBTAG00000016589,5
ENSBTAG00000018474,3
ENSBTAG00000002609,19
ENSBTAG00000018436,9
ENSBTAG00000001113,11
ENSBTAG00000046711,23
ENSBTAG00000012371,19
ENSBTAG00000020425,23
ENSBTAG00000006732,4
ENSBTAG00000009680,21
ENSBTAG00000001114,11
ENSBTAG00000005161,3
ENSBTAG00000009681,21
ENSBTAG00000004971,1
ENSBTAG00000038141,18
ENSBTAG00000047764,12
ENSBTAG00000009682,21
ENSBTAG00000005149,3
ENSBTAG00000039409,20
ENSBTAG00000020426,23
ENSBTAG00000013025,3
ENSBTAG00000032983,8
ENSBTAG00000004629,20
ENSBTAG00000011237,23
ENSBTAG00000004271,3
ENSBTAG00000047788,8
ENSBTAG00000009683,21
ENSBTAG00000021127,8
ENSBTAG00000017734,8
ENSBTAG00000011672,9
ENSBTAG00000020026,3
ENSBTAG00000013923,11
ENSBTAG00000016683,21
ENSBTAG00000033220,3
ENSBTAG00000004961,19
ENSBTAG00000032905,11
ENSBTAG00000001282,21
ENSBTAG00000033217,3
ENSBTAG00000019379,19
ENSBTAG00000008424,19
ENSBTAG00000019283,5
ENSBTAG00000011667,9
ENSBTAG00000046235,9
ENSBTAG00000023309,12
ENSBTAG00000004987,3
ENSBTAG00000019110,9
ENSBTAG00000010531,11
ENSBTAG00000009789,8
ENSBTAG00000002725,9
ENSBTAG00000019281,5
ENSBTAG00000016167,11
ENSBTAG00000008606,20
ENSBTAG00000020752,8
ENSBTAG00000019277,5
ENSBTAG00000019469,9
ENSBTAG00000013866,3
ENSBTAG00000026527,20
ENSBTAG00000019388,16
ENSBTAG00000003764,9
ENSBTAG00000021739,16
ENSBTAG00000016969,9
ENSBTAG00000004974,1
ENSBTAG00000046323,18
ENSBTAG00000006709,16
ENSBTAG00000017604,3
ENSBTAG00000003527,17
ENSBTAG00000006221,18
ENSBTAG00000004975,1
ENSBTAG00000014694,3
ENSBTAG00000020700,16
ENSBTAG00000014692,3
ENSBTAG00000016967,9
ENSBTAG00000004660,5
ENSBTAG00000048135,20
ENSBTAG00000008423,19
ENSBTAG00000032433,17
ENSBTAG00000016398,5
ENSBTAG00000014057,9
ENSBTAG00000046493,20
ENSBTAG00000000855,19
ENSBTAG00000046019,20
ENSBTAG00000019162,19
ENSBTAG00000008005,18
ENSBTAG00000014054,9
ENSBTAG00000032567,5
ENSBTAG00000008499,5
ENSBTAG00000013960,8
ENSBTAG00000019160,19
ENSBTAG00000020567,11
ENSBTAG00000001848,18
ENSBTAG00000003532,8
ENSBTAG00000013395,19
ENSBTAG00000046273,19
ENSBTAG00000017864,5
ENSBTAG00000004977,1
ENSBTAG00000017879,9
ENSBTAG00000002150,23
ENSBTAG00000019278,17
ENSBTAG00000018126,19
ENSBTAG00000021663,9
ENSBTAG00000016835,23
ENSBTAG00000037775,5
ENSBTAG00000002132,1
ENSBTAG00000007181,18
ENSBTAG00000010721,23
ENSBTAG00000046462,8
ENSBTAG00000047780,20
ENSBTAG00000011921,1
ENSBTAG00000045954,20
ENSBTAG00000046612,9
ENSBTAG00000039992,5
ENSBTAG00000000256,8
ENSBTAG00000011928,1
ENSBTAG00000001489,5
ENSBTAG00000016138,9
ENSBTAG00000011284,3
ENSBTAG00000034577,20
ENSBTAG00000017942,3
ENSBTAG00000047011,9
ENSBTAG00000012244,5
ENSBTAG00000021102,11
ENSBTAG00000006672,9
ENSBTAG00000020698,16
ENSBTAG00000024387,4
ENSBTAG00000006451,1
ENSBTAG00000044048,5
ENSBTAG00000014891,11
ENSBTAG00000018711,3
ENSBTAG00000040393,1
ENSBTAG00000009386,16
ENSBTAG00000006606,19
ENSBTAG00000012984,11
ENSBTAG00000025494,23
ENSBTAG00000015521,11
ENSBTAG00000017810,23
ENSBTAG00000014679,11
ENSBTAG00000046148,19
ENSBTAG00000000124,5
ENSBTAG00000039819,19
ENSBTAG00000009112,23
ENSBTAG00000025140,19
ENSBTAG00000005206,23
ENSBTAG00000009384,16
ENSBTAG00000006557,5
ENSBTAG00000015353,4
ENSBTAG00000006546,23
ENSBTAG00000014359,16
ENSBTAG00000018400,21
ENSBTAG00000006678,3
ENSBTAG00000015366,4
ENSBTAG00000017468,15
ENSBTAG00000013275,16
ENSBTAG00000033197,4
ENSBTAG00000014429,5
ENSBTAG00000005664,19
ENSBTAG00000014777,16
ENSBTAG00000005665,19
ENSBTAG00000009941,21
ENSBTAG00000032617,16
ENSBTAG00000006118,17
ENSBTAG00000038795,4
ENSBTAG00000001332,19
ENSBTAG00000025485,23
ENSBTAG00000021862,3
ENSBTAG00000018408,9
ENSBTAG00000026070,12
ENSBTAG00000000541,21
ENSBTAG00000015244,15
ENSBTAG00000013352,21
ENSBTAG00000007223,16
ENSBTAG00000035945,4
ENSBTAG00000009186,21
ENSBTAG00000019350,21
ENSBTAG00000005702,18
ENSBTAG00000021516,23
ENSBTAG00000036154,4
ENSBTAG00000006114,17
ENSBTAG00000037949,23
ENSBTAG00000032859,15
ENSBTAG00000045704,1
ENSBTAG00000015533,16
ENSBTAG00000004901,15
ENSBTAG00000014157,1
ENSBTAG00000032642,23
ENSBTAG00000024042,11
ENSBTAG00000009014,1
ENSBTAG00000000655,21
ENSBTAG00000021469,4
ENSBTAG00000040308,15
ENSBTAG00000017039,11
ENSBTAG00000004288,23
ENSBTAG00000001390,1
ENSBTAG00000006974,15
ENSBTAG00000015590,23
ENSBTAG00000013888,21
ENSBTAG00000006235,3
ENSBTAG00000000210,1
ENSBTAG00000039714,12
ENSBTAG00000011643,11
ENSBTAG00000015095,21
ENSBTAG00000015083,23
ENSBTAG00000008148,23
ENSBTAG00000014014,16
ENSBTAG00000015325,16
ENSBTAG00000003359,23
ENSBTAG00000006234,3
ENSBTAG00000000213,1
ENSBTAG00000009656,23
ENSBTAG00000003708,21
ENSBTAG00000014426,5
ENSBTAG00000012471,3
ENSBTAG00000008562,1
ENSBTAG00000012581,1
ENSBTAG00000012470,3
ENSBTAG00000048042,21
ENSBTAG00000005166,3
ENSBTAG00000016779,17
ENSBTAG00000006755,15
ENSBTAG00000005163,3
ENSBTAG00000006589,4
ENSBTAG00000021077,23
ENSBTAG00000011479,19
ENSBTAG00000018059,1
ENSBTAG00000020930,21
ENSBTAG00000044185,15
ENSBTAG00000014424,5
ENSBTAG00000012785,18
ENSBTAG00000015364,5
ENSBTAG00000038128,23
ENSBTAG00000011480,19
ENSBTAG00000015347,5
ENSBTAG00000009391,1
ENSBTAG00000004203,17
ENSBTAG00000032782,15
ENSBTAG00000015758,18
ENSBTAG00000015828,5
ENSBTAG00000009392,1
ENSBTAG00000003352,23
ENSBTAG00000037605,23
ENSBTAG00000012919,18
ENSBTAG00000015825,5
ENSBTAG00000004199,17
ENSBTAG00000005604,1
ENSBTAG00000000169,4
ENSBTAG00000013874,18
ENSBTAG00000047380,15
ENSBTAG00000018773,5
ENSBTAG00000002182,1
ENSBTAG00000004192,17
ENSBTAG00000011482,19
ENSBTAG00000013919,23
ENSBTAG00000010089,15
ENSBTAG00000024044,11
ENSBTAG00000001293,1
ENSBTAG00000021810,5
ENSBTAG00000013784,18
ENSBTAG00000008097,4
ENSBTAG00000001516,15
ENSBTAG00000016442,11
ENSBTAG00000010756,4
ENSBTAG00000011483,19
ENSBTAG00000021808,5
ENSBTAG00000014144,18
ENSBTAG00000038397,23
ENSBTAG00000045976,9
ENSBTAG00000014147,18
ENSBTAG00000010419,15
ENSBTAG00000005464,5
ENSBTAG00000004189,17
ENSBTAG00000009363,18
ENSBTAG00000003894,18
ENSBTAG00000015023,21
ENSBTAG00000020781,18
ENSBTAG00000026995,21
ENSBTAG00000011330,9
ENSBTAG00000005667,8
ENSBTAG00000019557,1
ENSBTAG00000004072,4
ENSBTAG00000046782,8
ENSBTAG00000010645,23
ENSBTAG00000018161,9
ENSBTAG00000045585,8
ENSBTAG00000038982,8
ENSBTAG00000017318,11
ENSBTAG00000017338,8
ENSBTAG00000005861,5
ENSBTAG00000038889,19
ENSBTAG00000034939,23
ENSBTAG00000045986,21
ENSBTAG00000020782,18
ENSBTAG00000006161,4
ENSBTAG00000040597,1
ENSBTAG00000004722,11
ENSBTAG00000012809,8
ENSBTAG00000003384,9
ENSBTAG00000021378,3
ENSBTAG00000034945,23
ENSBTAG00000002693,5
ENSBTAG00000021377,3
ENSBTAG00000032517,17
ENSBTAG00000048057,1
ENSBTAG00000003568,12
ENSBTAG00000006819,21
ENSBTAG00000017869,4
ENSBTAG00000014204,3
ENSBTAG00000001464,1
ENSBTAG00000007618,23
ENSBTAG00000045584,4
ENSBTAG00000037651,3
ENSBTAG00000011488,19
ENSBTAG00000003569,12
ENSBTAG00000021204,4
ENSBTAG00000039105,3
ENSBTAG00000013861,11
ENSBTAG00000018318,8
ENSBTAG00000005218,15
ENSBTAG00000015000,8
ENSBTAG00000014228,4
ENSBTAG00000004187,17
ENSBTAG00000019203,3
ENSBTAG00000005859,5
ENSBTAG00000033170,1
ENSBTAG00000000644,3
ENSBTAG00000019588,23
ENSBTAG00000021543,4
ENSBTAG00000016996,5
ENSBTAG00000006836,21
ENSBTAG00000008238,3
ENSBTAG00000011246,4
ENSBTAG00000019382,11
ENSBTAG00000033007,3
ENSBTAG00000015005,8
ENSBTAG00000022155,1
ENSBTAG00000024437,3
ENSBTAG00000017924,21
ENSBTAG00000012640,3
ENSBTAG00000012065,12
ENSBTAG00000016496,5
ENSBTAG00000012638,3
ENSBTAG00000000257,9
ENSBTAG00000015892,1
ENSBTAG00000011490,19
ENSBTAG00000011491,19
ENSBTAG00000000289,5
ENSBTAG00000033979,23
ENSBTAG00000015895,1
ENSBTAG00000013591,9
ENSBTAG00000004179,17
ENSBTAG00000004401,12
ENSBTAG00000044135,8
ENSBTAG00000006505,3
ENSBTAG00000000286,5
ENSBTAG00000010935,11
ENSBTAG00000020859,19
ENSBTAG00000006564,15
ENSBTAG00000026163,23
ENSBTAG00000021443,3
ENSBTAG00000046116,23
ENSBTAG00000004175,17
ENSBTAG00000006733,4
ENSBTAG00000009705,19
ENSBTAG00000023541,23
ENSBTAG00000000705,11
ENSBTAG00000006556,15
ENSBTAG00000009708,19
ENSBTAG00000012423,5
ENSBTAG00000004172,17
ENSBTAG00000046823,4
ENSBTAG00000032844,4
ENSBTAG00000032623,11
ENSBTAG00000010555,4
ENSBTAG00000010549,4
ENSBTAG00000011905,15
ENSBTAG00000015898,1
ENSBTAG00000009150,15
ENSBTAG00000011388,8
ENSBTAG00000004795,9
ENSBTAG00000004073,11
ENSBTAG00000032997,3
ENSBTAG00000015340,16
ENSBTAG00000009980,21
ENSBTAG00000013050,4
ENSBTAG00000003684,21
ENSBTAG00000039487,3
ENSBTAG00000002590,16
ENSBTAG00000026578,9
ENSBTAG00000032995,3
ENSBTAG00000047710,21
ENSBTAG00000016062,21
ENSBTAG00000013507,3
ENSBTAG00000032534,17
ENSBTAG00000013155,5
ENSBTAG00000020042,21
ENSBTAG00000007608,4
ENSBTAG00000011394,8
ENSBTAG00000017827,3
ENSBTAG00000016848,1
ENSBTAG00000009602,17
ENSBTAG00000004674,11
ENSBTAG00000009061,15
ENSBTAG00000005437,3
ENSBTAG00000009711,19
ENSBTAG00000015615,9
ENSBTAG00000011397,8
ENSBTAG00000038237,3
ENSBTAG00000046138,3
ENSBTAG00000039117,21
ENSBTAG00000008700,3
ENSBTAG00000001918,1
ENSBTAG00000014836,11
ENSBTAG00000004458,17
ENSBTAG00000021967,4
ENSBTAG00000019540,3
ENSBTAG00000019080,15
ENSBTAG00000023563,23
ENSBTAG00000011756,3
ENSBTAG00000013033,15
ENSBTAG00000024361,4
ENSBTAG00000009376,19
ENSBTAG00000003553,11
ENSBTAG00000020829,9
ENSBTAG00000004457,17
ENSBTAG00000002328,17
ENSBTAG00000011402,8
ENSBTAG00000013029,15
ENSBTAG00000047926,19
ENSBTAG00000003555,11
ENSBTAG00000025130,19
ENSBTAG00000000267,19
ENSBTAG00000011914,15
ENSBTAG00000039065,12
ENSBTAG00000010229,9
ENSBTAG00000018313,12
ENSBTAG00000032657,15
ENSBTAG00000048304,23
ENSBTAG00000039357,3
ENSBTAG00000020412,12
ENSBTAG00000039260,3
ENSBTAG00000039374,12
ENSBTAG00000021182,4
ENSBTAG00000015854,3
ENSBTAG00000025424,23
ENSBTAG00000015145,3
ENSBTAG00000015147,3
ENSBTAG00000004772,3
ENSBTAG00000000690,3
ENSBTAG00000004223,19
ENSBTAG00000007170,18
ENSBTAG00000000700,15
ENSBTAG00000004225,19
ENSBTAG00000017405,3
ENSBTAG00000007172,18
ENSBTAG00000002603,21
ENSBTAG00000001920,1
ENSBTAG00000021594,3
ENSBTAG00000000454,5
ENSBTAG00000002610,21
ENSBTAG00000047961,15
ENSBTAG00000047002,21
ENSBTAG00000008193,15
ENSBTAG00000016414,5
ENSBTAG00000046851,18
ENSBTAG00000002315,17
ENSBTAG00000026819,5
ENSBTAG00000046749,18
ENSBTAG00000003092,17
ENSBTAG00000011403,8
ENSBTAG00000032331,5
ENSBTAG00000002612,21
ENSBTAG00000014855,15
ENSBTAG00000032509,8
ENSBTAG00000006828,5
ENSBTAG00000022783,18
ENSBTAG00000002613,21
ENSBTAG00000032521,11
ENSBTAG00000011406,8
ENSBTAG00000010815,17
ENSBTAG00000032092,18
ENSBTAG00000021591,3
ENSBTAG00000014421,23
ENSBTAG00000011409,8
ENSBTAG00000045500,19
ENSBTAG00000000797,3
ENSBTAG00000012275,5
ENSBTAG00000010812,17
ENSBTAG00000045692,18
ENSBTAG00000018690,5
ENSBTAG00000007421,18
ENSBTAG00000002273,1
ENSBTAG00000008948,17
ENSBTAG00000005304,16
ENSBTAG00000032733,3
ENSBTAG00000014508,1
ENSBTAG00000019131,3
ENSBTAG00000001009,1
ENSBTAG00000032059,21
ENSBTAG00000009762,18
ENSBTAG00000011411,8
ENSBTAG00000013676,11
ENSBTAG00000005152,18
ENSBTAG00000015412,21
ENSBTAG00000008862,1
ENSBTAG00000016365,11
ENSBTAG00000001942,3
ENSBTAG00000017566,3
ENSBTAG00000016366,11
ENSBTAG00000004275,15
ENSBTAG00000011413,8
ENSBTAG00000004398,4
ENSBTAG00000011416,8
ENSBTAG00000010919,15
ENSBTAG00000016368,11
ENSBTAG00000014420,23
ENSBTAG00000045592,4
ENSBTAG00000046588,4
ENSBTAG00000011420,8
ENSBTAG00000021869,4
ENSBTAG00000015381,9
ENSBTAG00000012808,16
ENSBTAG00000046491,4
ENSBTAG00000038858,18
ENSBTAG00000003490,4
ENSBTAG00000032576,18
ENSBTAG00000000146,12
ENSBTAG00000003697,16
ENSBTAG00000025129,19
ENSBTAG00000014476,21
ENSBTAG00000020584,17
ENSBTAG00000047654,18
ENSBTAG00000017564,3
ENSBTAG00000001104,18
ENSBTAG00000019818,16
ENSBTAG00000000458,18
ENSBTAG00000032234,12
ENSBTAG00000021289,3
ENSBTAG00000013069,1
ENSBTAG00000014478,21
ENSBTAG00000013070,1
ENSBTAG00000033166,1
ENSBTAG00000017440,19
ENSBTAG00000018119,4
ENSBTAG00000001398,17
ENSBTAG00000014479,21
ENSBTAG00000016806,19
ENSBTAG00000021288,3
ENSBTAG00000004440,12
ENSBTAG00000016675,17
ENSBTAG00000008091,3
ENSBTAG00000011838,5
ENSBTAG00000009218,4
ENSBTAG00000021304,21
ENSBTAG00000025413,23
ENSBTAG00000013538,16
ENSBTAG00000014197,5
ENSBTAG00000017393,9
ENSBTAG00000017580,3
ENSBTAG00000004442,23
ENSBTAG00000011786,19
ENSBTAG00000013535,16
ENSBTAG00000005345,17
ENSBTAG00000025410,23
ENSBTAG00000011424,8
ENSBTAG00000046494,16
ENSBTAG00000013531,16
ENSBTAG00000005347,17
ENSBTAG00000004436,23
ENSBTAG00000013527,16
ENSBTAG00000022067,17
ENSBTAG00000038904,23
ENSBTAG00000007320,3
ENSBTAG00000008417,17
ENSBTAG00000004966,16
ENSBTAG00000025868,8
ENSBTAG00000010395,12
ENSBTAG00000018330,17
ENSBTAG00000037781,23
ENSBTAG00000021361,9
ENSBTAG00000008794,23
ENSBTAG00000007318,3
ENSBTAG00000018332,17
ENSBTAG00000019709,3
ENSBTAG00000005960,9
ENSBTAG00000002011,4
ENSBTAG00000002914,15
ENSBTAG00000009208,17
ENSBTAG00000047039,23
ENSBTAG00000006101,3
ENSBTAG00000020000,19
ENSBTAG00000005682,12
ENSBTAG00000011105,5
ENSBTAG00000046636,15
ENSBTAG00000010568,15
ENSBTAG00000020308,15
ENSBTAG00000002240,12
ENSBTAG00000009216,17
ENSBTAG00000032084,12
ENSBTAG00000038268,12
ENSBTAG00000000859,5
ENSBTAG00000001589,12
ENSBTAG00000019065,4
ENSBTAG00000011198,17
ENSBTAG00000001444,23
ENSBTAG00000016438,18
ENSBTAG00000001182,4
ENSBTAG00000032353,17
ENSBTAG00000006099,3
ENSBTAG00000015566,15
ENSBTAG00000014001,21
ENSBTAG00000018369,17
ENSBTAG00000010132,18
ENSBTAG00000008324,19
ENSBTAG00000008571,17
ENSBTAG00000018074,3
ENSBTAG00000015763,19
ENSBTAG00000015105,4
ENSBTAG00000018071,3
ENSBTAG00000002122,17
ENSBTAG00000017541,4
ENSBTAG00000003629,19
ENSBTAG00000018070,3
ENSBTAG00000009101,17
ENSBTAG00000020395,3
ENSBTAG00000001810,5
ENSBTAG00000020394,3
ENSBTAG00000000223,11
ENSBTAG00000007281,3
ENSBTAG00000014005,21
ENSBTAG00000020889,18
ENSBTAG00000000020,19
ENSBTAG00000032650,4
ENSBTAG00000022069,17
ENSBTAG00000009585,18
ENSBTAG00000006864,23
ENSBTAG00000017421,11
