Ensembl Gene ID,Chromosome Name
ENSGALG00000011124,4
ENSGALG00000013787,19
ENSGALG00000011130,4
ENSGALG00000000463,19
ENSGALG00000011133,4
ENSGALG00000027155,4
ENSGALG00000011165,4
ENSGALG00000026044,19
ENSGALG00000028577,19
ENSGALG00000025869,19
ENSGALG00000014539,19
ENSGALG00000014542,19
ENSGALG00000011175,4
ENSGALG00000024101,19
ENSGALG00000027614,19
ENSGALG00000028649,19
ENSGALG00000011178,4
ENSGALG00000000823,19
ENSGALG00000000837,19
ENSGALG00000021696,19
ENSGALG00000023199,4
ENSGALG00000011184,4
ENSGALG00000000891,19
ENSGALG00000020193,4
ENSGALG00000011190,4
ENSGALG00000011196,4
ENSGALG00000021694,19
ENSGALG00000011203,4
ENSGALG00000000930,19
ENSGALG00000011208,4
ENSGALG00000023191,4
ENSGALG00000011210,4
ENSGALG00000011221,4
ENSGALG00000011227,4
ENSGALG00000011256,4
ENSGALG00000011266,4
ENSGALG00000000956,19
ENSGALG00000011319,4
ENSGALG00000011336,4
ENSGALG00000000865,19
ENSGALG00000000951,19
ENSGALG00000000979,19
ENSGALG00000020186,4
ENSGALG00000011339,4
ENSGALG00000000974,20
ENSGALG00000000983,20
ENSGALG00000000990,20
ENSGALG00000001026,20
ENSGALG00000001034,20
ENSGALG00000001046,20
ENSGALG00000011387,4
ENSGALG00000020185,4
ENSGALG00000000984,19
ENSGALG00000024081,20
ENSGALG00000028567,20
ENSGALG00000011390,4
ENSGALG00000001004,19
ENSGALG00000001054,20
ENSGALG00000001062,20
ENSGALG00000011395,4
ENSGALG00000001182,20
ENSGALG00000001209,20
ENSGALG00000001219,20
ENSGALG00000029033,20
ENSGALG00000024482,4
ENSGALG00000011403,4
ENSGALG00000001231,20
ENSGALG00000001332,20
ENSGALG00000026653,4
ENSGALG00000011404,4
ENSGALG00000011415,4
ENSGALG00000011419,4
ENSGALG00000011438,4
ENSGALG00000001023,19
ENSGALG00000021511,20
ENSGALG00000000944,19
ENSGALG00000011444,4
ENSGALG00000011448,4
ENSGALG00000001028,19
ENSGALG00000027275,4
ENSGALG00000023172,4
ENSGALG00000001420,20
ENSGALG00000001031,19
ENSGALG00000001042,19
ENSGALG00000019003,4
ENSGALG00000011454,4
ENSGALG00000001492,20
ENSGALG00000011455,4
ENSGALG00000025948,20
ENSGALG00000011457,4
ENSGALG00000001522,20
ENSGALG00000001536,20
ENSGALG00000027956,20
ENSGALG00000001556,20
ENSGALG00000027362,20
ENSGALG00000011476,4
ENSGALG00000001049,19
ENSGALG00000023164,4
ENSGALG00000029043,4
ENSGALG00000001627,20
ENSGALG00000001056,19
ENSGALG00000011487,4
ENSGALG00000027872,4
ENSGALG00000011499,4
ENSGALG00000026762,19
ENSGALG00000001550,20
ENSGALG00000027416,20
ENSGALG00000001568,20
ENSGALG00000001071,19
ENSGALG00000001754,20
ENSGALG00000027834,20
ENSGALG00000026151,20
ENSGALG00000001694,20
ENSGALG00000001076,19
ENSGALG00000011506,4
ENSGALG00000028193,19
ENSGALG00000011524,4
ENSGALG00000001095,19
ENSGALG00000001710,20
ENSGALG00000027989,19
ENSGALG00000001110,19
ENSGALG00000011529,4
ENSGALG00000001122,19
ENSGALG00000001130,19
ENSGALG00000011543,4
ENSGALG00000011551,4
ENSGALG00000011553,4
ENSGALG00000011564,4
ENSGALG00000011568,4
ENSGALG00000011573,4
ENSGALG00000001153,19
ENSGALG00000001724,20
ENSGALG00000001775,20
ENSGALG00000028501,4
ENSGALG00000028350,19
ENSGALG00000011604,4
ENSGALG00000001166,19
ENSGALG00000020182,4
ENSGALG00000011612,4
ENSGALG00000011616,4
ENSGALG00000011623,4
ENSGALG00000026004,4
ENSGALG00000011626,4
ENSGALG00000001174,19
ENSGALG00000001786,20
ENSGALG00000027856,20
ENSGALG00000001799,20
ENSGALG00000001189,19
ENSGALG00000021665,19
ENSGALG00000011642,4
ENSGALG00000020180,4
ENSGALG00000024014,20
ENSGALG00000001811,20
ENSGALG00000024007,20
ENSGALG00000001884,20
ENSGALG00000011658,4
ENSGALG00000002030,20
ENSGALG00000011664,4
ENSGALG00000011668,4
ENSGALG00000026098,4
ENSGALG00000024484,4
ENSGALG00000011680,4
ENSGALG00000011683,4
ENSGALG00000001263,19
ENSGALG00000011684,4
ENSGALG00000011762,4
ENSGALG00000026134,4
ENSGALG00000027120,4
ENSGALG00000001903,20
ENSGALG00000011792,4
ENSGALG00000011795,4
ENSGALG00000011805,4
ENSGALG00000001913,20
ENSGALG00000001919,20
ENSGALG00000001957,20
ENSGALG00000021455,20
ENSGALG00000002045,20
ENSGALG00000002054,20
ENSGALG00000001313,19
ENSGALG00000002083,20
ENSGALG00000002095,20
ENSGALG00000001363,19
ENSGALG00000002968,20
ENSGALG00000003042,20
ENSGALG00000003045,20
ENSGALG00000023122,4
ENSGALG00000003065,20
ENSGALG00000023120,4
ENSGALG00000003096,20
ENSGALG00000026824,20
ENSGALG00000011812,4
ENSGALG00000011823,4
ENSGALG00000003106,20
ENSGALG00000003128,20
ENSGALG00000003147,20
ENSGALG00000001387,19
ENSGALG00000003157,20
ENSGALG00000003281,20
ENSGALG00000003362,20
ENSGALG00000001410,19
ENSGALG00000011831,4
ENSGALG00000011833,4
ENSGALG00000011834,4
ENSGALG00000011835,4
ENSGALG00000011837,4
ENSGALG00000026741,4
ENSGALG00000011844,4
ENSGALG00000011849,4
ENSGALG00000001441,19
ENSGALG00000001467,19
ENSGALG00000011862,4
ENSGALG00000011869,4
ENSGALG00000011875,4
ENSGALG00000011880,4
ENSGALG00000003409,20
ENSGALG00000001479,19
ENSGALG00000001546,19
ENSGALG00000003488,20
ENSGALG00000003494,20
ENSGALG00000011881,4
ENSGALG00000003503,20
ENSGALG00000011884,4
ENSGALG00000003523,20
ENSGALG00000011885,4
ENSGALG00000003537,20
ENSGALG00000011890,4
ENSGALG00000011961,4
ENSGALG00000001564,19
ENSGALG00000011962,4
ENSGALG00000011963,4
ENSGALG00000011967,4
ENSGALG00000001573,19
ENSGALG00000001617,19
ENSGALG00000003541,20
ENSGALG00000003550,20
ENSGALG00000011974,4
ENSGALG00000003559,20
ENSGALG00000011982,4
ENSGALG00000011986,4
ENSGALG00000003568,20
ENSGALG00000011990,4
ENSGALG00000011991,4
ENSGALG00000011994,4
ENSGALG00000003097,20
ENSGALG00000011998,4
ENSGALG00000003658,20
ENSGALG00000012000,4
ENSGALG00000001649,19
ENSGALG00000012004,4
ENSGALG00000001630,19
ENSGALG00000012010,4
ENSGALG00000001654,19
ENSGALG00000012015,4
ENSGALG00000012018,4
ENSGALG00000012019,4
ENSGALG00000012036,4
ENSGALG00000012044,4
ENSGALG00000001666,19
ENSGALG00000001719,19
ENSGALG00000003681,20
ENSGALG00000003750,20
ENSGALG00000027603,20
ENSGALG00000025916,20
ENSGALG00000003815,20
ENSGALG00000003842,20
ENSGALG00000003847,20
ENSGALG00000001737,19
ENSGALG00000003855,20
ENSGALG00000027126,20
ENSGALG00000003909,20
ENSGALG00000021653,19
ENSGALG00000001785,19
ENSGALG00000001793,19
ENSGALG00000023939,19
ENSGALG00000001807,19
ENSGALG00000003921,20
ENSGALG00000021357,20
ENSGALG00000029089,20
ENSGALG00000012048,4
ENSGALG00000003929,20
ENSGALG00000012068,4
ENSGALG00000012074,4
ENSGALG00000012076,4
ENSGALG00000028807,4
ENSGALG00000003932,20
ENSGALG00000026881,4
ENSGALG00000003952,20
ENSGALG00000012108,4
ENSGALG00000012131,4
ENSGALG00000012155,4
ENSGALG00000021636,19
ENSGALG00000004028,20
ENSGALG00000026627,4
ENSGALG00000012181,4
ENSGALG00000020164,4
ENSGALG00000012126,4
ENSGALG00000001828,19
ENSGALG00000004074,20
ENSGALG00000004098,20
ENSGALG00000004110,20
ENSGALG00000001833,19
ENSGALG00000012185,4
ENSGALG00000001837,19
ENSGALG00000001844,19
ENSGALG00000001852,19
ENSGALG00000004123,20
ENSGALG00000012186,4
ENSGALG00000012196,4
ENSGALG00000012211,4
ENSGALG00000012216,4
ENSGALG00000012219,4
ENSGALG00000001861,19
ENSGALG00000012222,4
ENSGALG00000001876,19
ENSGALG00000012227,4
ENSGALG00000028828,4
ENSGALG00000004143,20
ENSGALG00000004146,20
ENSGALG00000023846,20
ENSGALG00000004149,20
ENSGALG00000004154,20
ENSGALG00000004170,20
ENSGALG00000004220,20
ENSGALG00000012239,4
ENSGALG00000004244,20
ENSGALG00000001885,19
ENSGALG00000004285,20
ENSGALG00000012245,4
ENSGALG00000004298,20
ENSGALG00000026285,20
ENSGALG00000023921,19
ENSGALG00000004309,20
ENSGALG00000004321,20
ENSGALG00000023834,20
ENSGALG00000004340,20
ENSGALG00000001905,19
ENSGALG00000004445,20
ENSGALG00000001917,19
ENSGALG00000001926,19
ENSGALG00000001932,19
ENSGALG00000001949,19
ENSGALG00000004469,20
ENSGALG00000004498,20
ENSGALG00000004508,20
ENSGALG00000004542,20
ENSGALG00000004570,20
ENSGALG00000004593,20
ENSGALG00000020160,4
ENSGALG00000004621,20
ENSGALG00000004663,20
ENSGALG00000004707,20
ENSGALG00000012250,4
ENSGALG00000001963,19
ENSGALG00000001975,19
ENSGALG00000012264,4
ENSGALG00000004736,20
ENSGALG00000004751,20
ENSGALG00000012271,4
ENSGALG00000004758,20
ENSGALG00000004804,20
ENSGALG00000000056,4
ENSGALG00000000055,4
ENSGALG00000014026,4
ENSGALG00000002053,19
ENSGALG00000014023,4
ENSGALG00000000593,4
ENSGALG00000012278,4
ENSGALG00000012280,4
ENSGALG00000002060,19
ENSGALG00000025872,20
ENSGALG00000021232,20
ENSGALG00000002081,19
ENSGALG00000021230,20
ENSGALG00000004837,20
ENSGALG00000012292,4
ENSGALG00000012298,4
ENSGALG00000020906,19
ENSGALG00000002086,19
ENSGALG00000002140,19
ENSGALG00000012304,4
ENSGALG00000012308,4
ENSGALG00000012311,4
ENSGALG00000027860,4
ENSGALG00000004859,20
ENSGALG00000004873,20
ENSGALG00000004880,20
ENSGALG00000012319,4
ENSGALG00000026542,20
ENSGALG00000028593,20
ENSGALG00000005102,20
ENSGALG00000012338,4
ENSGALG00000005121,20
ENSGALG00000002151,19
ENSGALG00000002186,19
ENSGALG00000005125,20
ENSGALG00000027156,20
ENSGALG00000005145,20
ENSGALG00000013208,4
ENSGALG00000013281,4
ENSGALG00000013287,4
ENSGALG00000013414,4
ENSGALG00000013427,4
ENSGALG00000005164,20
ENSGALG00000002212,19
ENSGALG00000005170,20
ENSGALG00000002225,19
ENSGALG00000002288,19
ENSGALG00000005195,20
ENSGALG00000005200,20
ENSGALG00000005321,20
ENSGALG00000021621,19
ENSGALG00000005338,20
ENSGALG00000002312,19
ENSGALG00000005345,20
ENSGALG00000013468,4
ENSGALG00000013503,4
ENSGALG00000005348,20
ENSGALG00000013535,4
ENSGALG00000005352,20
ENSGALG00000024470,19
ENSGALG00000013571,4
ENSGALG00000002329,19
ENSGALG00000005460,20
ENSGALG00000013576,4
ENSGALG00000014585,19
ENSGALG00000013579,4
ENSGALG00000001908,19
ENSGALG00000013590,4
ENSGALG00000026364,4
ENSGALG00000005524,20
ENSGALG00000005531,20
ENSGALG00000005609,20
ENSGALG00000027051,19
ENSGALG00000013600,4
ENSGALG00000002367,19
ENSGALG00000005628,20
ENSGALG00000013602,4
ENSGALG00000005635,20
ENSGALG00000002379,19
ENSGALG00000005652,20
ENSGALG00000013606,4
ENSGALG00000002388,19
ENSGALG00000005700,20
ENSGALG00000028225,20
ENSGALG00000002397,19
ENSGALG00000005745,20
ENSGALG00000002448,19
ENSGALG00000023068,4
ENSGALG00000013615,4
ENSGALG00000005762,20
ENSGALG00000005774,20
ENSGALG00000013617,4
ENSGALG00000013627,4
ENSGALG00000005781,20
ENSGALG00000013641,4
ENSGALG00000005790,20
ENSGALG00000005797,20
ENSGALG00000013646,4
ENSGALG00000013649,4
ENSGALG00000013655,4
ENSGALG00000013661,4
ENSGALG00000005801,20
ENSGALG00000013663,4
ENSGALG00000005822,20
ENSGALG00000013674,4
ENSGALG00000005843,20
ENSGALG00000013684,4
ENSGALG00000013715,4
ENSGALG00000026794,4
ENSGALG00000005849,20
ENSGALG00000013725,4
ENSGALG00000005852,20
ENSGALG00000005887,20
ENSGALG00000005901,20
ENSGALG00000002463,19
ENSGALG00000013726,4
ENSGALG00000005932,20
ENSGALG00000013728,4
ENSGALG00000005939,20
ENSGALG00000027965,20
ENSGALG00000021079,20
ENSGALG00000005976,20
ENSGALG00000026582,20
ENSGALG00000006001,20
ENSGALG00000006007,20
ENSGALG00000006013,20
ENSGALG00000013764,4
ENSGALG00000013771,4
ENSGALG00000002485,19
ENSGALG00000013776,4
ENSGALG00000002495,19
ENSGALG00000002501,19
ENSGALG00000002542,19
ENSGALG00000006040,20
ENSGALG00000002576,19
ENSGALG00000002558,19
ENSGALG00000002587,19
ENSGALG00000013778,4
ENSGALG00000002598,19
ENSGALG00000026176,4
ENSGALG00000020151,4
ENSGALG00000013783,4
ENSGALG00000002618,19
ENSGALG00000021611,19
ENSGALG00000006046,20
ENSGALG00000013793,4
ENSGALG00000004683,20
ENSGALG00000006062,20
ENSGALG00000027886,4
ENSGALG00000026703,20
ENSGALG00000002629,19
ENSGALG00000006278,20
ENSGALG00000006092,20
ENSGALG00000013804,4
ENSGALG00000002631,19
ENSGALG00000013907,4
ENSGALG00000002653,19
ENSGALG00000006101,20
ENSGALG00000002656,19
ENSGALG00000002661,19
ENSGALG00000002709,19
ENSGALG00000013925,4
ENSGALG00000013929,4
ENSGALG00000002739,19
ENSGALG00000006106,20
ENSGALG00000006123,20
ENSGALG00000013931,4
ENSGALG00000023806,19
ENSGALG00000013940,4
ENSGALG00000006130,20
ENSGALG00000013943,4
ENSGALG00000027211,20
ENSGALG00000013946,4
ENSGALG00000006152,20
ENSGALG00000013948,4
ENSGALG00000025778,20
ENSGALG00000013961,4
ENSGALG00000006182,20
ENSGALG00000013964,4
ENSGALG00000027151,20
ENSGALG00000028347,20
ENSGALG00000006186,20
ENSGALG00000013968,4
ENSGALG00000002783,19
ENSGALG00000014078,4
ENSGALG00000000259,20
ENSGALG00000023640,20
ENSGALG00000026890,20
ENSGALG00000028508,20
ENSGALG00000006194,20
ENSGALG00000000017,20
ENSGALG00000026276,20
ENSGALG00000006197,20
ENSGALG00000002829,19
ENSGALG00000014080,4
ENSGALG00000014081,4
ENSGALG00000006201,20
ENSGALG00000027477,20
ENSGALG00000006203,20
ENSGALG00000023636,20
ENSGALG00000002843,19
ENSGALG00000002943,19
ENSGALG00000006207,20
ENSGALG00000014103,4
ENSGALG00000014108,4
ENSGALG00000014115,4
ENSGALG00000014124,4
ENSGALG00000014127,4
ENSGALG00000006210,20
ENSGALG00000021025,20
ENSGALG00000027986,4
ENSGALG00000014136,4
ENSGALG00000014138,4
ENSGALG00000006211,20
ENSGALG00000006267,20
ENSGALG00000006273,20
ENSGALG00000006448,20
ENSGALG00000021592,19
ENSGALG00000021017,20
ENSGALG00000023787,19
ENSGALG00000014144,4
ENSGALG00000006460,20
ENSGALG00000006464,20
ENSGALG00000026822,19
ENSGALG00000006467,20
ENSGALG00000006479,20
ENSGALG00000014192,4
ENSGALG00000006522,20
ENSGALG00000002987,19
ENSGALG00000026279,4
ENSGALG00000014200,4
ENSGALG00000003015,19
ENSGALG00000014202,4
ENSGALG00000006568,20
ENSGALG00000003031,19
ENSGALG00000014206,4
ENSGALG00000020143,4
ENSGALG00000014210,4
ENSGALG00000014217,4
ENSGALG00000014221,4
ENSGALG00000014225,4
ENSGALG00000023032,4
ENSGALG00000003072,19
ENSGALG00000014236,4
ENSGALG00000026042,4
ENSGALG00000014242,4
ENSGALG00000014247,4
ENSGALG00000014248,4
ENSGALG00000003082,19
ENSGALG00000014250,4
ENSGALG00000014258,4
ENSGALG00000003108,19
ENSGALG00000006586,20
ENSGALG00000006594,20
ENSGALG00000006604,20
ENSGALG00000006612,20
ENSGALG00000003155,19
ENSGALG00000028251,20
ENSGALG00000003180,19
ENSGALG00000006630,20
ENSGALG00000014261,4
ENSGALG00000014262,4
ENSGALG00000003211,19
ENSGALG00000014264,4
ENSGALG00000014267,4
ENSGALG00000006634,20
ENSGALG00000023757,19
ENSGALG00000014268,4
ENSGALG00000014281,4
ENSGALG00000014286,4
ENSGALG00000006657,20
ENSGALG00000006662,20
ENSGALG00000006666,20
ENSGALG00000006674,20
ENSGALG00000020982,20
ENSGALG00000014290,4
ENSGALG00000014321,4
ENSGALG00000006679,20
ENSGALG00000003571,19
ENSGALG00000003589,19
ENSGALG00000014320,4
ENSGALG00000003595,19
ENSGALG00000014312,4
ENSGALG00000006693,20
ENSGALG00000006738,20
ENSGALG00000003604,19
ENSGALG00000003647,19
ENSGALG00000000150,4
ENSGALG00000014300,4
ENSGALG00000003654,19
ENSGALG00000014298,4
ENSGALG00000006756,20
ENSGALG00000003657,19
ENSGALG00000014064,4
ENSGALG00000003665,19
ENSGALG00000018686,4
ENSGALG00000026077,19
ENSGALG00000026433,19
ENSGALG00000024490,4
ENSGALG00000023590,20
ENSGALG00000027059,19
ENSGALG00000013583,4
ENSGALG00000027703,19
ENSGALG00000027093,4
ENSGALG00000000177,4
ENSGALG00000013521,4
ENSGALG00000003766,19
ENSGALG00000006775,20
ENSGALG00000029149,7
ENSGALG00000002248,7
ENSGALG00000006788,20
ENSGALG00000002268,7
ENSGALG00000006791,20
ENSGALG00000006792,20
ENSGALG00000002280,7
ENSGALG00000002310,7
ENSGALG00000006817,20
ENSGALG00000020972,20
ENSGALG00000023961,7
ENSGALG00000006832,20
ENSGALG00000002348,7
ENSGALG00000028957,20
ENSGALG00000003575,20
ENSGALG00000028772,7
ENSGALG00000002384,7
ENSGALG00000000486,4
ENSGALG00000003772,19
ENSGALG00000014336,4
ENSGALG00000000146,19
ENSGALG00000027885,4
ENSGALG00000014337,4
ENSGALG00000020139,4
ENSGALG00000026380,20
ENSGALG00000002402,7
ENSGALG00000006835,20
ENSGALG00000014343,4
ENSGALG00000002433,7
ENSGALG00000006836,20
ENSGALG00000026486,4
ENSGALG00000002460,7
ENSGALG00000014349,4
ENSGALG00000014355,4
ENSGALG00000006842,20
ENSGALG00000002509,7
ENSGALG00000006848,20
ENSGALG00000014359,4
ENSGALG00000006854,20
ENSGALG00000006876,20
ENSGALG00000014363,4
ENSGALG00000014365,4
ENSGALG00000022991,4
ENSGALG00000014370,4
ENSGALG00000006894,20
ENSGALG00000023547,20
ENSGALG00000002552,7
ENSGALG00000006902,20
ENSGALG00000002585,7
ENSGALG00000002594,7
ENSGALG00000002632,7
ENSGALG00000014372,4
ENSGALG00000002646,7
ENSGALG00000002655,7
ENSGALG00000027107,19
ENSGALG00000014378,4
ENSGALG00000028210,19
ENSGALG00000026315,19
ENSGALG00000014379,4
ENSGALG00000002670,7
ENSGALG00000006992,20
ENSGALG00000003966,19
ENSGALG00000006930,20
ENSGALG00000023886,7
ENSGALG00000007009,20
ENSGALG00000021121,7
ENSGALG00000007015,20
ENSGALG00000002689,7
ENSGALG00000002697,7
ENSGALG00000014383,4
ENSGALG00000007211,20
ENSGALG00000020939,20
ENSGALG00000002750,7
ENSGALG00000007246,20
ENSGALG00000007250,20
ENSGALG00000003973,19
ENSGALG00000006974,20
ENSGALG00000003979,19
ENSGALG00000028310,20
ENSGALG00000014386,4
ENSGALG00000023526,20
ENSGALG00000020929,20
ENSGALG00000007439,20
ENSGALG00000007447,20
ENSGALG00000028945,4
ENSGALG00000014391,4
ENSGALG00000007462,20
ENSGALG00000007477,20
ENSGALG00000003987,19
ENSGALG00000007509,20
ENSGALG00000018557,4
ENSGALG00000003995,19
ENSGALG00000014395,4
ENSGALG00000014398,4
ENSGALG00000014401,4
ENSGALG00000023728,19
ENSGALG00000004000,19
ENSGALG00000014404,4
ENSGALG00000014405,4
ENSGALG00000004009,19
ENSGALG00000014406,4
ENSGALG00000007533,20
ENSGALG00000029119,20
ENSGALG00000007541,20
ENSGALG00000014419,4
ENSGALG00000004029,19
ENSGALG00000014421,4
ENSGALG00000002763,7
ENSGALG00000014425,4
ENSGALG00000014479,4
ENSGALG00000002789,7
ENSGALG00000002828,7
ENSGALG00000007543,20
ENSGALG00000007549,20
ENSGALG00000002847,7
ENSGALG00000007138,4
ENSGALG00000026431,19
ENSGALG00000002866,7
ENSGALG00000007554,20
ENSGALG00000006334,4
ENSGALG00000007575,20
ENSGALG00000007624,20
ENSGALG00000027484,20
ENSGALG00000007636,20
ENSGALG00000027453,4
ENSGALG00000029037,4
ENSGALG00000002891,7
ENSGALG00000007628,20
ENSGALG00000026081,20
ENSGALG00000002907,7
ENSGALG00000014485,4
ENSGALG00000007653,20
ENSGALG00000002921,7
ENSGALG00000007668,20
ENSGALG00000007690,20
ENSGALG00000007692,20
ENSGALG00000007709,20
ENSGALG00000014486,4
ENSGALG00000002944,7
ENSGALG00000007717,20
ENSGALG00000007744,20
ENSGALG00000007757,20
ENSGALG00000014496,4
ENSGALG00000026392,19
ENSGALG00000007768,20
ENSGALG00000003126,7
ENSGALG00000007771,20
ENSGALG00000020895,20
ENSGALG00000007772,20
ENSGALG00000021819,20
ENSGALG00000003741,19
ENSGALG00000007786,20
ENSGALG00000007792,20
ENSGALG00000012070,20
ENSGALG00000003133,7
ENSGALG00000003136,7
ENSGALG00000007796,20
ENSGALG00000014501,4
ENSGALG00000007799,20
ENSGALG00000014505,4
ENSGALG00000014508,4
ENSGALG00000003148,7
ENSGALG00000003472,7
ENSGALG00000007809,20
ENSGALG00000014509,4
ENSGALG00000025717,20
ENSGALG00000020878,20
ENSGALG00000003484,7
ENSGALG00000020877,20
ENSGALG00000007834,20
ENSGALG00000014510,4
ENSGALG00000007912,20
ENSGALG00000014514,4
ENSGALG00000007963,20
ENSGALG00000003553,7
ENSGALG00000014515,4
ENSGALG00000014516,4
ENSGALG00000026470,4
ENSGALG00000017391,4
ENSGALG00000014931,4
ENSGALG00000014932,4
ENSGALG00000014957,4
ENSGALG00000007980,20
ENSGALG00000017366,20
ENSGALG00000023475,20
ENSGALG00000007989,20
ENSGALG00000014971,4
ENSGALG00000007994,20
ENSGALG00000014975,4
ENSGALG00000008005,20
ENSGALG00000014987,4
ENSGALG00000008010,20
ENSGALG00000014992,4
ENSGALG00000015000,4
ENSGALG00000026906,20
ENSGALG00000008015,20
ENSGALG00000008018,20
ENSGALG00000008021,20
ENSGALG00000008026,20
ENSGALG00000008045,20
ENSGALG00000008056,20
ENSGALG00000004035,19
ENSGALG00000015009,4
ENSGALG00000004042,19
ENSGALG00000004082,19
ENSGALG00000015010,4
ENSGALG00000015012,4
ENSGALG00000006138,20
ENSGALG00000015013,4
ENSGALG00000015015,4
ENSGALG00000021049,20
ENSGALG00000015023,4
ENSGALG00000006145,20
ENSGALG00000015029,4
ENSGALG00000003570,7
ENSGALG00000015037,4
ENSGALG00000023703,19
ENSGALG00000015042,4
ENSGALG00000026000,19
ENSGALG00000003578,7
ENSGALG00000015523,4
ENSGALG00000015528,4
ENSGALG00000003758,7
ENSGALG00000028949,19
ENSGALG00000003812,7
ENSGALG00000003821,7
ENSGALG00000003836,7
ENSGALG00000003862,7
ENSGALG00000021572,19
ENSGALG00000015529,4
ENSGALG00000003899,7
ENSGALG00000003904,7
ENSGALG00000004186,19
ENSGALG00000015531,4
ENSGALG00000015537,4
ENSGALG00000004246,19
ENSGALG00000004259,19
ENSGALG00000003923,7
ENSGALG00000015538,4
ENSGALG00000004262,19
ENSGALG00000004295,19
ENSGALG00000015546,4
ENSGALG00000022974,4
ENSGALG00000015547,4
ENSGALG00000015549,4
ENSGALG00000028116,4
ENSGALG00000015554,4
ENSGALG00000021038,7
ENSGALG00000015556,4
ENSGALG00000003938,7
ENSGALG00000003980,7
ENSGALG00000003994,7
ENSGALG00000004045,7
ENSGALG00000004116,7
ENSGALG00000015559,4
ENSGALG00000015568,4
ENSGALG00000015575,4
ENSGALG00000015591,4
ENSGALG00000015594,4
ENSGALG00000015595,4
ENSGALG00000015597,4
ENSGALG00000004326,19
ENSGALG00000015599,4
ENSGALG00000015600,4
ENSGALG00000015609,4
ENSGALG00000015612,4
ENSGALG00000015615,4
ENSGALG00000015623,4
ENSGALG00000015626,4
ENSGALG00000004331,19
ENSGALG00000004364,19
ENSGALG00000014148,12
ENSGALG00000002590,12
ENSGALG00000001422,12
ENSGALG00000004129,7
ENSGALG00000004140,7
ENSGALG00000015628,4
ENSGALG00000004196,7
ENSGALG00000023761,7
ENSGALG00000004228,7
ENSGALG00000015635,4
ENSGALG00000004236,7
ENSGALG00000004272,7
ENSGALG00000004274,7
ENSGALG00000004288,7
ENSGALG00000015645,4
ENSGALG00000015649,4
ENSGALG00000004383,19
ENSGALG00000001444,12
ENSGALG00000004400,19
ENSGALG00000026085,12
ENSGALG00000026978,12
ENSGALG00000001459,12
ENSGALG00000001494,12
ENSGALG00000001535,12
ENSGALG00000015652,4
ENSGALG00000014182,19
ENSGALG00000015664,4
ENSGALG00000023686,19
ENSGALG00000004416,19
ENSGALG00000004302,7
ENSGALG00000023742,7
ENSGALG00000004322,7
ENSGALG00000004338,7
ENSGALG00000004477,19
ENSGALG00000004384,7
ENSGALG00000004394,7
ENSGALG00000015665,4
ENSGALG00000015666,4
ENSGALG00000015667,4
ENSGALG00000015668,4
ENSGALG00000001567,12
ENSGALG00000001590,12
ENSGALG00000015685,4
ENSGALG00000015687,4
ENSGALG00000015688,4
ENSGALG00000015692,4
ENSGALG00000015696,4
ENSGALG00000024486,4
ENSGALG00000001613,12
ENSGALG00000015699,4
ENSGALG00000005974,7
ENSGALG00000022958,4
ENSGALG00000015705,4
ENSGALG00000015706,4
ENSGALG00000015708,4
ENSGALG00000004492,19
ENSGALG00000006126,7
ENSGALG00000004503,19
ENSGALG00000015709,4
ENSGALG00000001642,12
ENSGALG00000006131,7
ENSGALG00000015710,4
ENSGALG00000001672,12
ENSGALG00000001655,12
ENSGALG00000015712,4
ENSGALG00000006133,7
ENSGALG00000001697,12
ENSGALG00000004509,19
ENSGALG00000004363,7
ENSGALG00000004519,19
ENSGALG00000015713,4
ENSGALG00000025723,4
ENSGALG00000015717,4
ENSGALG00000013310,4
ENSGALG00000015718,4
ENSGALG00000004613,19
ENSGALG00000027109,4
ENSGALG00000015722,4
ENSGALG00000022952,4
ENSGALG00000015725,4
ENSGALG00000015749,4
ENSGALG00000026492,19
ENSGALG00000004618,19
ENSGALG00000015765,4
ENSGALG00000027664,7
ENSGALG00000004628,19
ENSGALG00000006141,7
ENSGALG00000001709,12
ENSGALG00000004637,19
ENSGALG00000001720,12
ENSGALG00000002213,7
ENSGALG00000006198,7
ENSGALG00000004649,19
ENSGALG00000001753,12
ENSGALG00000001945,12
ENSGALG00000022661,12
ENSGALG00000021346,12
ENSGALG00000004660,19
ENSGALG00000002016,12
ENSGALG00000006217,7
ENSGALG00000006241,7
ENSGALG00000002099,12
ENSGALG00000007021,7
ENSGALG00000007487,7
ENSGALG00000004669,19
ENSGALG00000007503,7
ENSGALG00000004679,19
ENSGALG00000015773,4
ENSGALG00000004691,19
ENSGALG00000015783,4
ENSGALG00000000785,12
ENSGALG00000002138,12
ENSGALG00000007511,7
ENSGALG00000027401,12
ENSGALG00000022950,4
ENSGALG00000002114,12
ENSGALG00000015786,4
ENSGALG00000002131,12
ENSGALG00000026965,12
ENSGALG00000029021,12
ENSGALG00000007513,7
ENSGALG00000027033,12
ENSGALG00000028742,12
ENSGALG00000002240,12
ENSGALG00000007527,7
ENSGALG00000002253,12
ENSGALG00000020109,4
ENSGALG00000002260,12
ENSGALG00000015803,4
ENSGALG00000002283,12
ENSGALG00000015805,4
ENSGALG00000004727,19
ENSGALG00000007552,7
ENSGALG00000007651,7
ENSGALG00000025974,7
ENSGALG00000007712,7
