Ensembl Gene ID,Chromosome Name
ENSPTRG00000034119,2A
ENSPTRG00000012494,2B
ENSPTRG00000011675,2A
ENSPTRG00000020273,8
ENSPTRG00000014372,22
ENSPTRG00000002367,10
ENSPTRG00000019319,7
ENSPTRG00000006055,13
ENSPTRG00000033886,8
ENSPTRG00000000476,1
ENSPTRG00000008664,17
ENSPTRG00000011677,2A
ENSPTRG00000000478,1
ENSPTRG00000000479,1
ENSPTRG00000019320,7
ENSPTRG00000006056,13
ENSPTRG00000000483,1
ENSPTRG00000019322,7
ENSPTRG00000000484,1
ENSPTRG00000020275,8
ENSPTRG00000010035,18
ENSPTRG00000013247,20
ENSPTRG00000002368,10
ENSPTRG00000031247,16
ENSPTRG00000003553,11
ENSPTRG00000002369,10
ENSPTRG00000041400,13
ENSPTRG00000014835,3
ENSPTRG00000006059,13
ENSPTRG00000010036,18
ENSPTRG00000030788,14
ENSPTRG00000010187,19
ENSPTRG00000020277,8
ENSPTRG00000015933,4
ENSPTRG00000006180,14
ENSPTRG00000019323,7
ENSPTRG00000020903,9
ENSPTRG00000017737,6
ENSPTRG00000006181,14
ENSPTRG00000014373,22
ENSPTRG00000006060,13
ENSPTRG00000002371,10
ENSPTRG00000013248,20
ENSPTRG00000010037,18
ENSPTRG00000030256,3
ENSPTRG00000005163,12
ENSPTRG00000010038,18
ENSPTRG00000006880,15
ENSPTRG00000017739,6
ENSPTRG00000006881,15
ENSPTRG00000014374,22
ENSPTRG00000014839,3
ENSPTRG00000013250,20
ENSPTRG00000019326,7
ENSPTRG00000017159,5
ENSPTRG00000010039,18
ENSPTRG00000012496,2B
ENSPTRG00000015935,4
ENSPTRG00000014840,3
ENSPTRG00000006063,13
ENSPTRG00000012497,2B
ENSPTRG00000010188,19
ENSPTRG00000014375,22
ENSPTRG00000006064,13
ENSPTRG00000010040,18
ENSPTRG00000010190,19
ENSPTRG00000006069,13
ENSPTRG00000014376,22
ENSPTRG00000008665,17
ENSPTRG00000000485,1
ENSPTRG00000014841,3
ENSPTRG00000006882,15
ENSPTRG00000017162,5
ENSPTRG00000034505,1
ENSPTRG00000017740,6
ENSPTRG00000012498,2B
ENSPTRG00000014842,3
ENSPTRG00000015936,4
ENSPTRG00000007905,16
ENSPTRG00000000489,1
ENSPTRG00000010192,19
ENSPTRG00000005162,12
ENSPTRG00000023985,22
ENSPTRG00000007906,16
ENSPTRG00000017741,6
ENSPTRG00000005160,12
ENSPTRG00000010195,19
ENSPTRG00000017742,6
ENSPTRG00000000490,1
ENSPTRG00000020279,8
ENSPTRG00000020904,9
ENSPTRG00000019329,7
ENSPTRG00000040520,12
ENSPTRG00000005159,12
ENSPTRG00000017743,6
ENSPTRG00000015937,4
ENSPTRG00000015938,4
ENSPTRG00000022835,7
ENSPTRG00000007910,16
ENSPTRG00000008666,17
ENSPTRG00000000491,1
ENSPTRG00000012500,2B
ENSPTRG00000030255,3
ENSPTRG00000030342,15
ENSPTRG00000028525,7
ENSPTRG00000014845,3
ENSPTRG00000002372,10
ENSPTRG00000014846,3
ENSPTRG00000017164,5
ENSPTRG00000014847,3
ENSPTRG00000014848,3
ENSPTRG00000019325,7
ENSPTRG00000040439,7
ENSPTRG00000014849,3
ENSPTRG00000034115,17
ENSPTRG00000020906,9
ENSPTRG00000011678,2A
ENSPTRG00000014850,3
ENSPTRG00000034525,14
ENSPTRG00000007912,16
ENSPTRG00000010194,19
ENSPTRG00000017166,5
ENSPTRG00000003554,11
ENSPTRG00000029192,19
ENSPTRG00000010196,19
ENSPTRG00000008668,17
ENSPTRG00000023743,6
ENSPTRG00000029291,18
ENSPTRG00000011680,2A
ENSPTRG00000010198,19
ENSPTRG00000010041,18
ENSPTRG00000003555,11
ENSPTRG00000006182,14
ENSPTRG00000039212,17
ENSPTRG00000011681,2A
ENSPTRG00000010199,19
ENSPTRG00000000492,1
ENSPTRG00000013251,20
ENSPTRG00000014379,22
ENSPTRG00000013252,20
ENSPTRG00000019333,7
ENSPTRG00000008671,17
ENSPTRG00000028691,14
ENSPTRG00000006184,14
ENSPTRG00000038928,12
ENSPTRG00000041962,15
ENSPTRG00000007913,16
ENSPTRG00000000493,1
ENSPTRG00000014380,22
ENSPTRG00000005156,12
ENSPTRG00000041831,22
ENSPTRG00000013255,20
ENSPTRG00000006889,15
ENSPTRG00000017746,6
ENSPTRG00000015939,4
ENSPTRG00000014382,22
ENSPTRG00000006890,15
ENSPTRG00000008672,17
ENSPTRG00000012501,2B
ENSPTRG00000010042,18
ENSPTRG00000012502,2B
ENSPTRG00000002373,10
ENSPTRG00000005155,12
ENSPTRG00000000494,1
ENSPTRG00000010200,19
ENSPTRG00000015940,4
ENSPTRG00000014384,22
ENSPTRG00000013256,20
ENSPTRG00000010202,19
ENSPTRG00000000495,1
ENSPTRG00000039250,6
ENSPTRG00000015941,4
ENSPTRG00000017747,6
ENSPTRG00000013257,20
ENSPTRG00000000496,1
ENSPTRG00000015942,4
ENSPTRG00000019332,7
ENSPTRG00000007914,16
ENSPTRG00000019335,7
ENSPTRG00000017749,6
ENSPTRG00000006891,15
ENSPTRG00000042451,14
ENSPTRG00000020281,8
ENSPTRG00000005153,12
ENSPTRG00000008673,17
ENSPTRG00000017750,6
ENSPTRG00000011683,2A
ENSPTRG00000008674,17
ENSPTRG00000014385,22
ENSPTRG00000011685,2A
ENSPTRG00000003556,11
ENSPTRG00000011686,2A
ENSPTRG00000013258,20
ENSPTRG00000020283,8
ENSPTRG00000002374,10
ENSPTRG00000041588,22
ENSPTRG00000023046,17
ENSPTRG00000010203,19
ENSPTRG00000006188,14
ENSPTRG00000000499,1
ENSPTRG00000013259,20
ENSPTRG00000024219,10
ENSPTRG00000007915,16
ENSPTRG00000010204,19
ENSPTRG00000005152,12
ENSPTRG00000014387,22
ENSPTRG00000020909,9
ENSPTRG00000014390,22
ENSPTRG00000012503,2B
ENSPTRG00000023147,19
ENSPTRG00000014391,22
ENSPTRG00000020284,8
ENSPTRG00000005151,12
ENSPTRG00000014392,22
ENSPTRG00000010208,19
ENSPTRG00000034136,9
ENSPTRG00000005150,12
ENSPTRG00000019337,7
ENSPTRG00000010209,19
ENSPTRG00000014851,3
ENSPTRG00000012504,2B
ENSPTRG00000014852,3
ENSPTRG00000017751,6
ENSPTRG00000015943,4
ENSPTRG00000020286,8
ENSPTRG00000005149,12
ENSPTRG00000003557,11
ENSPTRG00000006189,14
ENSPTRG00000042486,22
ENSPTRG00000023324,20
ENSPTRG00000041182,22
ENSPTRG00000017167,5
ENSPTRG00000017752,6
ENSPTRG00000020911,9
ENSPTRG00000012505,2B
ENSPTRG00000033982,17
ENSPTRG00000012508,2B
ENSPTRG00000017168,5
ENSPTRG00000011689,2A
ENSPTRG00000010210,19
ENSPTRG00000024331,4
ENSPTRG00000014854,3
ENSPTRG00000007917,16
ENSPTRG00000010211,19
ENSPTRG00000014395,22
ENSPTRG00000041583,18
ENSPTRG00000010043,18
ENSPTRG00000000501,1
ENSPTRG00000020288,8
ENSPTRG00000014855,3
ENSPTRG00000005148,12
ENSPTRG00000013261,20
ENSPTRG00000011690,2A
ENSPTRG00000010044,18
ENSPTRG00000015945,4
ENSPTRG00000010045,18
ENSPTRG00000020912,9
ENSPTRG00000005147,12
ENSPTRG00000010047,18
ENSPTRG00000014397,22
ENSPTRG00000020289,8
ENSPTRG00000012509,2B
ENSPTRG00000033884,17
ENSPTRG00000003558,11
ENSPTRG00000014856,3
ENSPTRG00000000502,1
ENSPTRG00000019338,7
ENSPTRG00000030254,3
ENSPTRG00000015948,4
ENSPTRG00000014398,22
ENSPTRG00000023628,15
ENSPTRG00000010213,19
ENSPTRG00000008680,17
ENSPTRG00000041964,15
ENSPTRG00000006895,15
ENSPTRG00000019339,7
ENSPTRG00000006190,14
ENSPTRG00000013263,20
ENSPTRG00000019340,7
ENSPTRG00000000503,1
ENSPTRG00000013269,20
ENSPTRG00000006899,15
ENSPTRG00000014857,3
ENSPTRG00000000505,1
ENSPTRG00000006191,14
ENSPTRG00000008681,17
ENSPTRG00000017753,6
ENSPTRG00000020913,9
ENSPTRG00000014399,22
ENSPTRG00000007918,16
ENSPTRG00000010215,19
ENSPTRG00000042314,3
ENSPTRG00000014859,3
ENSPTRG00000015949,4
ENSPTRG00000020914,9
ENSPTRG00000014400,22
ENSPTRG00000007919,16
ENSPTRG00000005146,12
ENSPTRG00000011692,2A
ENSPTRG00000014860,3
ENSPTRG00000008683,17
ENSPTRG00000014861,3
ENSPTRG00000010048,18
ENSPTRG00000005145,12
ENSPTRG00000042465,19
ENSPTRG00000003559,11
ENSPTRG00000006901,15
ENSPTRG00000005144,12
ENSPTRG00000020915,9
ENSPTRG00000010216,19
ENSPTRG00000013271,20
ENSPTRG00000010217,19
ENSPTRG00000010218,19
ENSPTRG00000002376,10
ENSPTRG00000006192,14
ENSPTRG00000010219,19
ENSPTRG00000012510,2B
ENSPTRG00000010220,19
ENSPTRG00000015954,4
ENSPTRG00000010051,18
ENSPTRG00000030987,17
ENSPTRG00000000506,1
ENSPTRG00000008684,17
ENSPTRG00000020916,9
ENSPTRG00000010221,19
ENSPTRG00000008685,17
ENSPTRG00000008686,17
ENSPTRG00000003560,11
ENSPTRG00000015955,4
ENSPTRG00000008687,17
ENSPTRG00000010222,19
ENSPTRG00000012511,2B
ENSPTRG00000008688,17
ENSPTRG00000013272,20
ENSPTRG00000039503,2A
ENSPTRG00000002378,10
ENSPTRG00000000507,1
ENSPTRG00000011696,2A
ENSPTRG00000013273,20
ENSPTRG00000014862,3
ENSPTRG00000011697,2A
ENSPTRG00000008689,17
ENSPTRG00000007921,16
ENSPTRG00000011698,2A
ENSPTRG00000032528,16
ENSPTRG00000032527,16
ENSPTRG00000024321,9
ENSPTRG00000014864,3
ENSPTRG00000012513,2B
ENSPTRG00000010223,19
ENSPTRG00000011699,2A
ENSPTRG00000007927,16
ENSPTRG00000007926,16
ENSPTRG00000017169,5
ENSPTRG00000015956,4
ENSPTRG00000019341,7
ENSPTRG00000005143,12
ENSPTRG00000008690,17
ENSPTRG00000015957,4
ENSPTRG00000007925,16
ENSPTRG00000017170,5
ENSPTRG00000014402,22
ENSPTRG00000017172,5
ENSPTRG00000013274,20
ENSPTRG00000042155,17
ENSPTRG00000020292,8
ENSPTRG00000012514,2B
ENSPTRG00000008691,17
ENSPTRG00000017756,6
ENSPTRG00000034249,16
ENSPTRG00000006902,15
ENSPTRG00000017173,5
ENSPTRG00000014404,22
ENSPTRG00000020293,8
ENSPTRG00000006193,14
ENSPTRG00000005142,12
ENSPTRG00000006194,14
ENSPTRG00000003561,11
ENSPTRG00000002379,10
ENSPTRG00000039539,16
ENSPTRG00000020917,9
ENSPTRG00000017757,6
ENSPTRG00000040723,17
ENSPTRG00000013275,20
ENSPTRG00000006903,15
ENSPTRG00000015958,4
ENSPTRG00000020294,8
ENSPTRG00000017174,5
ENSPTRG00000017175,5
ENSPTRG00000019343,7
ENSPTRG00000008692,17
ENSPTRG00000017758,6
ENSPTRG00000006904,15
ENSPTRG00000007991,16
ENSPTRG00000039704,8
ENSPTRG00000013276,20
ENSPTRG00000005141,12
ENSPTRG00000006195,14
ENSPTRG00000005140,12
ENSPTRG00000012515,2B
ENSPTRG00000020297,8
ENSPTRG00000006196,14
ENSPTRG00000015959,4
ENSPTRG00000000512,1
ENSPTRG00000041743,8
ENSPTRG00000006905,15
ENSPTRG00000020298,8
ENSPTRG00000014405,22
ENSPTRG00000023267,1
ENSPTRG00000007938,16
ENSPTRG00000002380,10
ENSPTRG00000024372,1
ENSPTRG00000034563,7
ENSPTRG00000017759,6
ENSPTRG00000014866,3
ENSPTRG00000028644,5
ENSPTRG00000000513,1
ENSPTRG00000000514,1
ENSPTRG00000015960,4
ENSPTRG00000014407,22
ENSPTRG00000020299,8
ENSPTRG00000008693,17
ENSPTRG00000019346,7
ENSPTRG00000020918,9
ENSPTRG00000020919,9
ENSPTRG00000017760,6
ENSPTRG00000040553,1
ENSPTRG00000017761,6
ENSPTRG00000000515,1
ENSPTRG00000041217,10
ENSPTRG00000024174,2A
ENSPTRG00000011701,2A
ENSPTRG00000013277,20
ENSPTRG00000005139,12
ENSPTRG00000006197,14
ENSPTRG00000030991,8
ENSPTRG00000015962,4
ENSPTRG00000008694,17
ENSPTRG00000023584,6
ENSPTRG00000000516,1
ENSPTRG00000013278,20
ENSPTRG00000029184,2B
ENSPTRG00000039084,2A
ENSPTRG00000011702,2A
ENSPTRG00000010225,19
ENSPTRG00000017765,6
ENSPTRG00000000518,1
ENSPTRG00000002383,10
ENSPTRG00000010052,18
ENSPTRG00000007939,16
ENSPTRG00000002384,10
ENSPTRG00000010053,18
ENSPTRG00000017179,5
ENSPTRG00000014867,3
ENSPTRG00000020301,8
ENSPTRG00000012518,2B
ENSPTRG00000015963,4
ENSPTRG00000002385,10
ENSPTRG00000017180,5
ENSPTRG00000000519,1
ENSPTRG00000040191,8
ENSPTRG00000020302,8
ENSPTRG00000010226,19
ENSPTRG00000014868,3
ENSPTRG00000012521,2B
ENSPTRG00000017768,6
ENSPTRG00000011705,2A
ENSPTRG00000017181,5
ENSPTRG00000002386,10
ENSPTRG00000020920,9
ENSPTRG00000010227,19
ENSPTRG00000007940,16
ENSPTRG00000012523,2B
ENSPTRG00000017770,6
ENSPTRG00000013279,20
ENSPTRG00000030551,2A
ENSPTRG00000014869,3
ENSPTRG00000019348,7
ENSPTRG00000000521,1
ENSPTRG00000034256,9
ENSPTRG00000017772,6
ENSPTRG00000020921,9
ENSPTRG00000014408,22
ENSPTRG00000017774,6
ENSPTRG00000013280,20
ENSPTRG00000034494,14
ENSPTRG00000011707,2A
ENSPTRG00000012524,2B
ENSPTRG00000010056,18
ENSPTRG00000042335,20
ENSPTRG00000013282,20
ENSPTRG00000012525,2B
ENSPTRG00000011708,2A
ENSPTRG00000010057,18
ENSPTRG00000020304,8
ENSPTRG00000006906,15
ENSPTRG00000039875,8
ENSPTRG00000041386,4
ENSPTRG00000014409,22
ENSPTRG00000030988,8
ENSPTRG00000005138,12
ENSPTRG00000006907,15
ENSPTRG00000010058,18
ENSPTRG00000020307,8
ENSPTRG00000010228,19
ENSPTRG00000011709,2A
ENSPTRG00000010229,19
ENSPTRG00000010059,18
ENSPTRG00000010230,19
ENSPTRG00000015965,4
ENSPTRG00000013283,20
ENSPTRG00000011710,2A
ENSPTRG00000010060,18
ENSPTRG00000013285,20
ENSPTRG00000014411,22
ENSPTRG00000017775,6
ENSPTRG00000014412,22
ENSPTRG00000000522,1
ENSPTRG00000006199,14
ENSPTRG00000020308,8
ENSPTRG00000000523,1
ENSPTRG00000007941,16
ENSPTRG00000002387,10
ENSPTRG00000000524,1
ENSPTRG00000020922,9
ENSPTRG00000011711,2A
ENSPTRG00000010231,19
ENSPTRG00000017182,5
ENSPTRG00000010232,19
ENSPTRG00000033959,2A
ENSPTRG00000010233,19
ENSPTRG00000008695,17
ENSPTRG00000041936,7
ENSPTRG00000013287,20
ENSPTRG00000000525,1
ENSPTRG00000012527,2B
ENSPTRG00000010234,19
ENSPTRG00000000526,1
ENSPTRG00000019349,7
ENSPTRG00000017776,6
ENSPTRG00000020923,9
ENSPTRG00000011712,2A
ENSPTRG00000010236,19
ENSPTRG00000003562,11
ENSPTRG00000017183,5
ENSPTRG00000011713,2A
ENSPTRG00000020924,9
ENSPTRG00000010062,18
ENSPTRG00000013289,20
ENSPTRG00000041245,2B
ENSPTRG00000012528,2B
ENSPTRG00000006908,15
ENSPTRG00000014872,3
ENSPTRG00000013290,20
ENSPTRG00000010064,18
ENSPTRG00000008696,17
ENSPTRG00000012531,2B
ENSPTRG00000015966,4
ENSPTRG00000042521,5
ENSPTRG00000010069,18
ENSPTRG00000017184,5
ENSPTRG00000014873,3
ENSPTRG00000007942,16
ENSPTRG00000020309,8
ENSPTRG00000006909,15
ENSPTRG00000029270,9
ENSPTRG00000010237,19
ENSPTRG00000020310,8
ENSPTRG00000020928,9
ENSPTRG00000017777,6
ENSPTRG00000012533,2B
ENSPTRG00000020312,8
ENSPTRG00000014874,3
ENSPTRG00000010238,19
ENSPTRG00000006910,15
ENSPTRG00000002388,10
ENSPTRG00000024024,19
ENSPTRG00000012534,2B
ENSPTRG00000010239,19
ENSPTRG00000014875,3
ENSPTRG00000014415,22
ENSPTRG00000010240,19
ENSPTRG00000010242,19
ENSPTRG00000015967,4
ENSPTRG00000010070,18
ENSPTRG00000008697,17
ENSPTRG00000010243,19
ENSPTRG00000010072,18
ENSPTRG00000006200,14
ENSPTRG00000003563,11
ENSPTRG00000015968,4
ENSPTRG00000008698,17
ENSPTRG00000007944,16
ENSPTRG00000003564,11
ENSPTRG00000019350,7
ENSPTRG00000002389,10
ENSPTRG00000029916,10
ENSPTRG00000029914,10
ENSPTRG00000003565,11
ENSPTRG00000042354,9
ENSPTRG00000002392,10
ENSPTRG00000029269,9
ENSPTRG00000020313,8
ENSPTRG00000020930,9
ENSPTRG00000007960,16
ENSPTRG00000014417,22
ENSPTRG00000031232,16
ENSPTRG00000007965,16
ENSPTRG00000006911,15
ENSPTRG00000007966,16
ENSPTRG00000039026,12
ENSPTRG00000007967,16
ENSPTRG00000014418,22
ENSPTRG00000008699,17
ENSPTRG00000010244,19
ENSPTRG00000000527,1
ENSPTRG00000006912,15
ENSPTRG00000010245,19
ENSPTRG00000010246,19
ENSPTRG00000011715,2A
ENSPTRG00000008700,17
ENSPTRG00000010247,19
ENSPTRG00000015969,4
ENSPTRG00000010248,19
ENSPTRG00000022781,12
ENSPTRG00000006913,15
ENSPTRG00000000528,1
ENSPTRG00000010249,19
ENSPTRG00000005135,12
ENSPTRG00000017778,6
ENSPTRG00000010250,19
ENSPTRG00000014419,22
ENSPTRG00000015970,4
ENSPTRG00000020931,9
ENSPTRG00000013291,20
ENSPTRG00000019351,7
ENSPTRG00000017186,5
ENSPTRG00000010074,18
ENSPTRG00000020316,8
ENSPTRG00000014877,3
ENSPTRG00000013292,20
ENSPTRG00000013294,20
ENSPTRG00000013298,20
ENSPTRG00000017779,6
ENSPTRG00000019353,7
ENSPTRG00000010252,19
ENSPTRG00000022761,5
ENSPTRG00000020317,8
ENSPTRG00000007968,16
ENSPTRG00000003567,11
ENSPTRG00000017188,5
ENSPTRG00000017780,6
ENSPTRG00000008701,17
ENSPTRG00000008703,17
ENSPTRG00000000529,1
ENSPTRG00000041591,16
ENSPTRG00000007969,16
ENSPTRG00000015971,4
ENSPTRG00000020319,8
ENSPTRG00000019354,7
ENSPTRG00000017781,6
ENSPTRG00000007970,16
ENSPTRG00000013299,20
ENSPTRG00000033944,11
ENSPTRG00000014420,22
ENSPTRG00000007971,16
ENSPTRG00000012536,2B
ENSPTRG00000003570,11
ENSPTRG00000014878,3
ENSPTRG00000023600,22
ENSPTRG00000020933,9
ENSPTRG00000017190,5
ENSPTRG00000017782,6
ENSPTRG00000007972,16
ENSPTRG00000003571,11
ENSPTRG00000010253,19
ENSPTRG00000019357,7
ENSPTRG00000017193,5
ENSPTRG00000010075,18
ENSPTRG00000030609,20
ENSPTRG00000010254,19
ENSPTRG00000010076,18
ENSPTRG00000010256,19
ENSPTRG00000010258,19
ENSPTRG00000005134,12
ENSPTRG00000011716,2A
ENSPTRG00000011717,2A
ENSPTRG00000023838,11
ENSPTRG00000014879,3
ENSPTRG00000019361,7
ENSPTRG00000002395,10
ENSPTRG00000032568,14
ENSPTRG00000010952,15
ENSPTRG00000003572,11
ENSPTRG00000024371,1
ENSPTRG00000033794,10
ENSPTRG00000003573,11
ENSPTRG00000010077,18
ENSPTRG00000014424,22
ENSPTRG00000020320,8
ENSPTRG00000022827,7
ENSPTRG00000003574,11
ENSPTRG00000033885,16
ENSPTRG00000011718,2A
ENSPTRG00000000531,1
ENSPTRG00000006204,14
ENSPTRG00000040703,4
ENSPTRG00000015972,4
ENSPTRG00000007973,16
ENSPTRG00000002400,10
ENSPTRG00000015973,4
ENSPTRG00000034547,14
ENSPTRG00000017784,6
ENSPTRG00000020934,9
ENSPTRG00000008705,17
ENSPTRG00000014880,3
ENSPTRG00000003575,11
ENSPTRG00000013301,20
ENSPTRG00000014425,22
ENSPTRG00000019364,7
ENSPTRG00000029912,10
ENSPTRG00000005133,12
ENSPTRG00000010259,19
ENSPTRG00000014881,3
ENSPTRG00000034556,18
ENSPTRG00000010079,18
ENSPTRG00000002403,10
ENSPTRG00000006207,14
ENSPTRG00000013306,20
ENSPTRG00000014427,22
ENSPTRG00000010080,18
ENSPTRG00000006914,15
ENSPTRG00000006916,15
ENSPTRG00000014428,22
ENSPTRG00000000532,1
ENSPTRG00000017195,5
ENSPTRG00000007974,16
ENSPTRG00000014882,3
ENSPTRG00000000533,1
ENSPTRG00000017787,6
ENSPTRG00000042337,3
ENSPTRG00000005132,12
ENSPTRG00000014883,3
ENSPTRG00000007975,16
ENSPTRG00000010261,19
ENSPTRG00000005130,12
ENSPTRG00000014430,22
ENSPTRG00000020322,8
ENSPTRG00000005126,12
ENSPTRG00000002404,10
ENSPTRG00000010083,18
ENSPTRG00000011719,2A
ENSPTRG00000007976,16
ENSPTRG00000000534,1
ENSPTRG00000003577,11
ENSPTRG00000033759,22
ENSPTRG00000014432,22
ENSPTRG00000005125,12
ENSPTRG00000020324,8
ENSPTRG00000007977,16
ENSPTRG00000005124,12
ENSPTRG00000013308,20
ENSPTRG00000039721,19
ENSPTRG00000011720,2A
ENSPTRG00000010263,19
ENSPTRG00000022641,4
ENSPTRG00000010264,19
ENSPTRG00000030986,17
ENSPTRG00000005123,12
ENSPTRG00000002406,10
ENSPTRG00000029287,18
ENSPTRG00000014884,3
ENSPTRG00000028634,5
ENSPTRG00000008709,17
ENSPTRG00000019365,7
ENSPTRG00000017199,5
ENSPTRG00000000535,1
ENSPTRG00000005122,12
ENSPTRG00000014433,22
ENSPTRG00000019367,7
ENSPTRG00000010085,18
ENSPTRG00000012538,2B
ENSPTRG00000010267,19
ENSPTRG00000022548,22
ENSPTRG00000015976,4
ENSPTRG00000024181,18
ENSPTRG00000015977,4
ENSPTRG00000034515,1
ENSPTRG00000015978,4
ENSPTRG00000015979,4
ENSPTRG00000010265,19
ENSPTRG00000006917,15
ENSPTRG00000010268,19
ENSPTRG00000010269,19
ENSPTRG00000012539,2B
ENSPTRG00000005121,12
ENSPTRG00000010270,19
ENSPTRG00000041544,18
ENSPTRG00000017788,6
ENSPTRG00000010272,19
ENSPTRG00000020936,9
ENSPTRG00000041268,15
ENSPTRG00000006208,14
ENSPTRG00000014435,22
ENSPTRG00000015981,4
ENSPTRG00000007978,16
ENSPTRG00000006918,15
ENSPTRG00000000537,1
ENSPTRG00000006919,15
ENSPTRG00000012540,2B
ENSPTRG00000000538,1
ENSPTRG00000002408,10
ENSPTRG00000017791,6
ENSPTRG00000039890,19
ENSPTRG00000014436,22
ENSPTRG00000010273,19
ENSPTRG00000024082,7
ENSPTRG00000007979,16
ENSPTRG00000011721,2A
ENSPTRG00000040307,8
ENSPTRG00000020325,8
ENSPTRG00000011723,2A
ENSPTRG00000015983,4
ENSPTRG00000017200,5
ENSPTRG00000020939,9
ENSPTRG00000010090,18
ENSPTRG00000000539,1
ENSPTRG00000003578,11
ENSPTRG00000017792,6
ENSPTRG00000015984,4
ENSPTRG00000000540,1
ENSPTRG00000006209,14
ENSPTRG00000012541,2B
ENSPTRG00000010274,19
ENSPTRG00000000541,1
ENSPTRG00000015985,4
ENSPTRG00000007980,16
ENSPTRG00000020940,9
ENSPTRG00000015986,4
ENSPTRG00000007981,16
ENSPTRG00000023549,4
ENSPTRG00000020328,8
ENSPTRG00000005120,12
ENSPTRG00000007982,16
ENSPTRG00000000542,1
ENSPTRG00000023897,18
ENSPTRG00000002410,10
ENSPTRG00000007983,16
ENSPTRG00000006920,15
ENSPTRG00000014438,22
ENSPTRG00000028639,11
ENSPTRG00000003583,11
ENSPTRG00000000543,1
ENSPTRG00000019369,7
ENSPTRG00000003591,11
ENSPTRG00000005119,12
ENSPTRG00000034530,11
ENSPTRG00000023028,15
ENSPTRG00000014439,22
ENSPTRG00000015988,4
ENSPTRG00000039322,11
ENSPTRG00000003696,11
ENSPTRG00000012543,2B
ENSPTRG00000034345,10
ENSPTRG00000006923,15
ENSPTRG00000013309,20
ENSPTRG00000008710,17
ENSPTRG00000017793,6
ENSPTRG00000010091,18
ENSPTRG00000015989,4
ENSPTRG00000013310,20
ENSPTRG00000013311,20
ENSPTRG00000000544,1
ENSPTRG00000020941,9
ENSPTRG00000020944,9
ENSPTRG00000006210,14
ENSPTRG00000006924,15
ENSPTRG00000013318,20
ENSPTRG00000011724,2A
ENSPTRG00000013319,20
ENSPTRG00000013320,20
ENSPTRG00000005118,12
ENSPTRG00000006925,15
ENSPTRG00000013321,20
ENSPTRG00000040266,18
ENSPTRG00000000546,1
ENSPTRG00000003697,11
ENSPTRG00000010084,18
ENSPTRG00000010275,19
ENSPTRG00000017794,6
ENSPTRG00000015990,4
ENSPTRG00000010094,18
ENSPTRG00000014885,3
ENSPTRG00000012544,2B
ENSPTRG00000006926,15
ENSPTRG00000041769,3
ENSPTRG00000008711,17
ENSPTRG00000002411,10
ENSPTRG00000010276,19
ENSPTRG00000008712,17
ENSPTRG00000012546,2B
ENSPTRG00000010277,19
ENSPTRG00000014887,3
ENSPTRG00000020330,8
ENSPTRG00000017201,5
ENSPTRG00000010278,19
ENSPTRG00000008713,17
ENSPTRG00000039404,22
ENSPTRG00000014441,22
ENSPTRG00000014442,22
ENSPTRG00000010279,19
ENSPTRG00000008714,17
ENSPTRG00000017795,6
ENSPTRG00000006927,15
ENSPTRG00000000547,1
ENSPTRG00000020945,9
ENSPTRG00000013322,20
ENSPTRG00000010095,18
ENSPTRG00000012547,2B
ENSPTRG00000023462,19
ENSPTRG00000014444,22
ENSPTRG00000013323,20
ENSPTRG00000020331,8
ENSPTRG00000012548,2B
ENSPTRG00000017805,6
ENSPTRG00000013324,20
ENSPTRG00000005117,12
ENSPTRG00000000548,1
ENSPTRG00000017202,5
ENSPTRG00000003699,11
ENSPTRG00000012549,2B
ENSPTRG00000030601,20
ENSPTRG00000020333,8
ENSPTRG00000019370,7
ENSPTRG00000015991,4
ENSPTRG00000013325,20
ENSPTRG00000017203,5
ENSPTRG00000017808,6
ENSPTRG00000014888,3
ENSPTRG00000017809,6
ENSPTRG00000013326,20
ENSPTRG00000017811,6
ENSPTRG00000006211,14
ENSPTRG00000013328,20
ENSPTRG00000013329,20
ENSPTRG00000000549,1
ENSPTRG00000010099,18
ENSPTRG00000033875,9
ENSPTRG00000029818,6
ENSPTRG00000010284,19
ENSPTRG00000020949,9
ENSPTRG00000017827,6
ENSPTRG00000013330,20
ENSPTRG00000013331,20
ENSPTRG00000022684,22
ENSPTRG00000017830,6
ENSPTRG00000002413,10
ENSPTRG00000005116,12
ENSPTRG00000005114,12
ENSPTRG00000011726,2A
ENSPTRG00000019371,7
ENSPTRG00000017205,5
ENSPTRG00000017206,5
ENSPTRG00000005113,12
ENSPTRG00000020334,8
ENSPTRG00000010286,19
ENSPTRG00000017207,5
ENSPTRG00000013333,20
ENSPTRG00000008716,17
ENSPTRG00000005112,12
ENSPTRG00000020951,9
ENSPTRG00000006928,15
ENSPTRG00000013334,20
ENSPTRG00000000550,1
ENSPTRG00000006929,15
ENSPTRG00000014446,22
ENSPTRG00000033813,14
ENSPTRG00000017208,5
ENSPTRG00000022987,12
ENSPTRG00000013335,20
ENSPTRG00000003700,11
ENSPTRG00000010288,19
ENSPTRG00000019372,7
ENSPTRG00000017209,5
ENSPTRG00000014889,3
ENSPTRG00000012550,2B
ENSPTRG00000002414,10
ENSPTRG00000008717,17
ENSPTRG00000011727,2A
ENSPTRG00000006931,15
ENSPTRG00000020952,9
ENSPTRG00000003701,11
