Ensembl Gene ID,Gene Biotype
ENSMODG00000016255,protein_coding
ENSMODG00000022690,protein_coding
ENSMODG00000025407,protein_coding
ENSMODG00000020770,protein_coding
ENSMODG00000016268,protein_coding
ENSMODG00000012937,protein_coding
ENSMODG00000027322,protein_coding
ENSMODG00000029407,protein_coding
ENSMODG00000020774,protein_coding
ENSMODG00000006664,protein_coding
ENSMODG00000013035,protein_coding
ENSMODG00000013036,protein_coding
ENSMODG00000020773,protein_coding
ENSMODG00000016272,protein_coding
ENSMODG00000013042,protein_coding
ENSMODG00000027737,protein_coding
ENSMODG00000020775,protein_coding
ENSMODG00000019606,protein_coding
ENSMODG00000016275,protein_coding
ENSMODG00000003967,protein_coding
ENSMODG00000013052,protein_coding
ENSMODG00000016279,protein_coding
ENSMODG00000013054,protein_coding
ENSMODG00000003982,protein_coding
ENSMODG00000016284,protein_coding
ENSMODG00000013073,protein_coding
ENSMODG00000016287,protein_coding
ENSMODG00000013083,protein_coding
ENSMODG00000016294,protein_coding
ENSMODG00000004016,protein_coding
ENSMODG00000016299,protein_coding
ENSMODG00000025491,protein_coding
ENSMODG00000020776,protein_coding
ENSMODG00000004002,protein_coding
ENSMODG00000016310,protein_coding
ENSMODG00000004024,protein_coding
ENSMODG00000029583,protein_coding
ENSMODG00000016326,protein_coding
ENSMODG00000028924,protein_coding
ENSMODG00000016166,protein_coding
ENSMODG00000013097,protein_coding
ENSMODG00000016329,protein_coding
ENSMODG00000029046,protein_coding
ENSMODG00000007116,protein_coding
ENSMODG00000007132,protein_coding
ENSMODG00000019666,protein_coding
ENSMODG00000016332,protein_coding
ENSMODG00000019669,protein_coding
ENSMODG00000007145,protein_coding
ENSMODG00000024117,protein_coding
ENSMODG00000007167,protein_coding
ENSMODG00000029605,protein_coding
ENSMODG00000020778,protein_coding
ENSMODG00000007253,protein_coding
ENSMODG00000020781,protein_coding
ENSMODG00000016642,protein_coding
ENSMODG00000020782,protein_coding
ENSMODG00000007265,protein_coding
ENSMODG00000007284,protein_coding
ENSMODG00000007327,protein_coding
ENSMODG00000020783,protein_coding
ENSMODG00000014947,protein_coding
ENSMODG00000008681,protein_coding
ENSMODG00000021323,protein_coding
ENSMODG00000012245,protein_coding
ENSMODG00000020784,protein_coding
ENSMODG00000007304,protein_coding
ENSMODG00000020786,protein_coding
ENSMODG00000028100,protein_coding
ENSMODG00000007333,protein_coding
ENSMODG00000019644,protein_coding
ENSMODG00000020788,protein_coding
ENSMODG00000024114,protein_coding
ENSMODG00000027886,protein_coding
ENSMODG00000020789,protein_coding
ENSMODG00000006711,protein_coding
ENSMODG00000007365,protein_coding
ENSMODG00000024113,protein_coding
ENSMODG00000006783,protein_coding
ENSMODG00000007396,protein_coding
ENSMODG00000020794,protein_coding
ENSMODG00000020795,protein_coding
ENSMODG00000021132,protein_coding
ENSMODG00000007410,protein_coding
ENSMODG00000021322,protein_coding
ENSMODG00000021321,protein_coding
ENSMODG00000021320,protein_coding
ENSMODG00000007433,protein_coding
ENSMODG00000021319,protein_coding
ENSMODG00000007455,protein_coding
ENSMODG00000027813,protein_coding
ENSMODG00000027802,protein_coding
ENSMODG00000029389,protein_coding
ENSMODG00000021318,protein_coding
ENSMODG00000020805,protein_coding
ENSMODG00000017494,protein_coding
ENSMODG00000025446,protein_coding
ENSMODG00000020807,protein_coding
ENSMODG00000021315,protein_coding
ENSMODG00000017527,protein_coding
ENSMODG00000027852,protein_coding
ENSMODG00000027666,protein_coding
ENSMODG00000014928,protein_coding
ENSMODG00000020809,protein_coding
ENSMODG00000021314,protein_coding
ENSMODG00000019607,protein_coding
ENSMODG00000007098,protein_coding
ENSMODG00000020811,protein_coding
ENSMODG00000024795,protein_coding
ENSMODG00000027648,protein_coding
ENSMODG00000021313,protein_coding
ENSMODG00000006321,protein_coding
ENSMODG00000014105,protein_coding
ENSMODG00000007471,protein_coding
ENSMODG00000021312,protein_coding
ENSMODG00000014088,protein_coding
ENSMODG00000005959,protein_coding
ENSMODG00000014096,protein_coding
ENSMODG00000005948,protein_coding
ENSMODG00000014099,protein_coding
ENSMODG00000005928,protein_coding
ENSMODG00000024112,protein_coding
ENSMODG00000007485,protein_coding
ENSMODG00000027550,protein_coding
ENSMODG00000022682,protein_coding
ENSMODG00000005914,protein_coding
ENSMODG00000007491,protein_coding
ENSMODG00000007587,protein_coding
ENSMODG00000005897,protein_coding
ENSMODG00000014933,protein_coding
ENSMODG00000005889,protein_coding
ENSMODG00000007591,protein_coding
ENSMODG00000007615,protein_coding
ENSMODG00000029029,protein_coding
ENSMODG00000027718,protein_coding
ENSMODG00000014934,protein_coding
ENSMODG00000005879,protein_coding
ENSMODG00000021309,protein_coding
ENSMODG00000007620,protein_coding
ENSMODG00000005870,protein_coding
ENSMODG00000021308,protein_coding
ENSMODG00000014937,protein_coding
ENSMODG00000007632,protein_coding
ENSMODG00000021305,protein_coding
ENSMODG00000007657,protein_coding
ENSMODG00000021307,protein_coding
ENSMODG00000028725,protein_coding
ENSMODG00000014108,protein_coding
ENSMODG00000021306,protein_coding
ENSMODG00000021304,protein_coding
ENSMODG00000029735,protein_coding
ENSMODG00000014111,protein_coding
ENSMODG00000015704,protein_coding
ENSMODG00000025546,protein_coding
ENSMODG00000005847,protein_coding
ENSMODG00000007675,protein_coding
ENSMODG00000005804,protein_coding
ENSMODG00000007683,protein_coding
ENSMODG00000029209,protein_coding
ENSMODG00000027373,protein_coding
ENSMODG00000028524,protein_coding
ENSMODG00000028405,protein_coding
ENSMODG00000007721,protein_coding
ENSMODG00000028512,protein_coding
ENSMODG00000005751,protein_coding
ENSMODG00000021302,protein_coding
ENSMODG00000028113,protein_coding
ENSMODG00000007767,protein_coding
ENSMODG00000005746,protein_coding
ENSMODG00000015697,protein_coding
ENSMODG00000007777,protein_coding
ENSMODG00000025111,protein_coding
ENSMODG00000005729,protein_coding
ENSMODG00000021303,protein_coding
ENSMODG00000007791,protein_coding
ENSMODG00000005712,protein_coding
ENSMODG00000007797,protein_coding
ENSMODG00000022681,protein_coding
ENSMODG00000007831,protein_coding
ENSMODG00000013242,protein_coding
ENSMODG00000005703,protein_coding
ENSMODG00000007842,protein_coding
ENSMODG00000000246,protein_coding
ENSMODG00000007858,protein_coding
ENSMODG00000021301,protein_coding
ENSMODG00000000252,protein_coding
ENSMODG00000008033,protein_coding
ENSMODG00000005683,protein_coding
ENSMODG00000022680,protein_coding
ENSMODG00000021300,protein_coding
ENSMODG00000021299,protein_coding
ENSMODG00000005669,protein_coding
ENSMODG00000021298,protein_coding
ENSMODG00000005638,protein_coding
ENSMODG00000029190,protein_coding
ENSMODG00000021296,protein_coding
ENSMODG00000021295,protein_coding
ENSMODG00000021294,protein_coding
ENSMODG00000013264,protein_coding
ENSMODG00000015720,protein_coding
ENSMODG00000021293,protein_coding
ENSMODG00000024102,protein_coding
ENSMODG00000002791,protein_coding
ENSMODG00000001734,protein_coding
ENSMODG00000008056,protein_coding
ENSMODG00000029452,protein_coding
ENSMODG00000028257,protein_coding
ENSMODG00000021292,protein_coding
ENSMODG00000005317,protein_coding
ENSMODG00000024779,protein_coding
ENSMODG00000007884,protein_coding
ENSMODG00000021291,protein_coding
ENSMODG00000005308,protein_coding
ENSMODG00000027420,protein_coding
ENSMODG00000005251,protein_coding
ENSMODG00000008076,protein_coding
ENSMODG00000008084,protein_coding
ENSMODG00000005217,protein_coding
ENSMODG00000008118,protein_coding
ENSMODG00000028826,protein_coding
ENSMODG00000008160,protein_coding
ENSMODG00000005100,protein_coding
ENSMODG00000008172,protein_coding
ENSMODG00000029136,protein_coding
ENSMODG00000025100,protein_coding
ENSMODG00000013268,protein_coding
ENSMODG00000013272,protein_coding
ENSMODG00000008186,protein_coding
ENSMODG00000028804,protein_coding
ENSMODG00000005018,protein_coding
ENSMODG00000000279,protein_coding
ENSMODG00000013278,protein_coding
ENSMODG00000015710,protein_coding
ENSMODG00000000265,protein_coding
ENSMODG00000013281,protein_coding
ENSMODG00000013316,protein_coding
ENSMODG00000025098,protein_coding
ENSMODG00000025096,protein_coding
ENSMODG00000000275,protein_coding
ENSMODG00000008243,protein_coding
ENSMODG00000004999,protein_coding
ENSMODG00000008261,protein_coding
ENSMODG00000021288,protein_coding
ENSMODG00000008273,protein_coding
ENSMODG00000008299,protein_coding
ENSMODG00000004989,protein_coding
ENSMODG00000013329,protein_coding
ENSMODG00000004972,protein_coding
ENSMODG00000029203,protein_coding
ENSMODG00000027857,protein_coding
ENSMODG00000004881,protein_coding
ENSMODG00000008339,protein_coding
ENSMODG00000022676,protein_coding
ENSMODG00000004861,protein_coding
ENSMODG00000021287,protein_coding
ENSMODG00000028828,protein_coding
ENSMODG00000029220,protein_coding
ENSMODG00000004845,protein_coding
ENSMODG00000021286,protein_coding
ENSMODG00000013343,protein_coding
ENSMODG00000008349,protein_coding
ENSMODG00000022675,protein_coding
ENSMODG00000029765,protein_coding
ENSMODG00000008355,protein_coding
ENSMODG00000008371,protein_coding
ENSMODG00000024772,protein_coding
ENSMODG00000004796,protein_coding
ENSMODG00000002799,protein_coding
ENSMODG00000004762,protein_coding
ENSMODG00000004702,protein_coding
ENSMODG00000028144,protein_coding
ENSMODG00000021285,protein_coding
ENSMODG00000004751,protein_coding
ENSMODG00000014941,protein_coding
ENSMODG00000028799,protein_coding
ENSMODG00000013266,protein_coding
ENSMODG00000021284,protein_coding
ENSMODG00000004727,protein_coding
ENSMODG00000013348,protein_coding
ENSMODG00000008412,protein_coding
ENSMODG00000017977,protein_coding
ENSMODG00000013352,protein_coding
ENSMODG00000008441,protein_coding
ENSMODG00000013365,protein_coding
ENSMODG00000004698,protein_coding
ENSMODG00000013369,protein_coding
ENSMODG00000004684,protein_coding
ENSMODG00000008490,protein_coding
ENSMODG00000013260,protein_coding
ENSMODG00000004647,protein_coding
ENSMODG00000008497,protein_coding
ENSMODG00000013379,protein_coding
ENSMODG00000027504,protein_coding
ENSMODG00000004639,protein_coding
ENSMODG00000008954,protein_coding
ENSMODG00000013247,protein_coding
ENSMODG00000004628,protein_coding
ENSMODG00000013382,protein_coding
ENSMODG00000028909,protein_coding
ENSMODG00000004620,protein_coding
ENSMODG00000013386,protein_coding
ENSMODG00000016594,protein_coding
ENSMODG00000028390,protein_coding
ENSMODG00000013395,protein_coding
ENSMODG00000008964,protein_coding
ENSMODG00000004536,protein_coding
ENSMODG00000004526,protein_coding
ENSMODG00000013411,protein_coding
ENSMODG00000004502,protein_coding
ENSMODG00000009047,protein_coding
ENSMODG00000004473,protein_coding
ENSMODG00000016580,protein_coding
ENSMODG00000016585,protein_coding
ENSMODG00000009074,protein_coding
ENSMODG00000027978,protein_coding
ENSMODG00000013415,protein_coding
ENSMODG00000009121,protein_coding
ENSMODG00000014939,protein_coding
ENSMODG00000013425,protein_coding
ENSMODG00000004393,protein_coding
ENSMODG00000009132,protein_coding
ENSMODG00000013427,protein_coding
ENSMODG00000004339,protein_coding
ENSMODG00000013262,protein_coding
ENSMODG00000004310,protein_coding
ENSMODG00000022672,protein_coding
ENSMODG00000009146,protein_coding
ENSMODG00000024768,protein_coding
ENSMODG00000013436,protein_coding
ENSMODG00000021283,protein_coding
ENSMODG00000016661,protein_coding
ENSMODG00000025079,protein_coding
ENSMODG00000025492,protein_coding
ENSMODG00000004292,protein_coding
ENSMODG00000021282,protein_coding
ENSMODG00000021281,protein_coding
ENSMODG00000021278,protein_coding
ENSMODG00000025078,protein_coding
ENSMODG00000009160,protein_coding
ENSMODG00000022671,protein_coding
ENSMODG00000009189,protein_coding
ENSMODG00000004223,protein_coding
ENSMODG00000010072,protein_coding
ENSMODG00000024766,protein_coding
ENSMODG00000028811,protein_coding
ENSMODG00000009534,protein_coding
ENSMODG00000024764,protein_coding
ENSMODG00000009541,protein_coding
ENSMODG00000004347,protein_coding
ENSMODG00000021280,protein_coding
ENSMODG00000021279,protein_coding
ENSMODG00000028347,protein_coding
ENSMODG00000009547,protein_coding
ENSMODG00000024763,protein_coding
ENSMODG00000028747,protein_coding
ENSMODG00000014708,protein_coding
ENSMODG00000016991,protein_coding
ENSMODG00000009581,protein_coding
ENSMODG00000004200,protein_coding
ENSMODG00000022667,protein_coding
ENSMODG00000021277,protein_coding
ENSMODG00000028516,protein_coding
ENSMODG00000021275,protein_coding
ENSMODG00000009603,protein_coding
ENSMODG00000028225,protein_coding
ENSMODG00000022666,protein_coding
ENSMODG00000028049,protein_coding
ENSMODG00000013460,protein_coding
ENSMODG00000004192,protein_coding
ENSMODG00000027796,protein_coding
ENSMODG00000009626,protein_coding
ENSMODG00000013464,protein_coding
ENSMODG00000024761,protein_coding
ENSMODG00000021138,protein_coding
ENSMODG00000021274,protein_coding
ENSMODG00000025417,protein_coding
ENSMODG00000000237,protein_coding
ENSMODG00000025075,protein_coding
ENSMODG00000009647,protein_coding
ENSMODG00000021273,protein_coding
ENSMODG00000013484,protein_coding
ENSMODG00000000244,protein_coding
ENSMODG00000009659,protein_coding
ENSMODG00000027599,protein_coding
ENSMODG00000025074,protein_coding
ENSMODG00000028858,protein_coding
ENSMODG00000014714,protein_coding
ENSMODG00000009665,protein_coding
ENSMODG00000009717,protein_coding
ENSMODG00000021272,protein_coding
ENSMODG00000004171,protein_coding
ENSMODG00000021271,protein_coding
ENSMODG00000021269,protein_coding
ENSMODG00000004124,protein_coding
ENSMODG00000028949,protein_coding
ENSMODG00000013487,protein_coding
ENSMODG00000004107,protein_coding
ENSMODG00000015647,protein_coding
ENSMODG00000013488,protein_coding
ENSMODG00000013536,protein_coding
ENSMODG00000029348,protein_coding
ENSMODG00000028093,protein_coding
ENSMODG00000028560,protein_coding
ENSMODG00000029778,protein_coding
ENSMODG00000029698,protein_coding
ENSMODG00000016985,protein_coding
ENSMODG00000013541,protein_coding
ENSMODG00000021268,protein_coding
ENSMODG00000013559,protein_coding
ENSMODG00000027684,protein_coding
ENSMODG00000028221,protein_coding
ENSMODG00000028502,protein_coding
ENSMODG00000028034,protein_coding
ENSMODG00000016597,protein_coding
ENSMODG00000028819,protein_coding
ENSMODG00000016626,protein_coding
ENSMODG00000009751,protein_coding
ENSMODG00000028586,protein_coding
ENSMODG00000003821,protein_coding
ENSMODG00000028565,protein_coding
ENSMODG00000013565,protein_coding
ENSMODG00000000976,protein_coding
ENSMODG00000024756,protein_coding
ENSMODG00000013580,protein_coding
ENSMODG00000003813,protein_coding
ENSMODG00000029592,protein_coding
ENSMODG00000028542,protein_coding
ENSMODG00000021267,protein_coding
ENSMODG00000009777,protein_coding
ENSMODG00000009251,protein_coding
ENSMODG00000013614,protein_coding
ENSMODG00000003799,protein_coding
ENSMODG00000021266,protein_coding
ENSMODG00000021265,protein_coding
ENSMODG00000013618,protein_coding
ENSMODG00000021264,protein_coding
ENSMODG00000021263,protein_coding
ENSMODG00000021262,protein_coding
ENSMODG00000025398,protein_coding
ENSMODG00000013633,protein_coding
ENSMODG00000009782,protein_coding
ENSMODG00000009271,protein_coding
ENSMODG00000009794,protein_coding
ENSMODG00000028413,protein_coding
ENSMODG00000021261,protein_coding
ENSMODG00000024084,protein_coding
ENSMODG00000003782,protein_coding
ENSMODG00000003766,protein_coding
ENSMODG00000009276,protein_coding
ENSMODG00000013641,protein_coding
ENSMODG00000013648,protein_coding
ENSMODG00000003744,protein_coding
ENSMODG00000021259,protein_coding
ENSMODG00000013657,protein_coding
ENSMODG00000009836,protein_coding
ENSMODG00000003734,protein_coding
ENSMODG00000015659,protein_coding
ENSMODG00000003704,protein_coding
ENSMODG00000013664,protein_coding
ENSMODG00000003650,protein_coding
ENSMODG00000021258,protein_coding
ENSMODG00000027847,protein_coding
ENSMODG00000015307,protein_coding
ENSMODG00000025396,protein_coding
ENSMODG00000021257,protein_coding
ENSMODG00000013682,protein_coding
ENSMODG00000016999,protein_coding
ENSMODG00000025386,protein_coding
ENSMODG00000013691,protein_coding
ENSMODG00000021256,protein_coding
ENSMODG00000022660,protein_coding
ENSMODG00000021255,protein_coding
ENSMODG00000013695,protein_coding
ENSMODG00000024751,protein_coding
ENSMODG00000022659,protein_coding
ENSMODG00000013718,protein_coding
ENSMODG00000024750,protein_coding
ENSMODG00000029619,protein_coding
ENSMODG00000022657,protein_coding
ENSMODG00000013727,protein_coding
ENSMODG00000009949,protein_coding
ENSMODG00000027985,protein_coding
ENSMODG00000021251,protein_coding
ENSMODG00000013731,protein_coding
ENSMODG00000014007,protein_coding
ENSMODG00000025061,protein_coding
ENSMODG00000003626,protein_coding
ENSMODG00000010010,protein_coding
ENSMODG00000029074,protein_coding
ENSMODG00000003603,protein_coding
ENSMODG00000028675,protein_coding
ENSMODG00000008871,protein_coding
ENSMODG00000003584,protein_coding
ENSMODG00000003548,protein_coding
ENSMODG00000028713,protein_coding
ENSMODG00000027961,protein_coding
ENSMODG00000003543,protein_coding
ENSMODG00000022654,protein_coding
ENSMODG00000028204,protein_coding
ENSMODG00000029527,protein_coding
ENSMODG00000003536,protein_coding
ENSMODG00000003085,protein_coding
ENSMODG00000011443,protein_coding
ENSMODG00000003527,protein_coding
ENSMODG00000009885,protein_coding
ENSMODG00000000307,protein_coding
ENSMODG00000021250,protein_coding
ENSMODG00000021249,protein_coding
ENSMODG00000021248,protein_coding
ENSMODG00000021247,protein_coding
ENSMODG00000024744,protein_coding
ENSMODG00000025055,protein_coding
ENSMODG00000021246,protein_coding
ENSMODG00000003514,protein_coding
ENSMODG00000028547,protein_coding
ENSMODG00000024742,protein_coding
ENSMODG00000010045,protein_coding
ENSMODG00000028087,protein_coding
ENSMODG00000027396,protein_coding
ENSMODG00000003404,protein_coding
ENSMODG00000027971,protein_coding
ENSMODG00000021245,protein_coding
ENSMODG00000021244,protein_coding
ENSMODG00000014031,protein_coding
ENSMODG00000021243,protein_coding
ENSMODG00000021242,protein_coding
ENSMODG00000014041,protein_coding
ENSMODG00000027495,protein_coding
ENSMODG00000010068,protein_coding
ENSMODG00000025054,protein_coding
ENSMODG00000010088,protein_coding
ENSMODG00000003338,protein_coding
ENSMODG00000014036,protein_coding
ENSMODG00000003333,protein_coding
ENSMODG00000014045,protein_coding
ENSMODG00000003326,protein_coding
ENSMODG00000014061,protein_coding
ENSMODG00000014074,protein_coding
ENSMODG00000010091,protein_coding
ENSMODG00000010095,protein_coding
ENSMODG00000021241,protein_coding
ENSMODG00000021240,protein_coding
ENSMODG00000014082,protein_coding
ENSMODG00000024077,protein_coding
ENSMODG00000021239,protein_coding
ENSMODG00000010108,protein_coding
ENSMODG00000004175,protein_coding
ENSMODG00000021238,protein_coding
ENSMODG00000004166,protein_coding
ENSMODG00000014230,protein_coding
ENSMODG00000021237,protein_coding
ENSMODG00000019773,protein_coding
ENSMODG00000022652,protein_coding
ENSMODG00000022651,protein_coding
ENSMODG00000022650,protein_coding
ENSMODG00000004095,protein_coding
ENSMODG00000021236,protein_coding
ENSMODG00000010119,protein_coding
ENSMODG00000004078,protein_coding
ENSMODG00000004058,protein_coding
ENSMODG00000010123,protein_coding
ENSMODG00000028350,protein_coding
ENSMODG00000028068,protein_coding
ENSMODG00000010134,protein_coding
ENSMODG00000028118,protein_coding
ENSMODG00000000414,protein_coding
ENSMODG00000010186,protein_coding
ENSMODG00000004031,protein_coding
ENSMODG00000025039,protein_coding
ENSMODG00000004026,protein_coding
ENSMODG00000004012,protein_coding
ENSMODG00000029669,protein_coding
ENSMODG00000028737,protein_coding
ENSMODG00000027600,protein_coding
ENSMODG00000022648,protein_coding
ENSMODG00000027310,protein_coding
ENSMODG00000003975,protein_coding
ENSMODG00000003990,protein_coding
ENSMODG00000003243,protein_coding
ENSMODG00000022647,protein_coding
ENSMODG00000021235,protein_coding
ENSMODG00000004363,protein_coding
ENSMODG00000003845,protein_coding
ENSMODG00000021234,protein_coding
ENSMODG00000028368,protein_coding
ENSMODG00000025351,protein_coding
ENSMODG00000024076,protein_coding
ENSMODG00000028315,protein_coding
ENSMODG00000010200,protein_coding
ENSMODG00000004557,protein_coding
ENSMODG00000010205,protein_coding
ENSMODG00000025037,protein_coding
ENSMODG00000028775,protein_coding
ENSMODG00000005362,protein_coding
ENSMODG00000003825,protein_coding
ENSMODG00000029577,protein_coding
ENSMODG00000021233,protein_coding
ENSMODG00000003802,protein_coding
ENSMODG00000029597,protein_coding
ENSMODG00000005379,protein_coding
ENSMODG00000022646,protein_coding
ENSMODG00000027459,protein_coding
ENSMODG00000003686,protein_coding
ENSMODG00000010988,protein_coding
ENSMODG00000005396,protein_coding
ENSMODG00000025022,protein_coding
ENSMODG00000005419,protein_coding
ENSMODG00000000242,protein_coding
ENSMODG00000021232,protein_coding
ENSMODG00000003674,protein_coding
ENSMODG00000000256,protein_coding
ENSMODG00000029506,protein_coding
ENSMODG00000021231,protein_coding
ENSMODG00000025017,protein_coding
ENSMODG00000028626,protein_coding
ENSMODG00000022645,protein_coding
ENSMODG00000005479,protein_coding
ENSMODG00000021230,protein_coding
ENSMODG00000027425,protein_coding
ENSMODG00000025547,protein_coding
ENSMODG00000029756,protein_coding
ENSMODG00000005488,protein_coding
ENSMODG00000006353,protein_coding
ENSMODG00000003585,protein_coding
ENSMODG00000025013,protein_coding
ENSMODG00000025383,protein_coding
ENSMODG00000021228,protein_coding
ENSMODG00000021226,protein_coding
ENSMODG00000022642,protein_coding
ENSMODG00000021225,protein_coding
ENSMODG00000021224,protein_coding
ENSMODG00000028322,protein_coding
ENSMODG00000005497,protein_coding
ENSMODG00000028420,protein_coding
ENSMODG00000006038,protein_coding
ENSMODG00000005500,protein_coding
ENSMODG00000021223,protein_coding
ENSMODG00000010957,protein_coding
ENSMODG00000005485,protein_coding
ENSMODG00000021221,protein_coding
ENSMODG00000027404,protein_coding
ENSMODG00000028632,protein_coding
ENSMODG00000024719,protein_coding
ENSMODG00000005512,protein_coding
ENSMODG00000019776,protein_coding
ENSMODG00000022640,protein_coding
ENSMODG00000003046,protein_coding
ENSMODG00000022639,protein_coding
ENSMODG00000003559,protein_coding
ENSMODG00000003037,protein_coding
ENSMODG00000028142,protein_coding
ENSMODG00000022637,protein_coding
ENSMODG00000021220,protein_coding
ENSMODG00000003542,protein_coding
ENSMODG00000012757,protein_coding
ENSMODG00000003024,protein_coding
ENSMODG00000021219,protein_coding
ENSMODG00000011475,protein_coding
ENSMODG00000005532,protein_coding
ENSMODG00000024715,protein_coding
ENSMODG00000002981,protein_coding
ENSMODG00000000255,protein_coding
ENSMODG00000003495,protein_coding
ENSMODG00000021218,protein_coding
ENSMODG00000005559,protein_coding
ENSMODG00000027463,protein_coding
ENSMODG00000021216,protein_coding
ENSMODG00000027572,protein_coding
ENSMODG00000002876,protein_coding
ENSMODG00000028371,protein_coding
ENSMODG00000021214,protein_coding
ENSMODG00000012740,protein_coding
ENSMODG00000005636,protein_coding
ENSMODG00000021213,protein_coding
ENSMODG00000012745,protein_coding
ENSMODG00000021212,protein_coding
ENSMODG00000002852,protein_coding
ENSMODG00000022635,protein_coding
ENSMODG00000002837,protein_coding
ENSMODG00000021211,protein_coding
ENSMODG00000003480,protein_coding
ENSMODG00000002645,protein_coding
ENSMODG00000021210,protein_coding
ENSMODG00000002844,protein_coding
ENSMODG00000010823,protein_coding
ENSMODG00000002818,protein_coding
ENSMODG00000005681,protein_coding
ENSMODG00000015040,protein_coding
ENSMODG00000028412,protein_coding
ENSMODG00000002807,protein_coding
ENSMODG00000027634,protein_coding
ENSMODG00000002798,protein_coding
ENSMODG00000028961,protein_coding
ENSMODG00000028398,protein_coding
ENSMODG00000027995,protein_coding
ENSMODG00000021209,protein_coding
ENSMODG00000025447,protein_coding
ENSMODG00000002781,protein_coding
ENSMODG00000015419,protein_coding
ENSMODG00000002499,protein_coding
ENSMODG00000002474,protein_coding
ENSMODG00000002769,protein_coding
ENSMODG00000021208,protein_coding
ENSMODG00000029549,protein_coding
ENSMODG00000024700,protein_coding
ENSMODG00000015044,protein_coding
ENSMODG00000002435,protein_coding
ENSMODG00000002718,protein_coding
ENSMODG00000029518,protein_coding
ENSMODG00000021206,protein_coding
ENSMODG00000027602,protein_coding
ENSMODG00000002373,protein_coding
ENSMODG00000002712,protein_coding
ENSMODG00000000280,protein_coding
ENSMODG00000021205,protein_coding
ENSMODG00000002349,protein_coding
ENSMODG00000028073,protein_coding
ENSMODG00000002334,protein_coding
ENSMODG00000013155,protein_coding
ENSMODG00000027937,protein_coding
ENSMODG00000002258,protein_coding
ENSMODG00000029208,protein_coding
ENSMODG00000028973,protein_coding
ENSMODG00000027405,protein_coding
ENSMODG00000000488,protein_coding
ENSMODG00000022620,protein_coding
ENSMODG00000027917,protein_coding
ENSMODG00000021204,protein_coding
ENSMODG00000002174,protein_coding
ENSMODG00000000499,protein_coding
ENSMODG00000000514,protein_coding
ENSMODG00000021203,protein_coding
ENSMODG00000010210,protein_coding
ENSMODG00000002170,protein_coding
ENSMODG00000027753,protein_coding
ENSMODG00000021201,protein_coding
ENSMODG00000005741,protein_coding
ENSMODG00000002165,protein_coding
ENSMODG00000007044,protein_coding
ENSMODG00000021200,protein_coding
ENSMODG00000002155,protein_coding
ENSMODG00000021199,protein_coding
ENSMODG00000022617,protein_coding
ENSMODG00000028980,protein_coding
ENSMODG00000010218,protein_coding
ENSMODG00000021198,protein_coding
ENSMODG00000002119,protein_coding
ENSMODG00000010220,protein_coding
ENSMODG00000021197,protein_coding
ENSMODG00000000544,protein_coding
ENSMODG00000021196,protein_coding
ENSMODG00000002116,protein_coding
ENSMODG00000027591,protein_coding
ENSMODG00000010226,protein_coding
ENSMODG00000005766,protein_coding
ENSMODG00000002099,protein_coding
ENSMODG00000021195,protein_coding
ENSMODG00000025319,protein_coding
ENSMODG00000029567,protein_coding
ENSMODG00000028937,protein_coding
ENSMODG00000021193,protein_coding
ENSMODG00000025318,protein_coding
ENSMODG00000002092,protein_coding
ENSMODG00000029214,protein_coding
ENSMODG00000021192,protein_coding
ENSMODG00000027508,protein_coding
ENSMODG00000022616,protein_coding
ENSMODG00000005805,protein_coding
ENSMODG00000000566,protein_coding
ENSMODG00000003834,protein_coding
ENSMODG00000028219,protein_coding
ENSMODG00000028470,protein_coding
ENSMODG00000022615,protein_coding
ENSMODG00000029061,protein_coding
ENSMODG00000029495,protein_coding
ENSMODG00000002053,protein_coding
ENSMODG00000000655,protein_coding
ENSMODG00000022614,protein_coding
ENSMODG00000002009,protein_coding
ENSMODG00000021191,protein_coding
ENSMODG00000000664,protein_coding
ENSMODG00000024685,protein_coding
ENSMODG00000002059,protein_coding
ENSMODG00000000702,protein_coding
ENSMODG00000001973,protein_coding
ENSMODG00000021190,protein_coding
ENSMODG00000024682,protein_coding
ENSMODG00000001977,protein_coding
ENSMODG00000027609,protein_coding
ENSMODG00000022613,protein_coding
ENSMODG00000027696,protein_coding
ENSMODG00000029689,protein_coding
ENSMODG00000024977,protein_coding
ENSMODG00000021189,protein_coding
ENSMODG00000001956,protein_coding
ENSMODG00000011950,protein_coding
ENSMODG00000001942,protein_coding
ENSMODG00000027715,protein_coding
ENSMODG00000028728,protein_coding
ENSMODG00000011960,protein_coding
ENSMODG00000001807,protein_coding
ENSMODG00000015733,protein_coding
ENSMODG00000011952,protein_coding
ENSMODG00000015745,protein_coding
ENSMODG00000021377,protein_coding
ENSMODG00000029600,protein_coding
ENSMODG00000025451,protein_coding
ENSMODG00000028419,protein_coding
ENSMODG00000005863,protein_coding
ENSMODG00000015989,protein_coding
ENSMODG00000028364,protein_coding
ENSMODG00000005873,protein_coding
ENSMODG00000028325,protein_coding
ENSMODG00000020575,protein_coding
ENSMODG00000028248,protein_coding
ENSMODG00000005926,protein_coding
ENSMODG00000016029,protein_coding
ENSMODG00000005939,protein_coding
ENSMODG00000027356,protein_coding
ENSMODG00000028825,protein_coding
ENSMODG00000005946,protein_coding
ENSMODG00000029272,protein_coding
