Ensembl Gene ID,Gene Biotype
ENSGALG00000028478,protein_coding
ENSGALG00000007936,protein_coding
ENSGALG00000007952,protein_coding
ENSGALG00000007972,protein_coding
ENSGALG00000007976,protein_coding
ENSGALG00000025814,protein_coding
ENSGALG00000024012,protein_coding
ENSGALG00000025988,protein_coding
ENSGALG00000007993,protein_coding
ENSGALG00000008006,protein_coding
ENSGALG00000008058,protein_coding
ENSGALG00000008072,protein_coding
ENSGALG00000026039,protein_coding
ENSGALG00000008074,protein_coding
ENSGALG00000028774,protein_coding
ENSGALG00000008076,protein_coding
ENSGALG00000007589,protein_coding
ENSGALG00000008088,protein_coding
ENSGALG00000008092,protein_coding
ENSGALG00000008107,protein_coding
ENSGALG00000008141,protein_coding
ENSGALG00000007585,protein_coding
ENSGALG00000026374,protein_coding
ENSGALG00000000048,protein_coding
ENSGALG00000008266,protein_coding
ENSGALG00000008282,protein_coding
ENSGALG00000008287,protein_coding
ENSGALG00000008290,protein_coding
ENSGALG00000020271,protein_coding
ENSGALG00000008326,protein_coding
ENSGALG00000008389,protein_coding
ENSGALG00000008404,protein_coding
ENSGALG00000008408,protein_coding
ENSGALG00000008431,protein_coding
ENSGALG00000008442,protein_coding
ENSGALG00000008447,protein_coding
ENSGALG00000008482,protein_coding
ENSGALG00000024343,protein_coding
ENSGALG00000008491,protein_coding
ENSGALG00000008507,protein_coding
ENSGALG00000008512,protein_coding
ENSGALG00000008513,protein_coding
ENSGALG00000008517,protein_coding
ENSGALG00000008559,protein_coding
ENSGALG00000008572,protein_coding
ENSGALG00000008593,protein_coding
ENSGALG00000008604,protein_coding
ENSGALG00000020262,protein_coding
ENSGALG00000020261,protein_coding
ENSGALG00000008613,protein_coding
ENSGALG00000008618,protein_coding
ENSGALG00000008620,protein_coding
ENSGALG00000008633,protein_coding
ENSGALG00000008645,protein_coding
ENSGALG00000008648,protein_coding
ENSGALG00000008652,protein_coding
ENSGALG00000008675,protein_coding
ENSGALG00000008682,protein_coding
ENSGALG00000008687,protein_coding
ENSGALG00000008689,protein_coding
ENSGALG00000020260,protein_coding
ENSGALG00000008856,protein_coding
ENSGALG00000008860,protein_coding
ENSGALG00000008867,protein_coding
ENSGALG00000008872,protein_coding
ENSGALG00000025770,protein_coding
ENSGALG00000008888,protein_coding
ENSGALG00000008970,protein_coding
ENSGALG00000008990,protein_coding
ENSGALG00000026919,protein_coding
ENSGALG00000009040,protein_coding
ENSGALG00000009063,protein_coding
ENSGALG00000014366,protein_coding
ENSGALG00000000043,protein_coding
ENSGALG00000028704,protein_coding
ENSGALG00000026442,protein_coding
ENSGALG00000028022,protein_coding
ENSGALG00000009065,protein_coding
ENSGALG00000009071,protein_coding
ENSGALG00000009075,protein_coding
ENSGALG00000026228,protein_coding
ENSGALG00000014631,protein_coding
ENSGALG00000028841,protein_coding
ENSGALG00000009085,protein_coding
ENSGALG00000009096,protein_coding
ENSGALG00000006060,protein_coding
ENSGALG00000005991,protein_coding
ENSGALG00000006075,protein_coding
ENSGALG00000006081,protein_coding
ENSGALG00000006089,protein_coding
ENSGALG00000018992,protein_coding
ENSGALG00000009098,protein_coding
ENSGALG00000009128,protein_coding
ENSGALG00000014027,protein_coding
ENSGALG00000009139,protein_coding
ENSGALG00000006139,protein_coding
ENSGALG00000009154,protein_coding
ENSGALG00000009168,protein_coding
ENSGALG00000026830,protein_coding
ENSGALG00000009177,protein_coding
ENSGALG00000028718,protein_coding
ENSGALG00000009207,protein_coding
ENSGALG00000009212,protein_coding
ENSGALG00000006163,protein_coding
ENSGALG00000006169,protein_coding
ENSGALG00000006184,protein_coding
ENSGALG00000009230,protein_coding
ENSGALG00000009237,protein_coding
ENSGALG00000009241,protein_coding
ENSGALG00000009257,protein_coding
ENSGALG00000009262,protein_coding
ENSGALG00000009266,protein_coding
ENSGALG00000009268,protein_coding
ENSGALG00000009272,protein_coding
ENSGALG00000009276,protein_coding
ENSGALG00000009278,protein_coding
ENSGALG00000020253,protein_coding
ENSGALG00000009354,protein_coding
ENSGALG00000009361,protein_coding
ENSGALG00000017567,protein_coding
ENSGALG00000009366,protein_coding
ENSGALG00000009373,protein_coding
ENSGALG00000006209,protein_coding
ENSGALG00000009378,protein_coding
ENSGALG00000009395,protein_coding
ENSGALG00000006240,protein_coding
ENSGALG00000009405,protein_coding
ENSGALG00000006271,protein_coding
ENSGALG00000006311,protein_coding
ENSGALG00000028589,protein_coding
ENSGALG00000027839,protein_coding
ENSGALG00000009414,protein_coding
ENSGALG00000006321,protein_coding
ENSGALG00000006348,protein_coding
ENSGALG00000026253,protein_coding
ENSGALG00000009429,protein_coding
ENSGALG00000009432,protein_coding
ENSGALG00000009442,protein_coding
ENSGALG00000009451,protein_coding
ENSGALG00000006353,protein_coding
ENSGALG00000020251,protein_coding
ENSGALG00000023453,protein_coding
ENSGALG00000020249,protein_coding
ENSGALG00000009489,protein_coding
ENSGALG00000009496,protein_coding
ENSGALG00000009498,protein_coding
ENSGALG00000009499,protein_coding
ENSGALG00000005980,protein_coding
ENSGALG00000009501,protein_coding
ENSGALG00000012169,protein_coding
ENSGALG00000018666,protein_coding
ENSGALG00000009520,protein_coding
ENSGALG00000023444,protein_coding
ENSGALG00000028089,protein_coding
ENSGALG00000009528,protein_coding
ENSGALG00000009554,protein_coding
ENSGALG00000009560,protein_coding
ENSGALG00000027788,protein_coding
ENSGALG00000009567,protein_coding
ENSGALG00000009568,protein_coding
ENSGALG00000018947,protein_coding
ENSGALG00000002349,protein_coding
ENSGALG00000028052,protein_coding
ENSGALG00000027139,protein_coding
ENSGALG00000009573,protein_coding
ENSGALG00000010249,protein_coding
ENSGALG00000010250,protein_coding
ENSGALG00000010252,protein_coding
ENSGALG00000026357,protein_coding
ENSGALG00000027555,protein_coding
ENSGALG00000010260,protein_coding
ENSGALG00000009622,protein_coding
ENSGALG00000009639,protein_coding
ENSGALG00000009650,protein_coding
ENSGALG00000009655,protein_coding
ENSGALG00000002720,protein_coding
ENSGALG00000009661,protein_coding
ENSGALG00000008423,protein_coding
ENSGALG00000009667,protein_coding
ENSGALG00000009668,protein_coding
ENSGALG00000006665,protein_coding
ENSGALG00000004866,protein_coding
ENSGALG00000000484,protein_coding
ENSGALG00000026232,protein_coding
ENSGALG00000012102,protein_coding
ENSGALG00000009674,protein_coding
ENSGALG00000014317,protein_coding
ENSGALG00000004733,protein_coding
ENSGALG00000025824,protein_coding
ENSGALG00000026353,protein_coding
ENSGALG00000000489,protein_coding
ENSGALG00000022539,protein_coding
ENSGALG00000011693,protein_coding
ENSGALG00000009683,protein_coding
ENSGALG00000009692,protein_coding
ENSGALG00000009714,protein_coding
ENSGALG00000009719,protein_coding
ENSGALG00000009732,protein_coding
ENSGALG00000009758,protein_coding
ENSGALG00000009768,protein_coding
ENSGALG00000009774,protein_coding
ENSGALG00000009777,protein_coding
ENSGALG00000009782,protein_coding
ENSGALG00000009790,protein_coding
ENSGALG00000009792,protein_coding
ENSGALG00000009800,protein_coding
ENSGALG00000009803,protein_coding
ENSGALG00000009809,protein_coding
ENSGALG00000009813,protein_coding
ENSGALG00000009826,protein_coding
ENSGALG00000009830,protein_coding
ENSGALG00000009836,protein_coding
ENSGALG00000009855,protein_coding
ENSGALG00000009865,protein_coding
ENSGALG00000009868,protein_coding
ENSGALG00000009870,protein_coding
ENSGALG00000009880,protein_coding
ENSGALG00000009886,protein_coding
ENSGALG00000009898,protein_coding
ENSGALG00000009913,protein_coding
ENSGALG00000020233,protein_coding
ENSGALG00000009948,protein_coding
ENSGALG00000028643,protein_coding
ENSGALG00000009961,protein_coding
ENSGALG00000028889,protein_coding
ENSGALG00000027239,protein_coding
ENSGALG00000009968,protein_coding
ENSGALG00000026335,protein_coding
ENSGALG00000009977,protein_coding
ENSGALG00000009974,protein_coding
ENSGALG00000009982,protein_coding
ENSGALG00000009985,protein_coding
ENSGALG00000010003,protein_coding
ENSGALG00000010006,protein_coding
ENSGALG00000010009,protein_coding
ENSGALG00000010013,protein_coding
ENSGALG00000010019,protein_coding
ENSGALG00000010022,protein_coding
ENSGALG00000010031,protein_coding
ENSGALG00000010035,protein_coding
ENSGALG00000028333,protein_coding
ENSGALG00000010040,protein_coding
ENSGALG00000010061,protein_coding
ENSGALG00000010077,protein_coding
ENSGALG00000010081,protein_coding
ENSGALG00000010090,protein_coding
ENSGALG00000010097,protein_coding
ENSGALG00000023356,protein_coding
ENSGALG00000010103,protein_coding
ENSGALG00000023355,protein_coding
ENSGALG00000010105,protein_coding
ENSGALG00000010107,protein_coding
ENSGALG00000010108,protein_coding
ENSGALG00000010119,protein_coding
ENSGALG00000010115,protein_coding
ENSGALG00000010122,protein_coding
ENSGALG00000010125,protein_coding
ENSGALG00000010130,protein_coding
ENSGALG00000010136,protein_coding
ENSGALG00000026210,protein_coding
ENSGALG00000023351,protein_coding
ENSGALG00000010142,protein_coding
ENSGALG00000010159,protein_coding
ENSGALG00000010170,protein_coding
ENSGALG00000026003,protein_coding
ENSGALG00000010185,protein_coding
ENSGALG00000010195,protein_coding
ENSGALG00000010199,protein_coding
ENSGALG00000010201,protein_coding
ENSGALG00000010207,protein_coding
ENSGALG00000010209,protein_coding
ENSGALG00000026976,protein_coding
ENSGALG00000010214,protein_coding
ENSGALG00000023335,protein_coding
ENSGALG00000010268,protein_coding
ENSGALG00000028608,protein_coding
ENSGALG00000028470,protein_coding
ENSGALG00000010273,protein_coding
ENSGALG00000010281,protein_coding
ENSGALG00000010283,protein_coding
ENSGALG00000010291,protein_coding
ENSGALG00000010298,protein_coding
ENSGALG00000010316,protein_coding
ENSGALG00000010324,protein_coding
ENSGALG00000010333,protein_coding
ENSGALG00000010336,protein_coding
ENSGALG00000010338,protein_coding
ENSGALG00000010347,protein_coding
ENSGALG00000026229,protein_coding
ENSGALG00000010363,protein_coding
ENSGALG00000010371,protein_coding
ENSGALG00000010376,protein_coding
ENSGALG00000010379,protein_coding
ENSGALG00000010391,protein_coding
ENSGALG00000010392,protein_coding
ENSGALG00000026602,protein_coding
ENSGALG00000010397,protein_coding
ENSGALG00000010400,protein_coding
ENSGALG00000010402,protein_coding
ENSGALG00000010408,protein_coding
ENSGALG00000010414,protein_coding
ENSGALG00000010521,protein_coding
ENSGALG00000008992,protein_coding
ENSGALG00000010526,protein_coding
ENSGALG00000028992,protein_coding
ENSGALG00000010529,protein_coding
ENSGALG00000016124,protein_coding
ENSGALG00000027908,protein_coding
ENSGALG00000010535,protein_coding
ENSGALG00000010542,protein_coding
ENSGALG00000028041,protein_coding
ENSGALG00000010550,protein_coding
ENSGALG00000010553,protein_coding
ENSGALG00000010564,protein_coding
ENSGALG00000010566,protein_coding
ENSGALG00000010573,protein_coding
ENSGALG00000010575,protein_coding
ENSGALG00000010577,protein_coding
ENSGALG00000010582,protein_coding
ENSGALG00000010592,protein_coding
ENSGALG00000010596,protein_coding
ENSGALG00000010601,protein_coding
ENSGALG00000010604,protein_coding
ENSGALG00000010610,protein_coding
ENSGALG00000010611,protein_coding
ENSGALG00000010614,protein_coding
ENSGALG00000010628,protein_coding
ENSGALG00000020210,protein_coding
ENSGALG00000010636,protein_coding
ENSGALG00000026224,protein_coding
ENSGALG00000010638,protein_coding
ENSGALG00000010642,protein_coding
ENSGALG00000010645,protein_coding
ENSGALG00000010646,protein_coding
ENSGALG00000010654,protein_coding
ENSGALG00000010658,protein_coding
ENSGALG00000010661,protein_coding
ENSGALG00000010668,protein_coding
ENSGALG00000010674,protein_coding
ENSGALG00000010706,protein_coding
ENSGALG00000010716,protein_coding
ENSGALG00000010719,protein_coding
ENSGALG00000010732,protein_coding
ENSGALG00000010744,protein_coding
ENSGALG00000010745,protein_coding
ENSGALG00000010750,protein_coding
ENSGALG00000010755,protein_coding
ENSGALG00000010764,protein_coding
ENSGALG00000020201,protein_coding
ENSGALG00000010769,protein_coding
ENSGALG00000010781,protein_coding
ENSGALG00000020199,protein_coding
ENSGALG00000010815,protein_coding
ENSGALG00000010822,protein_coding
ENSGALG00000010837,protein_coding
ENSGALG00000010839,protein_coding
ENSGALG00000010847,protein_coding
ENSGALG00000026691,protein_coding
ENSGALG00000028771,protein_coding
ENSGALG00000010855,protein_coding
ENSGALG00000010859,protein_coding
ENSGALG00000010864,protein_coding
ENSGALG00000010866,protein_coding
ENSGALG00000010878,protein_coding
ENSGALG00000010882,protein_coding
ENSGALG00000010883,protein_coding
ENSGALG00000010885,protein_coding
ENSGALG00000010886,protein_coding
ENSGALG00000010892,protein_coding
ENSGALG00000029055,protein_coding
ENSGALG00000026560,protein_coding
ENSGALG00000010893,protein_coding
ENSGALG00000010898,protein_coding
ENSGALG00000010903,protein_coding
ENSGALG00000026168,protein_coding
ENSGALG00000010909,protein_coding
ENSGALG00000010921,protein_coding
ENSGALG00000010926,protein_coding
ENSGALG00000010927,protein_coding
ENSGALG00000010928,protein_coding
ENSGALG00000020195,protein_coding
ENSGALG00000010929,protein_coding
ENSGALG00000010932,protein_coding
ENSGALG00000010963,protein_coding
ENSGALG00000010979,protein_coding
ENSGALG00000020194,protein_coding
ENSGALG00000011017,protein_coding
ENSGALG00000011045,protein_coding
ENSGALG00000011078,protein_coding
ENSGALG00000026539,protein_coding
ENSGALG00000029069,protein_coding
ENSGALG00000026344,protein_coding
ENSGALG00000017781,protein_coding
ENSGALG00000027675,protein_coding
ENSGALG00000028902,protein_coding
ENSGALG00000028562,protein_coding
ENSGALG00000027411,protein_coding
ENSGALG00000012835,protein_coding
ENSGALG00000026746,protein_coding
ENSGALG00000025993,protein_coding
ENSGALG00000000194,protein_coding
ENSGALG00000011109,protein_coding
ENSGALG00000028532,protein_coding
ENSGALG00000026474,protein_coding
ENSGALG00000027914,protein_coding
ENSGALG00000026931,protein_coding
ENSGALG00000028112,protein_coding
ENSGALG00000026289,protein_coding
ENSGALG00000026616,protein_coding
ENSGALG00000027327,protein_coding
ENSGALG00000013781,protein_coding
ENSGALG00000011124,protein_coding
ENSGALG00000013787,protein_coding
ENSGALG00000011130,protein_coding
ENSGALG00000000463,protein_coding
ENSGALG00000011133,protein_coding
ENSGALG00000027155,protein_coding
ENSGALG00000011165,protein_coding
ENSGALG00000026044,protein_coding
ENSGALG00000028577,protein_coding
ENSGALG00000025869,protein_coding
ENSGALG00000014539,protein_coding
ENSGALG00000014542,protein_coding
ENSGALG00000011175,protein_coding
ENSGALG00000024101,protein_coding
ENSGALG00000027614,protein_coding
ENSGALG00000028649,protein_coding
ENSGALG00000011178,protein_coding
ENSGALG00000000823,protein_coding
ENSGALG00000000837,protein_coding
ENSGALG00000021696,protein_coding
ENSGALG00000023199,protein_coding
ENSGALG00000013261,protein_coding
ENSGALG00000011184,protein_coding
ENSGALG00000000891,protein_coding
ENSGALG00000020193,protein_coding
ENSGALG00000028036,protein_coding
ENSGALG00000011190,protein_coding
ENSGALG00000011196,protein_coding
ENSGALG00000021694,protein_coding
ENSGALG00000022613,protein_coding
ENSGALG00000029032,protein_coding
ENSGALG00000011203,protein_coding
ENSGALG00000018835,protein_coding
ENSGALG00000025854,protein_coding
ENSGALG00000000930,protein_coding
ENSGALG00000014283,protein_coding
ENSGALG00000026880,protein_coding
ENSGALG00000002779,protein_coding
ENSGALG00000027972,protein_coding
ENSGALG00000026778,protein_coding
ENSGALG00000011208,protein_coding
ENSGALG00000027480,protein_coding
ENSGALG00000025860,protein_coding
ENSGALG00000023191,protein_coding
ENSGALG00000011210,protein_coding
ENSGALG00000011221,protein_coding
ENSGALG00000026866,protein_coding
ENSGALG00000013702,protein_coding
ENSGALG00000011227,protein_coding
ENSGALG00000011256,protein_coding
ENSGALG00000000454,protein_coding
ENSGALG00000013705,protein_coding
ENSGALG00000029078,protein_coding
ENSGALG00000011266,protein_coding
ENSGALG00000000956,protein_coding
ENSGALG00000011319,protein_coding
ENSGALG00000011336,protein_coding
ENSGALG00000000865,protein_coding
ENSGALG00000000951,protein_coding
ENSGALG00000000979,protein_coding
ENSGALG00000020186,protein_coding
ENSGALG00000011339,protein_coding
ENSGALG00000000974,protein_coding
ENSGALG00000000983,protein_coding
ENSGALG00000000990,protein_coding
ENSGALG00000001026,protein_coding
ENSGALG00000001034,protein_coding
ENSGALG00000001046,protein_coding
ENSGALG00000011387,protein_coding
ENSGALG00000020185,protein_coding
ENSGALG00000000984,protein_coding
ENSGALG00000024081,protein_coding
ENSGALG00000028567,protein_coding
ENSGALG00000011390,protein_coding
ENSGALG00000001004,protein_coding
ENSGALG00000001054,protein_coding
ENSGALG00000001062,protein_coding
ENSGALG00000011395,protein_coding
ENSGALG00000001182,protein_coding
ENSGALG00000001209,protein_coding
ENSGALG00000001219,protein_coding
ENSGALG00000029033,protein_coding
ENSGALG00000024482,protein_coding
ENSGALG00000011403,protein_coding
ENSGALG00000001231,protein_coding
ENSGALG00000001332,protein_coding
ENSGALG00000026653,protein_coding
ENSGALG00000011404,protein_coding
ENSGALG00000026130,protein_coding
ENSGALG00000011415,protein_coding
ENSGALG00000011419,protein_coding
ENSGALG00000025826,protein_coding
ENSGALG00000011438,protein_coding
ENSGALG00000001023,protein_coding
ENSGALG00000021511,protein_coding
ENSGALG00000000944,protein_coding
ENSGALG00000026537,protein_coding
ENSGALG00000011444,protein_coding
ENSGALG00000011448,protein_coding
ENSGALG00000001028,protein_coding
ENSGALG00000027686,protein_coding
ENSGALG00000027275,protein_coding
ENSGALG00000023172,protein_coding
ENSGALG00000001420,protein_coding
ENSGALG00000001031,protein_coding
ENSGALG00000001042,protein_coding
ENSGALG00000019003,protein_coding
ENSGALG00000011454,protein_coding
ENSGALG00000001492,protein_coding
ENSGALG00000011455,protein_coding
ENSGALG00000025948,protein_coding
ENSGALG00000011457,protein_coding
ENSGALG00000001522,protein_coding
ENSGALG00000001536,protein_coding
ENSGALG00000027956,protein_coding
ENSGALG00000001556,protein_coding
ENSGALG00000027362,protein_coding
ENSGALG00000011476,protein_coding
ENSGALG00000001049,protein_coding
ENSGALG00000023164,protein_coding
ENSGALG00000029043,protein_coding
ENSGALG00000001627,protein_coding
ENSGALG00000001056,protein_coding
ENSGALG00000011487,protein_coding
ENSGALG00000027872,protein_coding
ENSGALG00000011499,protein_coding
ENSGALG00000026762,protein_coding
ENSGALG00000001550,protein_coding
ENSGALG00000027416,protein_coding
ENSGALG00000001568,protein_coding
ENSGALG00000001071,protein_coding
ENSGALG00000001754,protein_coding
ENSGALG00000027834,protein_coding
ENSGALG00000026151,protein_coding
ENSGALG00000001694,protein_coding
ENSGALG00000001076,protein_coding
ENSGALG00000011506,protein_coding
ENSGALG00000028193,protein_coding
ENSGALG00000011524,protein_coding
ENSGALG00000001095,protein_coding
ENSGALG00000001710,protein_coding
ENSGALG00000027989,protein_coding
ENSGALG00000001110,protein_coding
ENSGALG00000027877,protein_coding
ENSGALG00000025874,protein_coding
ENSGALG00000027971,protein_coding
ENSGALG00000011529,protein_coding
ENSGALG00000001122,protein_coding
ENSGALG00000013295,protein_coding
ENSGALG00000028734,protein_coding
ENSGALG00000001130,protein_coding
ENSGALG00000013303,protein_coding
ENSGALG00000027811,protein_coding
ENSGALG00000022430,protein_coding
ENSGALG00000013305,protein_coding
ENSGALG00000026345,protein_coding
ENSGALG00000025965,protein_coding
ENSGALG00000026540,protein_coding
ENSGALG00000013417,protein_coding
ENSGALG00000013419,protein_coding
ENSGALG00000011543,protein_coding
ENSGALG00000013423,protein_coding
ENSGALG00000011551,protein_coding
ENSGALG00000011553,protein_coding
ENSGALG00000011564,protein_coding
ENSGALG00000019283,protein_coding
ENSGALG00000011568,protein_coding
ENSGALG00000011573,protein_coding
ENSGALG00000001153,protein_coding
ENSGALG00000013433,protein_coding
ENSGALG00000001724,protein_coding
ENSGALG00000013439,protein_coding
ENSGALG00000026273,protein_coding
ENSGALG00000026114,protein_coding
ENSGALG00000027206,protein_coding
ENSGALG00000001775,protein_coding
ENSGALG00000028501,protein_coding
ENSGALG00000028350,protein_coding
ENSGALG00000011604,protein_coding
ENSGALG00000001166,protein_coding
ENSGALG00000020182,protein_coding
ENSGALG00000011612,protein_coding
ENSGALG00000026883,protein_coding
ENSGALG00000011616,protein_coding
ENSGALG00000011623,protein_coding
ENSGALG00000026004,protein_coding
ENSGALG00000011626,protein_coding
ENSGALG00000001174,protein_coding
ENSGALG00000001786,protein_coding
ENSGALG00000027856,protein_coding
ENSGALG00000001799,protein_coding
ENSGALG00000001189,protein_coding
ENSGALG00000021665,protein_coding
ENSGALG00000011642,protein_coding
ENSGALG00000020180,protein_coding
ENSGALG00000024014,protein_coding
ENSGALG00000001811,protein_coding
ENSGALG00000024007,protein_coding
ENSGALG00000001884,protein_coding
ENSGALG00000011658,protein_coding
ENSGALG00000002030,protein_coding
ENSGALG00000011664,protein_coding
ENSGALG00000026634,protein_coding
ENSGALG00000011668,protein_coding
ENSGALG00000026098,protein_coding
ENSGALG00000024484,protein_coding
ENSGALG00000011680,protein_coding
ENSGALG00000011683,protein_coding
ENSGALG00000001263,protein_coding
ENSGALG00000011684,protein_coding
ENSGALG00000011762,protein_coding
ENSGALG00000026134,protein_coding
ENSGALG00000027120,protein_coding
ENSGALG00000001903,protein_coding
ENSGALG00000011792,protein_coding
ENSGALG00000011795,protein_coding
ENSGALG00000011805,protein_coding
ENSGALG00000001913,protein_coding
ENSGALG00000001919,protein_coding
ENSGALG00000001957,protein_coding
ENSGALG00000021455,protein_coding
ENSGALG00000002045,protein_coding
ENSGALG00000002054,protein_coding
ENSGALG00000025914,protein_coding
ENSGALG00000001313,protein_coding
ENSGALG00000027604,protein_coding
ENSGALG00000002083,protein_coding
ENSGALG00000002095,protein_coding
ENSGALG00000001363,protein_coding
ENSGALG00000002968,protein_coding
ENSGALG00000003042,protein_coding
ENSGALG00000003045,protein_coding
ENSGALG00000023122,protein_coding
ENSGALG00000003065,protein_coding
ENSGALG00000023120,protein_coding
ENSGALG00000003096,protein_coding
ENSGALG00000026824,protein_coding
ENSGALG00000011812,protein_coding
ENSGALG00000011823,protein_coding
ENSGALG00000003106,protein_coding
ENSGALG00000003128,protein_coding
ENSGALG00000003147,protein_coding
ENSGALG00000007229,protein_coding
ENSGALG00000001387,protein_coding
ENSGALG00000003157,protein_coding
ENSGALG00000003281,protein_coding
ENSGALG00000003362,protein_coding
ENSGALG00000001410,protein_coding
ENSGALG00000011831,protein_coding
ENSGALG00000011833,protein_coding
ENSGALG00000011834,protein_coding
ENSGALG00000011835,protein_coding
ENSGALG00000011837,protein_coding
ENSGALG00000026741,protein_coding
ENSGALG00000011844,protein_coding
ENSGALG00000011849,protein_coding
ENSGALG00000001441,protein_coding
ENSGALG00000001467,protein_coding
ENSGALG00000011862,protein_coding
ENSGALG00000011869,protein_coding
ENSGALG00000011875,protein_coding
ENSGALG00000011880,protein_coding
ENSGALG00000003409,protein_coding
ENSGALG00000001479,protein_coding
ENSGALG00000001546,protein_coding
ENSGALG00000003488,protein_coding
ENSGALG00000003494,protein_coding
ENSGALG00000011881,protein_coding
ENSGALG00000003503,protein_coding
ENSGALG00000011884,protein_coding
ENSGALG00000003523,protein_coding
ENSGALG00000011885,protein_coding
ENSGALG00000003537,protein_coding
ENSGALG00000011890,protein_coding
ENSGALG00000011961,protein_coding
ENSGALG00000001564,protein_coding
ENSGALG00000011962,protein_coding
ENSGALG00000011963,protein_coding
ENSGALG00000011967,protein_coding
ENSGALG00000001573,protein_coding
ENSGALG00000001617,protein_coding
ENSGALG00000003541,protein_coding
ENSGALG00000003550,protein_coding
ENSGALG00000011974,protein_coding
ENSGALG00000003559,protein_coding
ENSGALG00000011982,protein_coding
ENSGALG00000011986,protein_coding
ENSGALG00000003568,protein_coding
ENSGALG00000011990,protein_coding
ENSGALG00000011991,protein_coding
ENSGALG00000011994,protein_coding
ENSGALG00000003097,protein_coding
ENSGALG00000011998,protein_coding
ENSGALG00000003658,protein_coding
ENSGALG00000012000,protein_coding
ENSGALG00000001649,protein_coding
ENSGALG00000012004,protein_coding
ENSGALG00000001630,protein_coding
ENSGALG00000012010,protein_coding
ENSGALG00000001654,protein_coding
ENSGALG00000012015,protein_coding
ENSGALG00000012018,protein_coding
ENSGALG00000012019,protein_coding
ENSGALG00000012036,protein_coding
ENSGALG00000012044,protein_coding
ENSGALG00000001666,protein_coding
ENSGALG00000001719,protein_coding
ENSGALG00000003681,protein_coding
ENSGALG00000003750,protein_coding
ENSGALG00000027603,protein_coding
ENSGALG00000025916,protein_coding
ENSGALG00000003815,protein_coding
ENSGALG00000003842,protein_coding
ENSGALG00000003847,protein_coding
ENSGALG00000001737,protein_coding
ENSGALG00000003855,protein_coding
ENSGALG00000027126,protein_coding
ENSGALG00000003909,protein_coding
ENSGALG00000021653,protein_coding
ENSGALG00000001785,protein_coding
ENSGALG00000001793,protein_coding
ENSGALG00000023939,protein_coding
ENSGALG00000001807,protein_coding
ENSGALG00000003921,protein_coding
ENSGALG00000021357,protein_coding
ENSGALG00000029089,protein_coding
ENSGALG00000012048,protein_coding
ENSGALG00000003929,protein_coding
ENSGALG00000012068,protein_coding
ENSGALG00000012074,protein_coding
ENSGALG00000012076,protein_coding
ENSGALG00000028807,protein_coding
ENSGALG00000003932,protein_coding
ENSGALG00000026881,protein_coding
ENSGALG00000003952,protein_coding
ENSGALG00000012108,protein_coding
ENSGALG00000012131,protein_coding
ENSGALG00000012155,protein_coding
ENSGALG00000021636,protein_coding
ENSGALG00000004028,protein_coding
ENSGALG00000026627,protein_coding
ENSGALG00000012181,protein_coding
ENSGALG00000020164,protein_coding
ENSGALG00000012126,protein_coding
ENSGALG00000001828,protein_coding
ENSGALG00000004074,protein_coding
ENSGALG00000004098,protein_coding
ENSGALG00000004110,protein_coding
ENSGALG00000001833,protein_coding
ENSGALG00000012185,protein_coding
ENSGALG00000001837,protein_coding
ENSGALG00000001844,protein_coding
ENSGALG00000001852,protein_coding
ENSGALG00000004123,protein_coding
ENSGALG00000012186,protein_coding
ENSGALG00000012196,protein_coding
ENSGALG00000012211,protein_coding
ENSGALG00000027939,protein_coding
ENSGALG00000012216,protein_coding
ENSGALG00000012219,protein_coding
ENSGALG00000001861,protein_coding
ENSGALG00000012222,protein_coding
ENSGALG00000001876,protein_coding
ENSGALG00000012227,protein_coding
ENSGALG00000028828,protein_coding
ENSGALG00000004143,protein_coding
ENSGALG00000004146,protein_coding
ENSGALG00000023846,protein_coding
ENSGALG00000004149,protein_coding
ENSGALG00000004154,protein_coding
ENSGALG00000004170,protein_coding
ENSGALG00000004220,protein_coding
ENSGALG00000012239,protein_coding
ENSGALG00000004244,protein_coding
ENSGALG00000001885,protein_coding
ENSGALG00000004285,protein_coding
ENSGALG00000012245,protein_coding
ENSGALG00000004298,protein_coding
ENSGALG00000026285,protein_coding
ENSGALG00000023921,protein_coding
ENSGALG00000004309,protein_coding
ENSGALG00000004321,protein_coding
ENSGALG00000023834,protein_coding
ENSGALG00000004340,protein_coding
ENSGALG00000001905,protein_coding
ENSGALG00000004445,protein_coding
ENSGALG00000001917,protein_coding
ENSGALG00000001926,protein_coding
ENSGALG00000001932,protein_coding
ENSGALG00000001949,protein_coding
ENSGALG00000004469,protein_coding
ENSGALG00000004498,protein_coding
ENSGALG00000004508,protein_coding
ENSGALG00000004542,protein_coding
ENSGALG00000004570,protein_coding
ENSGALG00000004593,protein_coding
ENSGALG00000020160,protein_coding
ENSGALG00000004621,protein_coding
ENSGALG00000004663,protein_coding
ENSGALG00000004707,protein_coding
ENSGALG00000012250,protein_coding
ENSGALG00000001963,protein_coding
ENSGALG00000001975,protein_coding
ENSGALG00000012264,protein_coding
ENSGALG00000004736,protein_coding
ENSGALG00000004751,protein_coding
ENSGALG00000012271,protein_coding
ENSGALG00000004758,protein_coding
ENSGALG00000004804,protein_coding
ENSGALG00000000056,protein_coding
ENSGALG00000000055,protein_coding
